timestamp,pos_x,pos_y,pos_z,rot_roll,rot_pitch,rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752676762.4257023,0.2374153733253479,1.1032072305679321,-0.8297522068023682,-78.62640011507035,-78.58152214393131,-164.6267973343162,156.0375,-10.3875,-36.058,154.2675,-2.1225,13.1406,159.375,-5.385,-74.4392,77.8425,-1.005,30.7098,81.39,-1.8975,35.0658,151.9725,-33.81,-5.8806,4.5975,7.0575,-0.847,-5.055,-1.6575,10.7932,-16.05,34.8825,49.4164,-5.7525,26.7825,-85.5591,69.6975,4.7175,-26.1602,70.14,19.7025,15.5001,74.1225,-40.2525,59.8103,17.7675,64.275,30.9034,-25.05,-32.46,17.9927,-14.8875,2.595,-4.4528,-48.1425,17.4975,-28.7012,-25.2225,0.24,-15.3912,-33.1875,-2.73,0.9075,-29.9925,30.105,-3.2549,-7.74,22.8675,87.6766,5.6025,0.855,-26.8499,-48.2775,27.705,-12.6687,-16.785,-1.875,23.4014
1752676762.7898996,0.22842150926589966,1.1095731258392334,-0.8333019018173218,-41.71587970192647,-60.90641603975377,152.38636957263725,151.2375,-8.2875,-0.242,151.8675,-1.9725,-13.7214,149.775,-5.385,-44.9152,75.1425,1.545,18.1258,75.39,1.4025,6.0258,-4.0275,-29.01,-36.8566,-8.7525,-2.2425,-62.799,-5.055,-1.9575,-22.1188,60.75,42.0825,-13.5036,71.1975,24.3825,7.3689,65.4975,72.3675,-26.1602,70.14,-49.5975,-34.8359,76.2225,36.6975,-13.7577,80.1675,64.875,-38.7926,-22.5,45.24,-47.8313,-15.9375,2.445,-16.3108,-48.1425,17.4975,-36.4452,14.5275,-2.76,69.7928,-33.0375,7.17,-76.5325,46.0575,28.905,-3.2549,-6.54,20.4675,2.4926,-13.5975,0.855,-19.1059,-50.6775,34.905,-5.1667,69.015,-0.675,-10.9626
1752676763.1526062,0.2292502522468567,1.1037676334381104,-0.8252003192901611,-52.073435754417424,-52.36339129074118,157.68214159882993,156.0375,-9.1875,-34.122,153.6675,-2.1225,44.1166,64.575,23.415,2.5168,70.4925,33.495,22.4818,77.19,-1.8975,19.5778,-2.2275,-14.61,-52.3446,-4.1025,-0.1425,-0.847,-9.705,17.2425,-22.1188,-6.45,32.4825,-13.0196,-3.9525,-42.9675,-76.8471,74.4975,71.9175,-26.1602,70.29,-59.4975,-42.5799,92.7225,36.3975,13.3463,74.3175,7.875,-38.7926,-19.05,46.74,-47.8313,-16.0875,-1.755,-2.7588,-45.7425,15.0975,-17.0852,59.3775,-2.76,-12.9712,-33.1875,-1.53,-61.0445,-40.3425,28.905,-3.2549,-7.74,20.4675,-5.2514,5.6025,-1.545,-25.8819,-50.6775,21.105,48.7993,-11.985,0.525,-10.9626
1752676763.515736,0.2238723635673523,1.106118083000183,-0.8304126262664795,-61.9099766880564,-54.6768338883535,169.93159076531586,152.4375,-10.6875,-30.734,151.8675,-1.8225,53.0706,144.975,-3.735,-10.0672,71.0925,-5.205,21.9978,75.39,22.1025,6.0258,-3.4275,-23.91,-65.8966,-8.9025,-2.5425,4.961,-14.205,-1.9575,9.8252,70.35,32.6325,48.4484,-5.7525,-46.5675,-23.6071,75.2475,4.7175,-16.4802,70.14,17.3025,-44.0319,73.5225,36.3975,13.3463,84.6675,-7.725,-68.8006,-5.85,44.34,-45.8953,-6.4875,7.245,-20.1828,-36.7425,15.2475,-19.9892,-6.0225,6.84,46.5608,-33.0375,6.87,-42.6525,-40.9425,46.305,4.4891,1.86,20.4675,72.1886,-13.5975,-0.945,-22.9779,45.3225,16.005,-13.1527,-16.185,-1.875,-10.9626
1752676763.879162,0.214979350566864,1.1095778942108154,-0.8378033638000488,-86.58668515823389,-51.276154679640136,-178.02470768946407,151.2375,-10.6875,-36.058,157.5675,-2.1225,47.9886,144.975,-5.385,1.5488,65.5425,-6.105,18.1258,85.29,-1.7475,13.7698,4.9725,-33.66,-36.8566,-8.6025,2.4075,6.897,-11.955,-1.9575,9.0992,60.75,32.4825,48.4484,-4.7025,-46.8675,-85.5591,55.2975,83.9175,4.8158,94.29,17.3025,-15.4759,85.5225,-40.4025,13.3463,74.7675,65.925,-3.9446,-14.25,46.74,14.6047,4.3125,1.245,11.2772,-48.1425,15.0975,-5.2272,-25.2225,2.04,-15.1492,-30.7875,-2.73,-76.5325,-31.3425,28.905,4.7311,-7.14,25.4175,-5.2514,-12.3975,-1.545,-24.9139,-50.5275,15.705,-9.2807,-11.385,-1.875,-10.9626
1752676764.2427642,0.20768356323242188,1.1175470352172852,-0.8456681966781616,-103.47690606459288,-51.75782572645541,-155.42302149256795,170.4375,-10.0875,29.766,171.6675,-2.1225,44.1166,140.175,-5.085,-13.4552,80.0925,3.495,-3.1702,94.59,-1.8975,35.0658,14.5725,-33.51,-67.8326,-7.7025,-2.3925,-0.363,-14.655,-1.9575,8.8572,7.95,-44.3175,-13.2616,-0.8025,-52.5675,7.3689,-21.5025,4.7175,35.7918,73.14,17.3025,16.4681,-3.1275,36.6975,-43.7657,74.1675,-12.525,-65.8966,63.75,47.94,29.6087,-14.8875,2.445,-13.4068,-48.1425,34.2975,25.5068,-23.8725,21.24,-15.3912,-33.1875,35.67,-14.5805,-40.6425,34.905,27.7211,-7.44,20.7675,90.0966,-13.5975,-1.245,4.1261,-50.0775,15.705,-12.6687,-17.385,12.825,23.8854
1752676764.6066983,0.20888131856918335,1.1166155338287354,-0.8448165655136108,-106.27442531526331,-51.935055701474134,-152.14203723125175,170.4375,-10.6875,52.998,154.2675,17.0775,60.5726,142.875,-5.385,-60.4032,89.8425,-5.655,25.8698,104.49,3.5025,-26.8862,168.1725,-33.81,1.8634,-7.7025,-2.2425,-45.375,-14.355,-1.9575,16.6012,-13.65,-34.7175,79.4244,71.6475,-50.1675,-85.5591,60.3975,-4.5825,-26.1602,70.29,-45.0975,15.5001,-3.2775,36.3975,13.8303,74.1675,-11.325,-67.8326,-22.65,-31.86,14.1207,-15.6375,17.445,-12.4388,-46.6425,29.4975,-5.4692,-22.8225,35.79,0.3388,-33.1875,-2.73,-14.5805,-40.9425,28.905,-65.2069,1.86,49.2675,87.6766,-13.2975,-1.545,4.1261,-50.2275,25.305,-13.1527,-17.085,-0.375,22.4334
1752676764.971375,0.2006414532661438,1.1169521808624268,-0.8455309867858887,-96.90159979366443,-59.19302976996653,-155.66788999404415,151.2375,-10.6875,52.998,176.0175,-1.2225,78.9646,159.525,-5.385,-73.9552,68.0925,-3.705,13.5278,76.29,8.0025,-55.6842,165.7725,-31.41,-36.8566,-7.5525,0.7575,-58.443,-0.255,-1.9575,-21.1508,-11.1,-14.6175,79.4244,71.0475,-52.5675,7.3689,55.2975,-4.8825,-16.4802,71.34,-54.6975,-23.2199,-0.8775,-32.6025,28.8343,76.8675,-7.425,-7.8166,61.35,-22.86,45.0967,-15.4875,8.445,-20.1828,-48.1425,44.1975,-9.3412,-25.2225,-2.76,-15.1492,-32.8875,-2.58,-6.5945,-40.9425,28.905,12.2331,-7.44,21.0675,-5.2514,-12.6975,-1.545,-26.3659,-40.9275,20.955,-12.6687,-7.785,0.525,20.0134
1752676765.3341656,0.19347411394119263,1.121842384338379,-0.8517194986343384,-92.99634106978236,-58.68094400967784,-158.66744856049448,160.8375,-10.6875,55.418,166.2675,-2.1225,45.0846,149.775,-5.385,-75.8912,85.3425,-5.505,21.9978,75.39,7.8525,5.0578,150.1725,-21.81,-67.8326,-8.9025,9.4575,-61.831,-11.955,17.2425,8.8572,-16.05,-44.1675,17.4724,71.1975,24.2325,7.3689,55.2975,71.9175,45.4718,70.14,-49.8975,0.0121,-3.2775,-24.8025,-40.3777,79.5675,71.475,-65.8966,-23.85,-32.46,16.0567,-16.0875,8.445,11.2772,-48.1425,54.6975,-5.4692,-25.2225,-2.46,-5.2272,-31.9875,-2.73,-10.2245,-39.7425,28.905,27.7211,21.36,20.4675,60.5726,-11.7975,-1.245,-26.8499,-31.1775,25.305,84.6153,-16.785,-1.875,-10.9626
1752676765.6979246,0.20038765668869019,1.1156105995178223,-0.8449454307556152,-85.06842804974345,-57.81173635139753,-166.03422465913243,170.5875,-10.0875,29.766,152.6175,-0.9225,44.1166,140.175,0.615,-73.9552,78.7425,-6.105,19.8198,75.39,-0.6975,-53.9902,-1.9275,-24.06,-67.8326,-8.9025,7.9575,-59.895,-14.655,17.2425,12.9712,-15.45,-34.7175,17.7144,90.2475,24.5325,-23.6071,60.0975,4.7175,35.7918,70.14,17.9025,-14.5079,-3.2775,-40.4025,-48.6057,74.3175,-4.125,-37.8246,52.95,-22.86,14.1207,8.0625,-2.205,-4.6948,-48.1425,15.0975,-1.5972,-15.6225,26.94,-15.3912,-13.9875,-1.53,-5.3845,-40.9425,57.705,4.4891,-2.94,20.4675,95.4206,-13.5975,-1.545,-19.1059,-31.1775,16.005,-10.9747,-17.385,8.175,20.0134
1752676766.0627222,0.20831459760665894,1.109357237815857,-0.8353908061981201,-73.2782495035519,-55.482855760726466,-175.8307439137442,173.1375,-10.6875,41.382,152.1675,-1.8225,46.2946,141.375,-5.385,-75.8912,84.7425,-6.105,18.1258,77.79,-1.2975,-56.8942,-2.2275,-21.81,-67.8326,-8.9025,-2.3925,-0.847,-0.255,-1.9575,-22.1188,-16.05,-44.3175,48.4484,-5.7525,25.4325,-69.5871,56.4975,74.3175,37.7278,82.14,18.0525,-45.9679,73.5225,-40.4025,-48.6057,75.0675,-2.925,-69.2846,51.9,-32.46,-24.5993,-13.6875,-2.355,11.2772,-48.1425,17.4975,-5.4692,-19.2225,-2.76,47.5288,-31.8375,2.07,-14.5805,-40.7925,28.905,-3.2549,-2.79,21.6675,68.3166,-3.9975,-1.545,-22.9779,-50.6775,36.705,-13.1527,-2.385,8.925,20.0134
1752676766.4248464,0.209225594997406,1.1081091165542603,-0.8351128101348877,-70.72993673508613,-55.140728429041744,-179.57579497835135,151.2375,-10.6875,-39.93,152.0175,2.9775,44.1166,140.175,-5.385,17.0368,80.6925,-5.205,-8.2522,80.19,-1.1475,-26.8862,7.3725,-31.26,3.7994,-8.9025,-2.5425,30.129,-13.455,-1.9575,-6.6308,81.15,-34.1175,50.8684,24.2475,24.3825,-84.5911,65.1975,-3.2325,37.7278,70.14,19.1025,15.5001,73.5225,-35.1525,-40.3777,77.1675,64.575,-68.8006,-15.45,45.54,21.8647,4.3125,-2.055,-19.2148,-43.3425,15.0975,-34.5092,-24.6225,18.84,48.4968,-33.0375,6.87,-10.4665,-40.6425,33.705,28.6891,-4.74,20.4675,56.7006,-8.6475,-0.195,-26.8499,-50.6775,15.705,-13.1527,-17.385,7.725,-10.9626
1752676766.7881045,0.19698184728622437,1.119482159614563,-0.8496731519699097,-63.12331594160443,-51.60586320608704,169.75386404749358,152.4375,-2.2875,62.678,151.8675,0.2775,44.1166,140.175,15.165,24.7808,81.1425,-1.155,-8.9782,80.49,-0.6975,-55.9262,3.7725,-33.81,-5.3966,-8.9025,-2.5425,14.641,-2.655,-1.6575,-13.8908,79.95,33.6825,56.1924,-5.7525,24.2325,-83.6231,56.7975,-0.0825,-23.2562,89.49,17.3025,-38.7079,74.7225,-30.5025,-44.7337,84.9675,64.275,-60.0886,-25.05,44.34,-32.3433,-9.1875,-2.355,-19.2148,-47.9925,15.0975,25.5068,-25.2225,-2.76,78.5048,-31.6875,-2.28,-68.7885,-39.7425,48.105,28.6891,-7.74,34.8675,-5.2514,-13.5975,5.655,-22.9779,-44.9775,15.855,-12.4267,-7.785,-1.125,-10.9626
1752676767.152891,0.19927328824996948,1.117335319519043,-0.8472549915313721,-64.9720064334808,-46.35286729063125,162.0378867549909,153.6375,-5.8875,-30.976,161.4675,-2.1225,14.1086,140.925,-4.635,-5.9532,66.7425,-5.955,7.4778,-78.21,-1.1475,-55.9262,-3.4275,-33.81,-5.8806,-8.9025,-2.5425,-0.363,-14.655,2.8425,-18.2468,60.9,34.1325,-12.5356,-4.5525,-42.8175,-19.0091,56.1975,-4.8825,-10.6722,71.34,-54.6975,-44.9999,94.0725,36.3975,13.3463,3.3675,-12.525,-69.5266,66.15,44.34,-47.8313,-15.7875,-2.355,-20.1828,-38.5425,16.2975,25.5068,-22.6725,2.04,-15.1492,-33.1875,-1.83,-76.0485,-31.3425,29.055,16.1051,-7.74,20.4675,-5.2514,-12.9975,-1.545,-19.1059,-50.6775,20.655,-12.1847,1.815,-1.275,4.5254
1752676767.5149028,0.2025235891342163,1.1150438785552979,-0.8448315858840942,-67.4714293055106,-39.0438128311146,154.9540764192995,170.7375,1.3125,29.766,151.8675,-2.1225,-17.8354,157.125,15.615,-13.9392,67.9425,10.845,-12.8502,-68.61,2.9025,4.0898,-4.6275,-32.61,-36.8566,-8.9025,-2.5425,0.121,-9.855,3.4425,-20.9088,79.95,32.4825,48.4484,3.8475,-42.3675,-22.6391,60.0975,-4.2825,-26.1602,70.14,-47.4975,-42.0959,-3.2775,11.7975,-44.4917,-2.4825,-11.925,-7.8166,64.95,47.94,14.1207,-15.4875,-1.155,-12.4388,-28.7925,15.0975,25.5068,-25.2225,-2.76,-7.1632,-33.1875,-2.58,0.9075,-40.9425,39.705,-3.2549,-7.59,20.4675,2.9766,-10.8975,8.055,-11.1199,-41.0775,16.305,-12.1847,-17.385,0.825,-10.9626
1752676767.8783412,0.2032833695411682,1.114572525024414,-0.8440349102020264,-73.93805266726065,-37.45273009050272,152.55936793695622,2.4375,-8.2875,22.022,151.8675,2.6775,-17.8354,140.175,-5.085,2.7588,65.5425,-5.505,-8.9782,-78.21,-1.5975,4.0898,-4.6275,-33.66,-5.8806,144.6975,7.0575,-0.605,-14.655,-1.6575,-22.1188,60.75,-39.9675,63.9364,-5.7525,-51.9675,-70.0711,55.8975,-4.8825,-26.1602,89.34,17.3025,-36.7719,73.5225,-40.4025,-48.6057,-2.6325,-12.375,-5.8806,52.95,44.34,-46.8633,-16.0875,2.595,-20.1828,-37.9425,24.6975,-20.9572,-24.0225,-2.46,46.5608,-33.1875,-2.73,-14.5805,-40.9425,33.705,-3.2549,8.01,21.6675,2.4926,-12.3975,10.455,-25.8819,-43.3275,21.105,-12.1847,-17.085,-1.875,-10.9626
1752676768.2410395,0.19231486320495605,1.1213775873184204,-0.8547232151031494,-78.83667984157445,-38.395465220867,153.99491373789164,-2.3625,-4.5375,-37.51,153.0675,-1.5225,77.5126,159.375,-5.385,-12.4872,85.9425,-2.505,18.1258,-78.21,-1.8975,-53.9902,158.5725,-27.81,-5.8806,152.0475,7.6575,-29.403,-14.655,-0.7575,-18.2468,71.55,37.2825,17.4724,-5.7525,-42.9675,-23.6071,55.2975,-4.8825,-26.1602,79.74,-59.1975,-46.4519,1.5225,-35.6025,-33.1177,-2.6325,-7.125,-54.2806,52.5,-32.46,15.3307,-14.8875,0.045,11.0352,-48.1425,15.3975,-32.5732,-6.0225,9.24,55.2728,-33.1875,2.67,-14.5805,-40.9425,38.805,-3.2549,-5.94,25.2675,10.2366,-8.7975,3.255,-18.1379,-50.6775,15.705,-7.1027,-17.385,2.925,-3.2186
1752676768.60541,0.1834619641304016,1.1159831285476685,-0.8542019128799438,-78.84204504830568,-39.67969740124112,153.0774773517832,0.0375,-10.6875,-8.954,173.4675,-2.1225,78.9646,140.325,-4.185,17.0368,104.5425,5.445,30.2258,-77.01,0.6525,8.6878,149.5725,-24.21,-67.8326,145.5975,-2.5425,-23.111,-14.055,-1.2075,-22.1188,-16.05,-41.3175,-11.5676,8.6475,-41.4675,-85.5591,55.2975,74.3175,36.2758,84.84,-59.4975,-45.4839,-3.2775,-30.5025,15.2823,-2.6325,-9.825,-7.8166,61.35,-32.46,14.1207,-16.0875,-1.155,-11.4708,-37.6425,15.3975,25.5068,-17.8725,40.44,-15.3912,-31.3875,-1.98,-14.5805,-40.6425,-580.545,2.5531,1.86,20.4675,-5.2514,-13.5975,56.055,-18.1379,-50.6775,15.705,-12.9107,-17.385,-1.875,-10.9626
1752676768.9693563,0.17083245515823364,1.117673635482788,-0.8601027727127075,-82.92446387482097,-40.71188597113286,154.6254856202574,-2.3625,-10.6875,-39.93,151.8675,-0.0225,51.8606,159.375,-1.785,-6.1952,90.2925,388.395,19.0938,-78.21,7.7025,-26.8862,148.9725,-24.21,-65.8966,144.6975,-2.5425,-58.927,-14.655,5.3925,-18.2468,-16.05,-34.1175,56.1924,-3.0525,-52.5675,-23.6071,57.6975,-4.8825,-25.6762,70.14,-49.8975,-30.9639,83.2725,-40.4025,-48.6057,75.3675,-11.025,-69.2846,13.35,-31.86,15.5727,-16.0875,7.245,-18.2468,-38.5425,43.8975,-36.2032,-25.2225,-2.46,48.4968,-30.7875,-2.73,-76.0485,-40.3425,-573.495,12.2331,-5.34,20.7675,56.7006,-13.2975,2.055,37.5221,-50.6775,15.855,17.8233,-17.385,-1.875,-3.2186
1752676769.3328342,0.16557419300079346,1.119058609008789,-0.8668674230575562,-86.94251081022851,-40.42209686398778,158.6539110071363,-1.9125,68.5125,-39.93,152.4675,85.4775,59.6046,140.175,-5.385,-12.4872,68.5425,-5.955,26.1118,-77.01,382.7025,35.0658,149.2725,-29.01,-3.9446,154.2975,-1.9425,-60.863,-13.305,5.2425,-22.1188,-16.05,-44.1675,-11.5676,-0.9525,-52.5675,-70.0711,55.2975,-4.7325,-25.6762,70.44,-59.4975,-15.4759,73.5225,-39.9525,-48.6057,2.1675,-11.325,-65.8966,-25.05,-30.06,40.2567,-8.8875,-2.355,11.2772,-45.7425,22.2975,-19.9892,-25.2225,54.84,-13.4552,-33.1875,40.47,-76.5325,-40.9425,-575.895,-3.2549,1.86,31.2675,56.9426,-13.4475,17.805,66.0781,-41.0775,-376.695,17.8233,-17.385,-1.875,-6.1226
1752676769.6968234,0.1611132025718689,1.123960018157959,-0.8719922304153442,-99.72727177154746,-40.59379596071505,167.79339441225852,-2.3625,66.1125,-8.954,190.2675,90.2775,75.0926,144.975,-5.385,-10.0672,66.2925,-5.355,-10.9142,-77.46,398.0025,35.0658,190.0725,-33.81,25.0954,145.4475,74.2575,-31.581,-14.205,3.1425,-22.1188,-16.05,-44.3175,56.1924,71.0475,-33.3675,-85.5591,-10.5525,71.9175,35.7918,70.14,-59.1975,-46.4519,73.5225,-35.6025,-17.6297,0.3675,-12.225,-7.8166,-25.05,-32.16,-47.8313,-13.6875,74.445,-19.2148,-45.4425,15.0975,-28.7012,-25.2225,-2.76,-14.4232,-33.1875,55.47,-75.5645,-40.9425,-563.895,12.7171,-7.74,21.9675,10.2366,-13.5975,17.655,-26.8499,-50.5275,15.705,56.7853,-14.985,-0.075,-69.0426
1752676770.0608706,0.16228413581848145,1.119468092918396,-0.8698956966400146,-103.42919883320278,-39.85668766706263,176.73582354019692,-2.2125,-10.6875,-39.93,190.2675,77.0775,91.5486,144.975,83.565,-13.9392,103.9425,397.395,22.9658,-78.21,-1.8975,7.9618,187.3725,-33.81,25.0954,144.8475,-1.3425,-0.363,-14.655,-1.9575,-83.8288,-14.7,-25.1175,32.9604,71.7975,-52.5675,-50.7111,64.8975,-4.5825,47.4078,70.44,-59.4975,-13.5399,73.5225,-40.4025,-48.6057,89.1675,-2.625,-65.8966,-20.25,-32.46,16.0567,-15.6375,-2.055,10.7932,-48.1425,22.2975,52.6108,-25.2225,2.04,15.5848,-33.1875,-1.83,-75.5645,-40.9425,-584.895,14.1691,-7.74,20.4675,14.1086,-13.5975,28.155,66.0781,-41.0775,16.905,-10.7327,-17.235,-1.875,20.9814
1752676770.4248343,0.16098129749298096,1.1173609495162964,-0.8689583539962769,-104.15106015750555,-40.01043420017226,-179.62367212972524,194.4375,-10.6875,-8.954,190.2675,8.0775,75.0926,140.175,-5.235,-11.7612,109.9425,-1.005,19.0938,-78.21,-1.8975,20.5458,187.3725,-33.81,28.9674,144.9975,21.4575,1.573,-14.655,-1.8075,9.3412,60.9,-42.9675,49.4164,85.4475,-30.9675,-22.6391,56.4975,-4.8825,66.7678,70.14,-40.2975,-46.4519,17.7225,-35.6025,28.8343,-2.6325,-12.525,-7.8166,-24.45,-31.86,-39.1193,-16.0875,0.645,10.7932,-43.3425,17.7975,-36.4452,-24.6225,190.59,0.5808,-30.4875,-0.33,-75.5645,-38.5425,31.455,35.4651,-7.74,21.6675,-1.3794,-3.9975,-1.545,66.0781,-36.2775,20.505,-13.1527,-17.235,2.925,10.8174
1752676770.7886453,0.16005200147628784,1.1144778728485107,-0.866008996963501,-106.97309354425815,-40.40281621153475,-172.3612631305538,189.6375,-5.5875,-39.93,162.6675,-0.9225,-16.8674,140.775,4.215,17.5208,105.7425,-5.505,19.5778,-39.81,-1.8975,35.0658,187.3725,-31.41,-59.8466,144.6975,-2.5425,14.641,-9.855,-1.9575,24.3452,61.05,-44.3175,52.3204,74.9475,-42.0675,-22.6391,58.2975,14.3175,36.0338,71.34,-35.4975,-38.4659,-3.1275,-40.4025,32.7063,-2.6325,-12.525,7.6714,-25.05,-29.31,-16.6133,-16.0875,-2.355,10.7932,-48.1425,15.0975,-36.4452,-18.0225,-2.76,15.5848,-33.1875,7.32,-76.5325,-36.1425,28.905,4.4891,-2.94,20.4675,-5.2514,-8.4975,36.855,46.7181,-41.0775,15.705,-13.1527,-17.385,-1.875,20.2554
1752676771.1517704,0.16558939218521118,1.1079984903335571,-0.857582688331604,-105.98740920433788,-42.114382213939635,-164.041147827994,189.6375,-5.7375,3.63,190.2675,0.2775,75.0926,149.775,0.915,17.2788,104.9925,408.795,18.3678,-39.21,401.4525,35.0658,196.9725,-27.81,-60.0886,183.0975,-2.2425,3.025,-14.355,-1.8075,8.8572,72.75,-38.4675,48.6904,71.0475,-33.3675,-85.5591,55.8975,-4.8825,66.7678,70.14,-57.3975,15.5001,8.7225,-21.2025,44.3223,-2.6325,-8.775,23.1594,-25.05,-32.46,-16.8553,-10.0875,16.845,11.2772,-43.3425,18.6975,56.4828,-6.0225,-2.76,-15.3912,-31.9875,-2.73,-45.5565,-40.3425,29.805,28.6891,11.46,21.9675,-4.5254,-13.4475,-1.545,35.3441,-26.6775,20.505,-10.9747,-17.385,-1.875,-10.7206
1752676771.5157475,0.1681755781173706,1.1053392887115479,-0.8544069528579712,-103.82430506205937,-42.898527606434115,-161.26334242956665,190.8375,-9.4875,-8.954,190.2675,-2.1225,-1.3794,140.475,-5.385,-75.8912,82.6425,-6.105,18.3678,-39.81,-1.8975,50.5538,188.7225,-29.01,-34.9206,148.2975,16.6575,32.065,-12.255,0.4425,16.8432,79.95,-44.1675,48.4484,-5.7525,-47.7675,-83.6231,55.2975,-0.0825,74.5118,70.14,-39.9975,15.5001,-3.2775,-40.4025,13.5883,-2.6325,-12.525,-65.8966,-24.15,-30.06,-12.7413,-16.0875,17.445,-20.1828,-46.9425,15.0975,30.3468,-25.2225,-2.76,-14.4232,-32.5875,-2.58,-76.0485,-36.1425,29.055,35.4651,11.76,41.4675,105.3426,-13.5975,8.655,35.1021,-31.4775,15.705,-11.2167,-17.085,-1.875,-70.9786
1752676771.8799174,0.16812729835510254,1.1047334671020508,-0.8538212776184082,-103.75236118945746,-42.8776439541664,-161.15545559798062,192.0375,-10.6875,6.534,190.2675,17.0775,-10.0914,140.175,-5.385,-10.0672,108.7425,13.095,26.8378,-78.21,-1.8975,35.0658,187.5225,-31.41,-36.8566,144.8475,-2.5425,-60.863,-13.455,2.9925,12.7292,79.95,-39.5175,79.4244,71.0475,-52.5675,-66.1991,75.3975,-3.3825,-26.1602,70.74,-37.7475,-15.4759,-3.2775,-20.6025,13.3463,-0.2325,-12.525,-69.7686,3.75,-13.26,-16.8553,-15.4875,0.045,12.4872,-43.9425,15.0975,-36.2032,-24.7725,-2.16,85.2808,-31.2375,-2.73,-76.5325,-21.7425,31.305,27.7211,-7.74,21.0675,-5.2514,-13.4475,12.855,35.3441,-31.4775,15.705,17.8233,11.415,-1.725,20.0134
1752676772.2436695,0.16510897874832153,1.1085145473480225,-0.8575491905212402,-96.24382346710475,-46.444016159572485,-159.4533014903772,189.9375,-1.0875,-39.688,171.0675,-2.1225,-15.8994,141.375,-5.385,-3.2912,109.6425,17.895,19.0938,-39.81,17.3025,-57.8622,187.3725,-33.81,-52.3446,183.0975,0.0075,14.883,-14.655,3.5925,14.9072,60.75,-25.1175,79.4244,72.2475,-52.4175,-85.5591,58.2975,-4.8825,-26.1602,70.29,-57.9975,19.3721,-2.6775,-40.4025,44.3223,26.3175,-7.125,-68.8006,-25.05,-13.26,-14.9193,5.6625,16.845,10.7932,-48.1425,34.2975,-36.4452,-25.2225,-0.36,77.5368,-11.5875,-2.43,-68.7885,-37.1925,48.105,-65.2069,-1.74,42.0675,87.6766,-13.5975,-1.395,11.8701,-50.5275,15.855,-5.4087,-14.985,-1.875,4.5254
1752676772.6078222,0.1696527600288391,1.1044434309005737,-0.8530843257904053,-88.6625155895985,-49.269506185705374,-162.38073607439173,151.2375,-8.2875,-5.082,161.4675,-2.1225,-15.8994,140.775,-5.385,-13.9392,84.8925,-5.505,10.6238,-68.61,17.3025,-13.3342,150.3225,-33.66,-34.9206,144.6975,7.0575,-0.363,-5.055,-1.9575,-21.8768,61.5,-44.3175,-13.5036,-3.3525,-52.5675,-81.6871,55.2975,20.9175,35.7918,80.94,-59.4975,16.7101,-3.2775,36.3975,21.3323,17.1675,7.575,-7.8166,-5.85,-32.46,-16.8553,-14.8875,16.845,10.7932,-38.5425,15.0975,25.7488,13.1775,-1.41,48.4968,-31.9875,18.87,16.3955,-39.7425,49.305,27.7211,-2.64,42.6675,64.4446,-3.9975,-1.245,-19.1059,-47.0775,15.705,-13.1527,-14.685,17.325,20.0134
1752676772.9708214,0.17151004076004028,1.1022562980651855,-0.850752592086792,-87.2986860537793,-49.91382422003333,-163.54777593068798,153.6375,-9.4875,22.022,201.0675,-2.1225,14.1086,166.575,-5.385,17.0368,70.6425,22.695,22.2398,-78.21,8.1525,-57.3782,148.9725,-24.21,-36.3726,144.6975,-0.1425,3.025,-3.855,-0.9075,-20.6668,60.75,-24.8175,-11.5676,-0.9525,-33.3675,-54.0991,55.2975,-2.4825,39.6638,98.94,-48.5475,19.3721,-3.2775,-40.4025,29.8023,-1.8825,-5.325,-7.8166,-5.7,-25.26,-12.0153,-6.3375,19.245,-4.6948,-45.7425,15.0975,25.9908,-20.4225,0.24,49.4648,-32.8875,16.47,25.3495,-40.9425,30.255,29.6571,-7.74,39.6675,88.6446,-12.3975,2.055,4.1261,-50.0775,35.055,-11.2167,-17.385,19.875,-9.9946
