timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754500091.9106357,0.16249984502792358,0.19538414478302002,0.10106825828552246,0.6973725052168646,0.6930097544982196,0.12423162495081033,-0.1340730354466918,0.0803954005241394,0.5832969546318054,0.2627592086791992,0.6960081397151949,0.708427965797754,-0.08435387782707389,0.08115998170975988,0.15,100.95,280.72,6.0,43.2,34.848,0.0,38.4,38.72,0.0,38.4,11.616,9.9,76.8,251.68,0.0,77.1,251.68,7.2,39.6,4.356,0.0,0.3,15.488,0.6,39.6,0.484,9.6,1.2,0.484,12.0,0.0,17.424,12.0,115.2,2.904,0.15,1.35,1.936,0.0,0.0,15.488,0.0,0.0,30.976,4.8,0.0,0.0,7.65,3.6,0.968,1.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.872,0.0,297.6,0.0,1.8,5.1,194.084,0.15,0.15,1.936,0.3,0.0,16.456
1754500092.2724223,0.1465509831905365,0.19764411449432373,-0.06031835079193115,0.6691234535896766,0.6687247505685542,0.2192297765188408,-0.23878713299404813,0.09086030721664429,0.5723914504051208,0.2584519386291504,0.6979641848196261,0.7036917175115726,-0.10615923002522838,0.07996363525579901,10.8,160.8,15.972,0.0,76.8,247.808,9.6,40.05,0.0,19.2,38.4,0.0,0.6,78.0,247.808,0.0,0.15,0.0,10.8,124.8,0.0,0.0,100.35,38.72,24.0,38.4,0.0,1.5,0.9,2.42,9.75,77.1,247.808,19.8,39.0,3.872,22.8,5.4,7.744,0.0,0.0,248.534,21.9,10.8,271.282,9.6,0.0,3.872,158.55,4.8,77.44,0.0,0.6,30.976,182.7,319.2,92.928,154.5,163.2,15.972,0.0,0.0,94.864,0.0,153.6,9.68,174.45,19.2,1.936,0.9,164.55,1.936
1754500092.633771,0.1424635946750641,0.1923375129699707,-0.06257808208465576,0.6723116305861208,0.6707594350956988,0.21871468659300394,-0.22414895383047195,0.09147828817367554,0.5817563533782959,0.2680457830429077,0.7105443789143102,0.6907280036101111,-0.09645624271830258,0.09336856754441629,76.8,154.35,49.368,0.0,156.0,7.744,12.0,153.9,0.484,0.15,154.05,0.0,9.6,154.2,0.484,0.15,155.4,48.4,0.15,0.3,0.484,2.4,154.2,5.324,10.2,153.6,46.464,0.3,166.95,0.0,0.3,0.15,0.0,0.45,177.6,0.484,4.8,173.4,0.0,9.6,154.8,15.488,1.2,153.6,7.744,0.6,153.6,0.0,153.6,153.6,0.0,158.4,0.0,61.952,0.0,153.6,11.616,169.2,154.8,0.0,0.0,5.4,0.0,38.7,0.15,0.968,192.0,199.2,61.952,0.3,153.6,0.968
1754500092.995481,0.14293232560157776,0.19240403175354004,-0.06196296215057373,0.6738492658311785,0.668969746636843,0.21941639795555978,-0.2241942925185086,0.06969282031059265,0.5906312465667725,0.2660878896713257,0.7314855223274624,0.6766333005459404,-0.04078218644729328,0.07370979933155361,11.4,188.7,0.0,0.0,153.6,30.976,5.25,153.75,46.464,9.6,156.3,3.872,9.6,172.8,0.0,1.35,172.95,30.976,0.0,19.2,0.0,0.15,153.6,0.0,10.8,153.6,0.0,0.3,156.6,31.46,1.2,0.0,0.484,0.0,164.4,0.0,0.0,153.6,0.0,0.0,153.6,0.0,1.2,192.0,48.4,0.0,163.2,56.144,178.05,192.9,0.0,163.2,0.0,0.484,0.0,153.6,34.848,153.6,158.4,7.744,2.4,0.3,0.484,48.15,201.6,30.976,199.2,153.75,0.968,0.0,177.6,46.464
1754500093.3582265,0.1431746780872345,0.19246971607208252,-0.061829209327697754,0.6743078258025115,0.668272485143648,0.21955584106701592,-0.2247577766471661,0.017943143844604492,0.5817901492118835,0.27913498878479004,0.756830781488391,0.6527120843224816,0.03425302890960395,-0.0009018018077456471,2.4,154.8,3.872,10.2,153.6,31.944,4.8,153.6,36.784,0.0,158.4,3.872,0.45,153.6,0.484,9.6,153.6,0.0,0.0,19.2,0.0,0.0,172.8,38.72,24.0,153.6,0.0,0.0,172.8,35.332,1.2,0.0,0.242,76.8,153.6,0.0,4.8,182.4,0.0,0.0,153.6,0.0,0.0,154.2,1.936,0.0,154.8,1.936,174.9,153.6,0.0,159.6,0.3,1.936,0.0,153.9,15.488,163.2,192.0,2.42,0.0,48.9,61.952,38.4,0.6,0.0,154.8,157.2,65.824,12.0,154.8,0.0
1754500093.7201765,0.14316171407699585,0.19237923622131348,-0.061659812927246094,0.6744619588086722,0.6681602196260235,0.21944563117590074,-0.22473676243643015,-0.03453415632247925,0.5795667767524719,0.2846451997756958,0.803545043621891,0.5794171510049819,0.09104049514369113,-0.10150256726764412,9.6,164.7,0.242,5.1,153.6,0.0,0.0,153.6,0.484,5.1,153.75,0.0,6.0,158.7,31.944,76.8,158.55,0.0,0.0,0.0,0.484,9.6,153.6,31.46,2.4,153.6,34.848,4.8,0.0,17.424,2.4,4.8,0.968,6.0,153.75,0.0,0.15,153.6,9.68,0.0,153.75,0.0,12.15,153.6,4.114,0.0,176.4,46.464,177.6,194.4,0.0,153.6,0.0,46.464,63.6,158.4,0.968,156.6,153.6,0.0,0.0,0.0,61.952,38.85,192.0,31.46,192.3,154.2,0.484,0.0,159.75,34.848
1754500094.0802126,0.14315101504325867,0.1920691728591919,-0.06166219711303711,0.6745079275767242,0.6680962809120828,0.21954766740844356,-0.22468920107719345,-0.08481165766716003,0.5697459578514099,0.2999746799468994,0.7680315590608835,0.609732420264104,0.13089422582942445,-0.14567292441639543,0.6,158.4,46.464,76.8,158.4,0.968,9.9,153.6,2.904,4.8,153.6,47.432,0.0,153.9,30.976,1.2,196.8,0.968,0.0,4.8,46.464,0.0,153.6,0.0,4.8,178.8,46.464,0.0,153.6,0.0,2.4,4.8,0.968,0.0,174.0,7.744,19.35,158.4,0.484,0.0,153.6,0.242,9.6,193.35,0.968,0.0,168.0,53.24,192.0,153.6,0.0,153.6,0.0,63.888,57.6,192.0,15.488,160.8,153.75,0.0,2.4,0.3,0.0,24.15,0.0,34.848,211.2,154.2,46.464,9.6,156.0,0.484
1754500094.4429538,0.14326074719429016,0.19187068939208984,-0.061495304107666016,0.674540662058228,0.6681027169320797,0.21929055486617444,-0.22482285339568983,-0.09484663605690002,0.5658374428749084,0.31833529472351074,0.7468302945799201,0.6300756683686257,0.13985435995107504,-0.16028077758330642,76.95,190.05,0.0,0.0,156.0,34.848,0.0,154.2,0.242,77.4,154.8,0.968,0.15,154.8,46.706,0.0,153.9,48.4,19.5,19.2,1.936,0.15,153.9,0.0,20.4,153.75,54.208,4.95,153.75,13.552,0.0,0.0,0.0,0.0,158.4,38.962,0.0,153.6,35.816,0.0,175.2,0.968,0.3,177.75,0.0,0.0,153.6,0.0,174.0,192.0,0.0,232.8,38.4,61.952,59.4,155.4,7.744,154.8,153.6,46.464,9.6,1.2,42.592,43.2,187.8,17.666,192.0,155.1,0.484,9.6,157.2,7.744
1754500094.80554,0.1432999074459076,0.19185924530029297,-0.06144535541534424,0.6746096225576824,0.6680848939670395,0.2192290638608008,-0.22472886662869399,-0.09622529149055481,0.5722900629043579,0.33252859115600586,0.7455661665894798,0.6314211899858791,0.1566149346361505,-0.1446032812178239,4.8,184.2,0.242,0.0,153.75,30.976,9.9,154.95,0.242,76.8,184.8,7.986,0.0,153.6,30.976,9.6,153.6,0.0,0.0,19.2,1.452,9.9,153.6,54.208,2.4,175.2,30.976,6.3,175.2,4.356,1.2,0.0,7.744,9.75,154.8,0.0,1.2,153.6,0.0,77.25,153.6,0.242,2.85,192.0,4.114,9.6,153.9,47.432,172.95,155.4,46.948,163.2,0.75,61.952,57.6,153.6,0.0,165.0,194.4,5.324,0.0,1.2,30.976,38.4,184.8,30.976,153.9,158.4,0.0,7.5,153.9,0.0
1754500095.1672494,0.1433170735836029,0.19186174869537354,-0.06128358840942383,0.6745206224463608,0.6680530660646834,0.21935715800460584,-0.2249654606131028,-0.09749928116798401,0.5758864879608154,0.3340264558792114,0.746966341051578,0.6300053775397458,0.15953498322362913,-0.14029646603702178,19.5,163.2,54.208,1.2,153.6,31.944,13.2,154.95,46.706,9.6,153.6,15.972,0.0,153.6,0.968,0.0,154.05,15.972,5.7,0.6,39.204,5.1,153.6,30.976,7.2,154.2,46.706,0.15,153.75,0.484,0.0,0.0,15.488,0.15,153.6,0.0,0.6,163.2,0.0,0.0,153.6,0.0,9.6,153.9,0.0,4.8,153.6,42.592,192.0,153.6,0.0,154.8,0.3,30.976,0.6,192.15,1.936,159.6,184.8,0.0,211.2,0.15,62.194,43.2,0.15,0.0,204.0,192.0,35.09,1.2,153.6,50.336
1754500095.5282843,0.14330032467842102,0.1916717290878296,-0.06130266189575195,0.6743926576438767,0.6682719227156729,0.21934842717892636,-0.22470741490922097,-0.09690490365028381,0.5746052265167236,0.3295518159866333,0.7469478357185845,0.6266235030941375,0.1675948824190466,-0.14602701434621015,2.1,172.8,47.916,6.0,153.6,30.976,0.0,153.6,31.46,0.0,153.9,0.0,0.0,154.2,0.0,9.6,153.6,0.0,1.2,0.0,1.936,0.0,153.6,7.744,4.95,153.6,0.0,2.4,153.6,4.84,0.0,0.6,1.936,81.6,177.6,1.936,0.6,153.75,38.962,0.0,153.6,0.0,2.55,172.8,1.936,5.4,182.4,46.464,173.1,196.8,1.936,154.2,0.9,46.464,0.0,156.6,0.0,154.2,153.6,0.0,2.4,0.0,30.976,43.35,3.6,0.484,211.2,153.75,0.0,0.0,154.2,4.84
1754500095.8900983,0.14344069361686707,0.1916412115097046,-0.061205387115478516,0.67468585522066,0.6678902748668676,0.21934200918274754,-0.22496809607006873,-0.09751054644584656,0.5739228129386902,0.3264288902282715,0.7503178936066576,0.6195450017815659,0.1740738878329904,-0.15127905093772348,9.6,156.15,33.154,9.9,176.85,0.0,0.3,153.6,33.154,0.0,153.6,0.0,7.2,153.6,47.432,1.2,153.6,54.208,0.3,0.0,0.0,5.4,153.9,30.976,2.4,154.2,56.144,0.6,156.0,30.976,0.0,0.6,1.452,9.6,175.2,0.242,6.6,153.6,7.744,0.9,156.0,7.744,9.6,172.8,3.872,6.0,188.4,30.976,172.8,153.9,0.0,158.4,0.0,50.578,0.0,154.2,0.0,153.75,154.2,9.68,0.6,0.0,62.194,48.0,0.0,0.0,213.75,153.6,61.952,9.6,153.6,38.72
1754500096.2533092,0.14342835545539856,0.19146287441253662,-0.0611419677734375,0.6745885895979412,0.6679914785076206,0.21945405373589952,-0.22484995202819094,-0.09783443808555603,0.5761114954948425,0.32446014881134033,0.74765769456108,0.6189481441733183,0.18492304191136377,-0.15399557714355191,8.55,153.6,0.484,9.6,153.6,1.936,10.8,153.6,46.464,4.8,153.6,9.68,0.6,153.6,31.218,11.1,153.6,0.0,4.8,0.0,0.0,14.4,192.15,16.456,7.5,153.9,0.484,5.1,163.2,3.872,4.8,5.4,0.0,3.6,154.8,0.0,0.0,153.6,27.104,9.6,182.4,0.0,0.0,192.0,4.114,4.8,153.6,0.0,172.95,192.6,7.744,163.2,0.6,0.0,68.1,153.6,0.968,180.6,156.0,0.484,1.2,0.0,15.488,38.85,158.4,0.968,153.9,156.0,46.948,9.9,164.4,3.872
1754500096.6134267,0.1434279978275299,0.19140195846557617,-0.06105470657348633,0.6748640401611717,0.6678311552194378,0.21924134152773883,-0.22470719843597847,-0.1019265353679657,0.5770484209060669,0.32400810718536377,0.7487007599928672,0.6153001654537843,0.18955829613584216,-0.1578623655627779,15.15,159.6,3.146,9.6,156.0,30.976,0.0,153.6,54.208,0.0,153.6,4.114,0.0,182.4,7.986,48.0,154.8,54.208,0.15,0.9,32.912,9.6,153.9,0.0,1.2,177.6,0.0,0.6,153.9,0.0,4.8,0.0,8.712,0.15,164.4,0.0,0.0,154.2,7.744,3.75,153.6,3.872,0.15,154.95,6.292,21.9,153.9,46.464,153.6,153.6,1.936,153.9,1.2,42.834,69.6,193.8,1.936,173.4,153.6,3.872,0.6,48.6,47.916,38.4,0.0,0.968,154.05,153.6,0.0,4.95,174.0,0.0
1754500096.9758143,0.1433963179588318,0.19137918949127197,-0.06098365783691406,0.6747601049445481,0.66777603676901,0.2193549316691241,-0.22507196498119628,-0.10656395554542542,0.5771723389625549,0.32062840461730957,0.7485807645058029,0.6159944003470208,0.18821534508753796,-0.15733001765823396,2.4,182.4,46.464,0.15,165.6,30.976,0.0,153.6,54.45,1.2,158.4,0.0,0.0,153.6,2.178,2.7,156.0,1.452,19.2,0.0,0.0,2.4,153.6,0.484,1.2,153.6,0.484,2.55,154.8,0.0,9.6,2.4,0.0,0.0,154.8,3.872,0.0,172.8,30.976,1.8,156.45,0.726,9.9,154.2,8.712,0.0,153.6,38.72,172.8,156.0,0.0,153.6,9.6,2.42,63.6,192.9,30.976,177.6,158.55,0.968,9.6,0.6,48.4,20.4,0.0,0.0,201.6,156.3,0.968,19.2,158.7,0.0
1754500097.3374133,0.1434023082256317,0.19123661518096924,-0.061069488525390625,0.6747157163112082,0.6678796869491183,0.21927059766726809,-0.2249796370164737,-0.1028718650341034,0.5767489671707153,0.32488489151000977,0.7487040066125842,0.6208513196466119,0.17785116406229326,-0.14951556024446108,77.25,153.6,54.208,0.15,172.8,31.218,6.0,153.6,0.0,0.6,154.8,0.242,10.95,153.6,50.578,0.6,154.2,0.0,0.0,0.3,54.692,1.2,153.6,0.484,4.8,154.2,6.05,4.8,153.75,0.484,19.2,2.4,0.0,5.4,168.0,0.0,19.35,154.2,39.204,4.8,177.6,54.45,0.0,153.6,0.0,0.6,163.2,0.0,154.8,153.6,1.21,172.8,0.0,7.744,0.9,0.6,0.0,154.8,153.75,16.456,0.0,5.4,34.848,38.4,153.9,0.0,211.2,192.0,0.0,10.8,153.6,0.242
1754500097.7005012,0.1434515416622162,0.19136536121368408,-0.06091320514678955,0.674599867450301,0.6679598126448021,0.2194240228853343,-0.2249395624089373,-0.10344836115837097,0.5662087202072144,0.32298171520233154,0.7480559062163591,0.6217568533261462,0.1663010018884065,-0.16178620904622046,6.6,183.0,0.726,0.9,154.2,30.976,0.0,153.6,0.968,1.8,153.75,7.744,0.15,153.6,0.484,3.6,153.6,48.4,9.6,4.8,0.242,0.0,153.6,0.242,3.9,153.75,7.986,0.0,153.6,38.72,0.0,2.4,46.706,77.4,156.0,0.484,9.6,158.7,2.904,5.4,177.6,9.68,0.0,183.0,0.0,0.0,153.6,1.936,192.0,154.2,0.0,153.6,0.0,0.484,70.8,196.8,0.242,165.6,154.2,0.0,212.4,4.8,2.42,0.0,153.6,0.0,213.6,153.6,0.0,19.2,153.6,46.464
1754500098.0604463,0.1434992253780365,0.19144821166992188,-0.06096243858337402,0.6747493817842279,0.6678061492750499,0.21938256789924268,-0.22498774140072836,-0.10594180226325989,0.5386940240859985,0.34863924980163574,0.723709389396721,0.6591400205580387,0.14145432610635347,-0.14754593061588345,9.6,183.0,31.46,0.0,153.6,30.976,0.0,153.6,0.0,60.3,153.6,11.616,10.2,153.6,0.0,0.75,163.2,0.0,0.0,0.0,30.976,2.4,154.5,0.0,43.2,163.8,46.464,0.0,0.0,0.484,57.9,0.0,4.114,0.3,153.6,0.0,4.8,154.8,23.232,0.15,153.6,1.936,0.0,153.6,15.73,4.8,153.6,30.976,178.8,158.4,46.948,172.95,0.0,0.0,58.8,153.75,0.0,153.6,153.6,0.484,1.2,0.0,34.848,38.55,5.55,8.228,204.0,153.6,1.936,0.0,158.4,50.336
1754500098.422568,0.14351007342338562,0.19118380546569824,-0.06085604429244995,0.6746264930090089,0.6679336269048414,0.21950582294464924,-0.22485762133163056,-0.0838790237903595,0.5017682313919067,0.33893394470214844,0.7088383400743445,0.6796344847388507,0.12857890872908734,-0.1382483895801759,19.2,158.4,20.328,1.2,153.6,0.0,9.6,154.2,0.0,1.2,163.2,0.0,19.2,182.4,17.424,0.0,155.55,30.976,1.2,0.3,0.0,4.8,182.4,32.912,1.2,183.3,48.4,0.0,153.75,7.744,19.5,31.2,0.484,10.8,158.4,0.0,4.8,155.4,30.976,0.0,158.4,17.666,0.3,172.95,4.356,0.0,158.7,0.0,177.6,192.0,61.952,155.4,0.0,2.42,2.7,153.6,7.986,163.5,154.2,46.464,4.8,20.1,8.228,57.6,0.0,0.242,201.9,192.0,3.872,9.6,156.0,30.976
1754500098.7839289,0.14345106482505798,0.1912240982055664,-0.06095123291015625,0.6745670087382643,0.6679696189415549,0.21970980210909966,-0.22472994730840745,-0.05511993169784546,0.5277066230773926,0.2885175943374634,0.6673727639289988,0.71391550091711,0.12108927342611558,-0.17399898337923972,77.4,183.15,48.4,0.0,153.6,0.0,0.3,158.4,34.848,0.0,153.6,0.0,2.4,158.4,31.944,0.0,168.0,0.0,2.4,19.2,39.204,0.15,154.35,30.976,1.2,163.2,2.662,0.0,153.6,3.872,0.3,0.6,9.68,9.6,153.6,15.488,9.9,177.6,0.0,0.3,153.6,3.872,0.3,180.0,0.0,0.0,153.75,15.488,172.8,158.4,0.0,157.65,4.8,11.616,57.6,0.3,4.114,163.35,155.1,0.0,4.8,2.4,0.484,43.2,1.35,19.36,196.8,156.0,0.0,2.4,156.0,42.592
1754500099.146246,0.14366653561592102,0.19131386280059814,-0.06082773208618164,0.6729535942823879,0.6699815919485541,0.22010851714303145,-0.22318242952286557,-0.047151803970336914,0.5185453295707703,0.2342139482498169,0.6607079274617708,0.722441959500718,0.07095392468763548,-0.1910711791191732,9.6,159.15,48.884,2.4,158.4,31.944,0.6,153.9,0.0,0.0,158.7,30.976,19.2,153.6,32.912,0.0,168.0,0.242,2.4,0.0,0.0,9.75,156.0,0.0,0.0,153.75,54.208,9.6,172.8,7.744,2.7,0.0,0.0,1.5,153.6,3.872,9.9,172.95,30.976,1.2,154.2,0.0,0.0,153.6,0.484,0.0,155.4,1.936,184.95,192.0,0.968,172.95,0.0,52.272,0.0,182.4,0.968,172.8,153.75,1.936,220.8,2.55,0.0,38.4,153.6,50.336,153.6,157.2,1.936,0.0,172.8,0.0
1754500099.5093505,0.13517513871192932,0.20261257886886597,-0.13732385635375977,0.6623881696893956,0.6500310348166334,0.28336931245423325,-0.2416679638954662,-0.044412583112716675,0.5111004114151001,0.20393788814544678,0.6755778993479628,0.7033323192443904,0.06917404423253588,-0.21007886498080142,0.9,43.2,7.26,9.9,172.8,31.944,2.4,153.9,0.0,0.0,154.5,0.0,9.6,154.2,30.976,77.4,154.8,3.872,0.0,0.15,46.464,1.8,158.4,0.0,8.4,153.6,19.36,3.3,173.4,32.912,0.6,0.6,0.0,0.0,172.8,4.356,19.5,153.6,0.484,4.8,153.6,9.68,0.0,159.9,30.976,2.4,183.75,0.0,158.4,192.0,0.484,153.6,192.0,0.0,0.15,153.6,0.0,172.8,192.0,0.484,153.6,38.4,5.808,38.4,0.0,0.242,0.15,153.6,0.0,0.3,153.6,0.0
1754500099.868985,0.11821392178535461,0.18946504592895508,-0.22565758228302002,0.6596986559133404,0.6520902372024424,0.263750607952956,-0.26459710303481765,-0.05270788073539734,0.4995296001434326,0.19405066967010498,0.6765331580757018,0.6929979386993411,0.059069845244112976,-0.24200721452599133,12.6,9.6,2.42,9.9,0.0,15.488,0.3,2.4,0.968,1.2,4.8,0.0,0.0,0.0,7.744,4.8,48.15,363.968,46.2,0.0,1.694,0.15,19.2,61.952,0.3,0.0,61.952,0.0,9.6,77.44,0.3,0.15,62.92,0.3,5.4,0.0,16.8,2.4,1.936,0.0,0.0,3.872,3.0,21.6,0.484,0.0,0.0,0.0,0.0,168.0,61.952,1.2,0.0,193.6,0.0,235.2,4.114,0.3,153.6,195.536,0.0,155.4,2.662,7.35,231.6,5.808,0.3,76.8,0.0,0.0,0.0,0.726
1754500100.2298534,0.11843419075012207,0.1900794506072998,-0.22494101524353027,0.6567341561967851,0.6552437682783921,0.26362432547179665,-0.26430674608377186,-0.07142767310142517,0.5073559880256653,0.21311652660369873,0.6675236373370137,0.6986356132465331,0.0831088583681335,-0.24374862618411133,0.3,9.6,295.24,0.0,9.75,0.0,12.0,0.0,1.936,2.4,4.8,31.46,0.0,0.6,251.68,0.0,4.8,3.872,43.2,0.0,5.808,0.0,0.6,19.36,1.2,0.0,0.0,0.15,0.0,0.484,1.2,7.2,0.0,5.1,1.2,0.0,4.8,0.0,8.228,9.6,4.8,1.936,3.0,14.4,50.336,9.6,0.0,0.0,33.6,154.8,69.696,0.0,0.0,0.0,0.0,235.2,185.856,1.2,153.6,0.0,2.7,163.2,62.194,38.4,234.0,9.68,19.2,79.2,15.488,1.2,0.0,0.0
1754500100.590116,0.11837348341941833,0.19005417823791504,-0.2250000238418579,0.6577887207307532,0.6539240932668897,0.26243825003013954,-0.2661267711693501,-0.08861139416694641,0.511822521686554,0.2741243839263916,0.6767658312984409,0.7004005925718878,0.0764461668564796,-0.21350183765432662,0.0,5.4,3.872,2.4,2.7,31.46,0.75,1.5,247.808,0.6,0.3,3.872,0.0,1.2,62.436,0.0,9.6,3.872,0.0,0.0,247.808,9.6,4.8,0.0,0.6,0.0,8.228,0.0,4.8,61.952,0.0,1.2,0.242,0.15,0.3,15.488,1.2,1.35,8.228,0.45,0.75,0.484,0.0,19.2,1.694,8.1,10.95,1.936,24.6,154.2,61.952,1.2,9.6,0.0,4.8,230.4,190.212,0.0,158.4,0.0,0.15,231.0,62.436,1.2,230.7,0.968,0.0,76.8,0.0,0.0,1.5,15.488
1754500100.9499178,0.11837956309318542,0.19003593921661377,-0.2248859405517578,0.6553583975694591,0.6565025068653675,0.262641907725648,-0.2655730679018718,-0.11073294281959534,0.521065890789032,0.337369441986084,0.6804361734957662,0.7023080890715672,0.08726621531396157,-0.1901434633702203,4.8,0.0,302.016,19.2,2.4,0.0,0.0,0.0,0.0,0.0,9.6,30.976,0.0,2.1,61.952,2.4,0.3,0.0,9.6,0.0,286.528,0.15,0.0,0.242,0.15,0.0,6.05,19.35,14.85,0.0,0.0,0.0,0.484,0.0,5.4,0.0,0.0,0.0,46.464,3.6,0.0,0.0,0.3,0.0,0.0,0.6,0.75,1.936,0.15,172.8,61.952,23.4,0.0,157.3,0.0,230.4,193.6,0.0,155.55,202.312,0.0,230.4,0.0,10.2,231.75,2.904,2.4,78.0,62.194,9.6,0.15,0.0
1754500101.3101094,0.11844459176063538,0.18982422351837158,-0.22464585304260254,0.6562527784397992,0.6554693218081662,0.2625131562173487,-0.2660434149283629,-0.13560327887535095,0.5295409560203552,0.37062156200408936,0.7006402396868808,0.6824949827722842,0.1096966341341442,-0.17683463258311743,0.0,1.2,292.336,4.8,5.7,0.0,11.1,0.3,248.776,0.0,10.95,0.0,14.4,0.0,0.484,0.0,0.0,279.994,0.0,0.0,0.0,0.9,0.0,3.872,0.0,0.0,15.488,1.5,0.0,0.0,0.45,0.3,62.92,0.3,0.6,0.0,0.6,0.0,7.744,9.6,0.0,2.178,6.6,1.35,0.484,0.3,0.6,8.228,1.2,153.6,0.0,19.2,0.0,0.0,30.0,240.3,193.6,0.0,76.8,185.856,36.0,242.4,61.952,0.0,235.2,0.968,28.95,79.2,61.952,0.6,0.3,0.242
1754500101.6710136,0.11849185824394226,0.18976211547851562,-0.22475510835647583,0.6562722534425671,0.6554717135750036,0.2622089776753893,-0.26628932113817005,-0.14125874638557434,0.5328229069709778,0.3819239139556885,0.6793192058850039,0.7016374331560367,0.1267307764356564,-0.17369410336513189,2.4,0.45,283.624,0.0,14.4,46.948,2.4,0.0,247.808,0.0,0.15,34.848,0.3,9.9,61.952,3.6,4.8,309.76,30.0,0.0,0.242,2.4,0.0,0.0,0.15,0.9,1.936,0.6,0.0,62.194,9.6,0.6,0.968,4.8,0.0,17.424,0.0,0.9,61.952,0.0,0.0,7.744,0.75,19.2,1.936,0.0,0.9,4.356,0.0,153.6,62.194,9.6,9.6,7.744,0.0,230.4,187.066,0.0,154.8,1.936,28.8,172.8,0.0,1.2,230.85,0.0,1.2,77.4,69.696,5.1,4.8,0.242
1754500102.0303476,0.11847648024559021,0.1896684169769287,-0.2248164415359497,0.6560893996924221,0.6556793557608963,0.26219344315638804,-0.26624394683761715,-0.1407998502254486,0.5330332517623901,0.3839467763900757,0.6657738099793739,0.71282517504186,0.13788723595127825,-0.17208318467807288,2.4,11.55,316.536,11.4,0.0,34.848,0.0,0.9,247.808,2.4,0.0,0.0,4.8,0.0,61.952,0.0,0.0,15.488,0.6,0.0,247.808,2.4,0.0,0.0,10.8,3.0,63.888,9.6,15.0,1.936,0.0,0.0,1.936,9.9,0.0,0.0,0.15,15.0,3.872,4.95,1.35,0.0,0.0,0.3,8.712,0.0,0.0,0.0,0.0,158.4,43.56,0.0,0.3,139.392,22.8,230.7,0.242,0.3,153.6,3.872,26.4,162.15,124.872,7.2,235.2,0.484,0.0,79.8,66.792,2.55,0.15,15.488
1754500102.391421,0.11853107810020447,0.1894993782043457,-0.22458243370056152,0.6562917268474727,0.6555335487152791,0.26194371075191825,-0.26635020206015114,-0.14115342497825623,0.532435417175293,0.3837193250656128,0.6637117623663107,0.7142896689803915,0.13998711022068985,-0.1722804786392778,9.6,12.0,8.712,0.0,9.6,0.968,9.75,0.0,0.968,0.0,0.0,31.46,0.75,0.0,63.888,0.0,4.8,0.968,0.0,0.0,251.68,0.0,0.0,0.0,0.0,0.15,0.0,9.75,0.75,61.952,12.15,0.0,61.952,0.0,0.15,0.968,0.0,3.6,7.744,0.0,0.0,15.488,6.0,2.4,7.744,0.0,9.6,15.73,0.0,153.9,64.856,6.9,0.0,0.0,2.4,230.4,0.0,0.0,153.6,201.586,0.15,153.6,62.92,0.0,230.7,0.0,31.65,76.8,8.712,0.0,0.0,1.936
1754500102.7499151,0.11845788359642029,0.18955659866333008,-0.224584698677063,0.6563465946133514,0.6554252829050026,0.26195437737969285,-0.26647091196577005,-0.14036718010902405,0.5327790379524231,0.38251054286956787,0.6664580807983986,0.7102231012665232,0.13708925552680906,-0.18061915989732194,17.7,10.95,294.272,0.15,10.2,0.242,0.0,9.6,310.728,7.5,0.0,0.242,0.0,0.9,251.68,4.8,0.0,0.0,1.35,0.6,311.696,1.2,9.6,0.0,4.8,5.4,1.936,2.4,4.8,65.34,0.6,0.15,7.744,2.7,0.6,0.0,0.0,0.0,0.968,0.0,9.6,0.484,0.45,0.0,3.872,0.0,4.8,0.0,0.0,153.75,64.856,4.95,9.9,201.344,0.3,230.4,1.936,2.4,79.2,201.344,0.3,230.4,123.904,5.1,231.0,7.986,0.6,81.6,0.0,0.0,2.4,0.242
