timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754500330.2934241,0.014872580766677856,0.19310808181762695,-0.1963176131248474,0.5571066399963387,0.5478423516088695,-0.4445218859740756,0.43806537170635074,-0.12559950351715088,0.3421393036842346,0.21877527236938477,0.5226158625418201,0.808079386916937,0.2187533627949203,-0.16132988413681465,1.2,83.85,294.272,0.0,81.6,0.242,9.9,76.8,0.968,1.2,0.0,38.72,0.0,105.6,0.968,0.9,96.0,294.272,0.0,77.1,0.0,1.2,97.2,0.0,2.7,19.2,0.968,28.8,2.4,0.0,19.8,0.0,0.968,24.0,1.2,0.484,0.15,76.8,15.488,19.2,4.8,0.484,9.9,81.6,0.0,0.0,96.0,0.484,0.6,76.8,61.952,0.0,29.1,0.968,38.7,1.2,0.0,0.0,174.0,0.484,9.6,19.2,7.744,24.6,0.0,0.726,5.7,230.4,205.216,0.0,97.2,3.872
1754500330.6533232,0.014879703521728516,0.19281530380249023,-0.19640803337097168,0.5564058923616387,0.5481310395712644,-0.4457960730198804,0.43729940619688756,-0.1419457495212555,0.3404328227043152,0.21711325645446777,0.5207504079288784,0.8106587316487269,0.2063830025921882,-0.17046265496451943,39.6,101.4,4.84,0.0,76.8,0.0,11.1,76.95,247.808,6.0,9.9,0.0,20.85,0.6,0.484,0.6,98.4,278.784,28.8,84.0,0.0,0.0,96.0,15.488,0.0,3.0,0.0,0.6,19.2,0.968,19.65,0.15,1.936,20.4,4.8,8.712,0.0,76.8,1.21,4.8,9.6,9.68,9.6,81.6,0.0,19.2,76.8,0.0,0.0,76.8,4.114,0.15,24.0,0.0,3.0,4.8,0.0,20.4,153.6,1.452,0.6,0.0,0.0,28.8,3.0,0.968,21.6,250.2,0.0,0.0,88.8,0.0
1754500331.014927,0.015032663941383362,0.192482590675354,-0.1962209939956665,0.5564692027296584,0.5480423684130598,-0.4458963756244533,0.43722765861686125,-0.14514681696891785,0.3402409553527832,0.23470234870910645,0.5251945569368817,0.8134615433616925,0.19643048605287575,-0.15448633261998163,33.75,96.0,287.496,0.0,76.8,55.176,0.0,77.1,247.808,28.95,0.0,0.242,0.0,103.2,0.726,4.8,76.8,288.464,31.5,79.2,280.962,1.5,96.0,7.986,15.0,96.0,0.0,19.2,4.95,2.42,19.2,2.4,5.808,0.0,4.8,2.178,10.2,86.55,4.114,1.2,0.75,8.228,0.3,79.2,0.484,22.2,81.6,0.0,38.4,78.0,77.44,31.35,76.8,185.856,0.0,0.3,201.344,1.5,172.95,189.728,0.0,4.8,0.0,0.9,0.0,7.744,15.15,237.6,0.242,0.0,88.5,4.114
1754500331.376068,0.014933615922927856,0.19215762615203857,-0.19615846872329712,0.5565541657218246,0.5480959481626368,-0.44579894202950954,0.4371516923360024,-0.15180876851081848,0.33489757776260376,0.23680245876312256,0.5193731382889782,0.8162974733454778,0.1948122323869544,-0.16111556170635602,36.15,98.4,297.66,0.3,96.75,34.848,0.0,19.8,294.998,19.2,0.0,7.744,24.3,76.8,0.242,1.2,100.8,286.528,0.0,81.6,251.68,27.75,96.0,0.0,0.0,1.2,0.0,31.2,4.8,8.228,3.75,4.8,0.0,29.1,22.2,0.0,0.6,86.55,0.0,0.3,0.0,0.0,5.1,76.8,15.488,0.0,96.0,17.666,28.8,77.1,62.194,38.4,19.35,6.776,19.5,0.3,0.968,0.0,153.6,0.0,0.0,20.4,0.242,19.35,0.0,0.0,6.0,231.6,193.6,29.4,78.0,0.0
1754500331.7369967,0.014945074915885925,0.19207274913787842,-0.1960071325302124,0.556743679315714,0.5478279996989457,-0.4459813034421401,0.43706029751562564,-0.15663543343544006,0.33551907539367676,0.24085962772369385,0.5230961227308485,0.8148191381069766,0.1937986507330986,-0.15774109143455328,30.0,97.05,287.98,10.8,81.6,31.944,19.2,28.95,0.242,0.0,10.95,38.72,29.55,105.6,0.0,19.2,102.0,263.296,2.4,76.8,0.0,25.2,76.8,4.356,19.2,0.6,11.616,28.8,0.0,1.936,21.6,4.8,0.0,0.0,0.3,15.972,0.0,96.0,0.968,5.1,2.4,0.0,1.2,79.2,0.968,0.0,76.8,0.0,1.2,96.15,1.936,0.0,24.9,201.344,0.0,1.2,7.986,19.2,158.55,186.34,0.6,19.35,0.0,39.0,0.0,0.0,9.6,230.4,0.0,0.0,98.4,1.936
1754500332.0987587,0.014997079968452454,0.19201934337615967,-0.19590002298355103,0.5564641837051237,0.5479680477285455,-0.44599346785274824,0.4372282248807955,-0.16046038269996643,0.3385050892829895,0.24310791492462158,0.5289393269551164,0.8125317960075258,0.19192975839020035,-0.15224391440058246,2.4,97.8,0.242,2.4,77.4,1.936,0.0,77.55,247.808,0.0,0.0,30.976,28.8,98.7,2.42,9.75,115.5,9.68,2.7,86.4,294.272,0.0,76.8,11.616,9.6,0.0,1.936,9.75,0.0,17.424,0.0,0.0,0.0,0.0,20.4,0.0,9.6,86.4,0.0,0.0,9.6,0.0,9.6,79.2,15.488,0.0,86.4,0.0,0.0,100.8,0.0,28.8,19.2,185.856,0.6,2.4,7.744,0.0,158.4,194.084,38.55,20.4,0.484,0.0,0.0,185.856,1.2,255.75,0.0,30.3,96.0,0.0
1754500332.4597883,0.015077397227287292,0.1919546127319336,-0.195942223072052,0.556590195617628,0.5479586533332912,-0.44580403120101403,0.4372727918115286,-0.16075578331947327,0.33814340829849243,0.24093306064605713,0.529609003974277,0.8125706743793933,0.1905591740689036,-0.1514278523965079,0.3,99.6,14.278,0.0,76.8,30.976,0.0,76.95,3.872,0.0,19.2,30.976,0.0,96.0,0.0,0.0,106.5,0.0,0.0,76.8,3.872,19.2,96.0,7.744,20.4,0.0,0.484,21.6,0.6,1.936,28.95,4.8,0.968,28.8,19.2,3.872,19.2,86.4,0.484,40.2,5.4,0.0,0.9,76.8,15.488,0.0,79.65,0.484,6.0,81.75,0.0,28.8,20.4,7.744,0.0,0.0,191.664,0.0,172.8,185.856,0.15,28.8,0.0,4.8,1.2,0.0,19.2,232.8,185.856,29.1,76.8,0.968
1754500332.818355,0.01502123475074768,0.19186460971832275,-0.1959136724472046,0.5564030933113158,0.5479817197733072,-0.44608883930729415,0.437191560215165,-0.15786966681480408,0.3389032483100891,0.238631010055542,0.5292697561713929,0.8129976162946547,0.19140131859296894,-0.14924459316047603,30.3,102.15,2.42,0.0,88.8,34.122,4.8,76.8,0.0,20.4,29.4,15.488,24.75,9.6,38.72,0.0,76.8,0.968,4.8,86.55,0.0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,4.84,21.9,0.6,5.808,0.9,9.6,3.872,19.2,96.0,0.0,1.35,0.15,9.68,1.2,77.1,3.872,33.6,77.4,0.0,38.4,88.8,0.0,38.4,20.4,0.0,0.3,0.0,2.42,2.4,153.9,0.484,38.4,0.15,16.214,28.8,0.9,0.0,0.0,249.75,8.228,1.5,82.8,0.0
1754500333.1808195,0.01502181589603424,0.19177114963531494,-0.19590234756469727,0.5563576174413927,0.5479788766923014,-0.44610630582370214,0.4372350644898147,-0.1524353325366974,0.3392149806022644,0.2421250343322754,0.5339089985732905,0.8093526278100006,0.19229050177508325,-0.1513731232972671,0.15,98.85,0.0,0.0,84.0,0.968,0.15,81.6,271.04,19.2,0.0,0.968,19.2,0.0,1.936,5.4,77.25,0.0,0.0,86.4,0.0,0.0,96.0,0.0,12.0,0.0,0.0,0.6,19.8,15.488,21.0,0.0,0.0,28.95,22.8,7.744,0.6,78.6,0.0,15.3,0.0,0.484,3.6,76.95,0.484,24.15,96.0,0.0,5.4,76.8,61.952,1.2,19.5,0.0,0.15,0.6,185.856,19.2,158.4,143.748,10.8,21.6,15.972,0.0,0.0,193.6,2.4,232.8,0.0,1.5,77.1,0.484
1754500333.5411255,0.015106871724128723,0.19176959991455078,-0.1958634853363037,0.5565489243799352,0.5476361622475991,-0.4463709947251178,0.43715090820418234,-0.1447449028491974,0.33659201860427856,0.24446582794189453,0.529296255639196,0.8175258560500244,0.16946934193756563,-0.1509207841081237,24.15,99.6,7.744,0.75,81.6,0.242,1.5,81.75,251.68,39.15,0.0,0.0,1.35,0.0,31.944,0.0,105.6,294.272,0.0,96.3,0.242,24.6,96.0,3.872,19.2,0.3,2.904,19.5,1.5,0.242,28.8,2.7,0.0,0.0,19.2,3.872,9.6,77.4,0.0,0.0,0.6,30.976,5.4,76.8,0.0,0.3,105.6,1.936,9.75,81.6,4.356,19.2,0.0,0.0,0.6,0.0,154.88,0.6,161.1,0.0,0.0,19.8,1.936,0.0,0.0,0.0,19.35,249.6,0.0,3.0,96.0,0.0
1754500333.900755,0.015012308955192566,0.19168484210968018,-0.1958599090576172,0.5563169247153091,0.5478136227816276,-0.446501801088378,0.43709026053547445,-0.14149215817451477,0.33455175161361694,0.23828470706939697,0.5231556418205542,0.8221070675350703,0.16242510668888452,-0.15513296962540504,29.55,100.8,3.388,0.0,88.8,46.706,0.0,77.4,284.592,0.0,9.6,0.484,0.0,97.2,34.848,0.0,81.6,0.0,10.2,76.8,7.744,21.6,76.8,0.484,24.15,0.0,0.0,19.2,19.2,0.0,0.0,9.6,0.0,0.9,0.0,0.0,0.0,81.6,2.178,7.2,4.8,15.73,0.0,79.2,0.242,20.4,106.8,0.968,2.4,81.6,123.904,3.75,76.8,185.856,0.0,0.3,1.936,10.2,153.6,186.824,9.6,9.6,0.968,19.2,0.0,0.0,9.6,249.9,0.484,24.0,97.2,0.0
1754500334.2611232,0.015015602111816406,0.1917206048965454,-0.19594323635101318,0.556110354120302,0.5479208894701939,-0.4466183685781735,0.43709953907899124,-0.18589553236961365,0.29662322998046875,0.20519530773162842,0.5221896242524274,0.8270928017275615,0.14498862532431542,-0.1490428447159317,2.1,92.4,266.2,1.95,87.3,1.936,0.0,19.5,7.744,22.8,0.6,3.872,26.4,0.0,40.656,9.6,97.5,0.0,0.15,77.4,278.784,20.25,88.8,0.0,14.4,0.6,31.46,28.8,2.4,0.0,19.2,0.0,39.93,21.6,19.2,0.0,0.0,96.6,0.0,0.0,9.6,30.976,4.8,77.25,0.242,0.15,78.0,8.47,0.15,76.8,0.484,24.3,20.4,192.148,0.0,10.05,5.808,0.3,153.6,0.968,0.0,0.0,0.0,29.1,0.0,0.0,1.2,249.6,0.484,29.1,76.8,15.488
1754500334.623084,0.014957204461097717,0.19162511825561523,-0.19595277309417725,0.556026478407939,0.5482850564847999,-0.4462362511109117,0.4371399276157322,-0.20393148064613342,0.2878270149230957,0.2000408172607422,0.5232413194741016,0.8259580843257847,0.13966980453433833,-0.15653789626152048,26.4,96.3,4.356,0.0,76.8,40.656,0.75,24.0,2.904,1.65,19.2,0.0,31.2,3.6,0.0,0.15,96.0,0.0,7.2,88.95,0.0,28.8,82.8,0.968,9.75,110.4,0.0,19.2,0.0,0.0,28.8,0.3,0.484,0.0,0.0,0.0,4.8,96.0,0.0,0.0,1.5,39.204,3.75,77.4,0.242,0.0,96.0,0.0,0.0,96.6,3.872,0.3,19.2,0.968,0.0,0.0,185.856,9.6,172.8,201.344,14.55,0.0,32.428,21.15,0.9,185.856,20.4,230.55,0.0,19.2,96.15,0.0
1754500334.9840972,0.015023395419120789,0.19176173210144043,-0.1960095763206482,0.5561372702165974,0.5478982695647439,-0.44663399169415774,0.4370777514063224,-0.15446946024894714,0.3506534695625305,0.25418341159820557,0.5298096400637453,0.8114372497539356,0.15063807022755576,-0.19539575740853776,0.0,105.6,5.324,0.0,76.95,15.488,4.8,76.8,251.68,9.6,9.6,0.0,20.1,98.4,0.0,0.0,96.0,0.968,0.9,77.55,0.968,3.0,81.6,0.968,13.2,0.15,31.46,19.2,1.2,0.968,4.2,12.0,9.68,0.0,4.8,15.972,9.6,77.1,0.484,34.2,0.15,0.0,0.0,79.35,1.936,0.6,96.0,0.968,2.4,97.2,128.018,29.7,19.8,0.968,1.5,4.8,0.0,21.9,153.6,3.872,0.0,19.2,0.0,38.4,19.2,0.0,19.5,249.6,0.0,4.8,96.0,0.0
1754500335.343958,0.014990687370300293,0.19201970100402832,-0.19613301753997803,0.5559376171474054,0.5480256408067837,-0.44693492898553105,0.43686436536097156,-0.1602552831172943,0.36691516637802124,0.20775043964385986,0.5527373135222381,0.7725151158884054,0.19283426029791392,-0.24600154993375634,27.6,96.6,291.126,9.6,76.8,0.0,38.4,76.8,247.808,0.0,0.0,30.976,0.0,105.6,32.912,28.8,96.3,2.904,0.3,81.6,282.656,0.0,96.0,13.552,19.2,0.6,0.0,21.6,0.0,3.872,0.0,1.2,34.848,0.0,19.2,0.0,23.4,76.8,7.744,19.2,0.0,15.972,1.2,80.4,7.744,19.2,96.6,0.0,0.0,96.0,63.888,28.8,19.2,3.872,0.15,6.75,123.904,20.4,159.6,8.712,0.0,24.0,0.0,0.0,0.0,201.344,0.15,249.6,1.936,0.0,102.0,4.84
1754500335.704215,0.01786831021308899,0.19083905220031738,-0.1960543990135193,0.6134142737098623,0.606917727596229,-0.3613113301956047,0.3533099540656219,-0.14962348341941833,0.37364310026168823,0.1538534164428711,0.575902054534754,0.7476174142191602,0.2017319198725246,-0.26212446717920274,0.15,105.6,290.4,1.35,78.0,46.464,0.75,76.8,0.242,1.2,2.7,0.0,34.05,105.6,1.936,1.2,96.0,0.0,0.0,76.95,294.272,0.0,77.4,0.0,9.6,77.7,0.242,19.5,22.95,0.968,19.8,9.6,0.0,1.2,2.4,0.0,5.4,81.75,2.42,0.0,0.0,9.68,0.0,96.0,0.484,1.2,98.1,34.848,9.9,77.1,77.44,0.0,0.0,0.0,33.75,0.3,0.0,10.8,172.95,201.344,0.6,19.2,23.232,0.0,7.2,0.0,20.55,230.4,0.0,0.3,76.8,38.72
1754500336.0660143,0.017392203211784363,0.19154179096221924,-0.1994299292564392,0.571815315890609,0.5638923560736145,-0.41958530908510383,0.42308490871350307,-0.1608509123325348,0.3641431927680969,0.11453121900558472,0.5771809615573952,0.7610570162588719,0.17965676610600892,-0.2353248514105684,38.85,104.25,3.872,0.75,76.8,32.912,20.85,25.35,1.936,19.8,17.1,0.968,24.3,0.6,43.076,11.4,84.0,279.752,0.0,81.9,247.808,0.0,96.3,0.484,9.6,0.6,0.484,20.4,3.9,30.976,19.2,9.6,31.944,0.0,0.0,7.744,15.15,86.4,0.0,0.0,0.3,0.0,0.0,82.05,2.42,19.2,76.8,7.744,38.4,81.9,61.952,28.8,19.2,185.856,0.6,0.3,5.808,19.2,153.6,194.084,1.2,24.0,0.0,38.4,22.35,1.936,7.35,232.2,2.904,0.0,86.55,0.0
1754500336.4262693,0.017691299319267273,0.19193923473358154,-0.19872212409973145,0.5722195327842143,0.5628189349754207,-0.41905716131421195,0.4244888511324028,-0.19735485315322876,0.3572196364402771,0.15185678005218506,0.5577367397225624,0.788331820536799,0.1689293035412707,-0.19729570749706324,3.3,85.95,295.24,0.0,76.8,7.744,1.35,30.0,7.986,9.9,10.2,0.0,19.2,0.0,7.744,2.4,81.75,286.528,9.9,76.8,5.808,0.0,76.8,7.744,10.8,96.0,0.242,0.0,1.8,0.0,26.4,14.7,32.186,28.8,0.0,0.0,38.4,77.85,4.84,0.0,0.0,0.0,0.0,76.8,1.936,19.5,96.0,0.0,2.4,76.8,4.356,22.8,19.2,0.0,0.0,0.3,185.856,0.0,153.6,2.904,0.9,0.0,0.0,28.8,0.6,1.936,9.9,230.4,195.052,28.8,97.2,1.936
1754500336.7884264,0.01742909848690033,0.19151556491851807,-0.19942229986190796,0.5713767696569657,0.563571241602079,-0.420042136954977,0.4236515659436909,-0.2869771122932434,0.2715378403663635,0.1980687379837036,0.36914782554214604,0.910227343029768,0.13074061168853104,-0.13462148878537397,20.1,96.9,3.872,0.0,96.3,0.484,14.4,20.55,4.114,0.0,0.15,31.46,0.0,0.0,0.0,0.0,76.8,0.0,33.6,76.8,0.0,28.8,82.35,0.0,0.0,0.0,15.488,20.4,0.0,0.242,19.35,0.3,20.328,28.8,0.0,0.0,26.4,96.15,0.0,0.3,0.0,38.72,9.6,79.2,0.242,0.3,76.8,0.484,9.6,98.4,61.952,19.5,19.5,193.6,0.3,230.7,0.0,2.4,154.2,13.552,0.0,19.35,0.968,28.8,0.0,0.242,0.0,249.9,0.0,0.0,96.3,7.744
1754500337.1491122,0.017410367727279663,0.19156062602996826,-0.19952994585037231,0.5708895209262453,0.5639030993961618,-0.4203937401005418,0.4235181342795956,-0.32918205857276917,0.18733859062194824,0.21312355995178223,0.3004654234506105,0.950905600058806,0.04339893663537,-0.06012988998109297,31.35,96.6,5.808,0.15,77.4,46.464,0.15,81.75,247.808,0.0,0.0,46.464,9.6,105.6,46.706,1.2,96.0,282.656,3.6,76.8,247.808,3.0,99.6,0.0,0.0,4.8,0.0,0.15,3.6,0.0,0.0,3.6,11.616,31.35,0.0,0.0,9.6,76.8,0.968,19.2,2.7,0.242,0.0,96.15,1.452,0.0,98.4,0.0,0.0,96.3,61.952,28.8,24.0,0.242,14.4,0.0,0.0,9.6,159.9,154.88,28.8,0.0,0.0,19.95,4.8,0.0,0.0,232.8,0.0,19.2,97.2,1.936
1754500337.5101922,0.017414584755897522,0.1913701295852661,-0.19956529140472412,0.571006279327372,0.5638591538216562,-0.4205660208222596,0.4232480581364914,-0.31886646151542664,0.16266083717346191,0.2276911735534668,0.34510115384081375,0.935702054208737,0.0296902929635861,-0.06697276125107655,29.4,81.6,1.936,0.0,86.7,50.336,0.0,19.8,252.164,38.7,0.0,30.976,2.4,1.2,0.0,6.0,76.8,286.528,0.0,86.4,7.744,28.8,96.3,7.986,19.2,96.6,0.242,28.8,1.5,0.0,0.0,19.2,0.0,19.5,19.2,0.0,4.8,76.8,0.0,0.15,2.4,0.0,9.75,83.1,0.0,29.1,96.0,0.242,0.75,77.4,0.0,28.8,26.4,185.856,19.2,235.2,0.0,19.35,153.75,0.0,30.0,0.0,0.0,0.3,0.0,0.0,38.4,230.4,203.28,0.0,101.4,0.0
1754500337.870975,0.017349407076835632,0.19141721725463867,-0.1993977427482605,0.5708270769490832,0.563852640969448,-0.42051333951724723,0.4235507691502881,-0.31866031885147095,0.15463685989379883,0.22420060634613037,0.3336035812380074,0.9364012955780061,0.02123773165607862,-0.10681867664214292,29.1,87.0,0.484,28.8,77.4,30.976,0.0,19.2,247.808,9.6,3.9,31.944,29.4,96.0,7.744,0.0,96.0,294.272,0.0,77.1,255.552,19.8,96.6,15.488,2.4,91.2,0.242,19.2,0.3,0.0,20.85,0.3,0.0,26.25,0.0,0.242,19.5,97.35,0.0,0.0,0.0,0.484,0.0,87.6,0.0,0.6,96.15,3.872,0.0,102.0,64.13,0.15,19.5,186.824,4.8,1.95,0.242,20.4,163.2,0.0,31.2,10.95,0.968,31.2,6.0,1.936,0.6,230.7,0.242,0.15,96.3,0.0
1754500338.231751,0.017399370670318604,0.19136416912078857,-0.1994175910949707,0.5708477382949015,0.5640673606693352,-0.42035707530743166,0.42339203344638376,-0.323087602853775,0.14773309230804443,0.22012829780578613,0.3261044139100332,0.938068543335823,0.011061668591607333,-0.11645157928166662,36.3,96.0,0.0,0.0,84.15,0.0,0.0,77.4,290.884,7.2,5.1,1.936,0.3,96.0,0.242,2.4,96.0,4.356,0.3,91.2,247.808,19.2,96.0,0.0,20.4,0.15,0.0,0.0,0.0,9.68,19.65,0.0,0.484,0.15,9.9,0.242,9.9,96.15,7.744,24.0,0.0,0.0,0.6,78.0,3.872,28.8,84.0,1.452,0.0,96.6,0.0,28.8,4.8,185.856,0.3,2.4,0.484,19.2,163.2,201.828,1.2,0.0,0.242,0.0,0.0,203.28,19.2,249.6,216.832,19.2,97.5,0.0
1754500338.5912123,0.017458826303482056,0.19144535064697266,-0.1993822455406189,0.5708611282471737,0.5639113338653696,-0.42047056177584763,0.42346916072874774,-0.3212631046772003,0.1484450101852417,0.21856403350830078,0.3271268478383701,0.9373922842451499,0.006544803544731197,-0.11933520056739637,34.35,100.8,1.21,0.0,76.95,46.948,0.0,28.8,280.72,0.0,0.0,0.0,19.2,105.6,0.484,0.0,96.6,8.228,19.8,31.2,288.222,24.6,96.0,0.0,19.2,88.95,3.872,28.8,0.0,7.986,29.4,0.75,0.0,0.0,1.35,7.744,0.0,84.0,15.488,0.15,0.15,0.0,0.0,77.1,25.41,0.0,76.8,7.744,22.35,96.15,2.42,6.0,0.15,0.0,2.4,0.15,193.6,0.0,154.8,186.098,38.4,0.0,8.228,0.0,2.7,4.356,20.7,230.4,188.76,26.4,76.8,0.0
1754500338.952588,0.01739904284477234,0.19128811359405518,-0.19942253828048706,0.5709289011533815,0.5639809614773663,-0.42044521817008595,0.4233101871573631,-0.3218340575695038,0.14657413959503174,0.21076321601867676,0.330633427564305,0.9357337366851964,0.0026937054011894565,-0.12278703345280957,38.85,100.2,294.514,0.0,86.7,0.0,1.2,19.35,7.744,7.2,10.5,39.688,19.2,96.0,0.0,0.0,97.2,278.784,1.2,80.4,278.784,0.0,98.4,0.0,24.6,0.0,0.968,19.2,9.6,0.0,24.6,0.0,0.242,1.8,0.6,4.114,18.6,78.6,0.0,0.0,0.0,0.0,0.75,78.6,0.484,19.8,96.0,0.0,2.85,76.8,2.178,0.0,0.0,185.856,28.8,254.4,7.744,7.2,175.5,201.344,0.3,20.4,0.0,25.2,0.0,7.744,20.4,249.6,0.0,0.15,76.8,0.0
1754500339.3130753,0.01748521625995636,0.19131314754486084,-0.19938713312149048,0.5707844688215511,0.5640121846053057,-0.42057830417834813,0.4233311616227344,-0.32153692841529846,0.1473391056060791,0.2039567232131958,0.33515426085159206,0.9341761316817568,0.002822019378990713,-0.1223871597534303,6.75,97.05,286.528,33.6,78.0,38.72,0.0,19.5,251.68,19.2,0.3,0.0,0.0,99.6,0.0,1.2,105.75,294.272,0.0,76.8,3.872,4.2,96.3,0.0,2.4,86.4,0.0,21.6,0.6,0.0,30.0,0.0,13.552,0.0,3.0,0.0,0.0,97.2,0.968,27.6,0.0,0.0,20.4,76.8,0.0,38.4,97.2,0.968,26.55,96.0,0.0,0.6,76.8,185.856,0.15,249.6,0.242,19.5,153.6,0.0,21.9,2.4,3.872,0.0,0.0,185.856,0.0,249.6,1.936,28.8,97.2,33.88
1754500339.674183,0.017452016472816467,0.1913588047027588,-0.19944733381271362,0.5708294318565545,0.563944121014167,-0.4206175395518594,0.42332215132207357,-0.32422658801078796,0.14669418334960938,0.1957465410232544,0.3363038827797953,0.9331965778771053,0.004675352276345558,-0.12657799630261618,24.0,105.9,289.916,0.0,81.6,46.464,0.0,0.0,0.0,9.6,0.3,0.242,14.4,96.0,7.744,28.8,96.6,7.744,0.0,77.4,0.0,20.4,96.0,11.616,0.0,0.15,3.872,0.0,15.0,8.712,0.0,0.3,1.936,21.6,0.15,0.242,0.0,76.8,0.0,26.4,0.6,0.242,3.6,76.95,10.164,0.0,77.4,15.972,20.4,76.8,0.0,24.0,19.2,185.856,0.0,0.6,193.6,0.0,169.95,201.828,0.0,19.2,7.744,0.6,0.0,1.936,8.55,249.6,190.696,24.3,97.2,0.242
1754500340.0349805,0.01743672788143158,0.19128632545471191,-0.19939196109771729,0.5707028054439478,0.5639844549668971,-0.4205877012089387,0.42346884060513773,-0.3268718719482422,0.14721953868865967,0.19192755222320557,0.3384935272338475,0.9319221343177665,0.007044518933644112,-0.12997557332253593,29.7,98.55,279.268,0.75,86.4,30.976,0.0,76.8,0.0,19.2,0.15,38.72,0.6,96.0,0.0,12.0,76.8,0.968,5.25,80.7,294.272,26.4,96.0,0.0,20.4,0.0,0.0,0.6,0.3,0.0,24.0,2.4,7.986,0.0,0.15,17.424,9.9,86.4,0.484,0.0,86.4,0.0,0.0,81.6,34.848,31.2,96.0,0.0,0.0,96.3,3.872,20.4,34.8,0.0,19.2,2.4,185.856,1.2,178.2,0.484,0.0,9.6,0.0,0.0,9.6,0.0,4.8,230.4,192.39,20.4,97.35,2.42
1754500340.395864,0.017403826117515564,0.19139719009399414,-0.19940388202667236,0.5709791295410519,0.5638499504258844,-0.4207086405655289,0.4231552192833574,-0.3299004137516022,0.1453080177307129,0.1897265911102295,0.33863071944294654,0.931026032096672,0.007693773775315928,-0.13586969428362816,31.2,96.75,282.656,2.7,78.0,1.936,4.8,28.8,256.52,24.0,0.0,38.72,0.0,96.0,247.808,0.0,79.2,4.356,0.0,76.8,282.656,19.2,97.2,4.356,19.2,10.8,0.242,22.8,0.6,0.0,0.0,19.2,0.484,0.0,4.8,0.0,0.0,79.2,1.21,0.0,24.0,0.0,0.0,76.8,0.0,28.8,79.8,0.0,31.2,96.9,63.888,0.0,20.7,185.856,1.2,0.0,187.792,19.5,172.8,189.728,19.2,21.6,8.712,33.6,0.0,0.968,7.2,240.0,189.002,19.65,96.0,7.744
1754500340.7575488,0.017410635948181152,0.19121551513671875,-0.19939565658569336,0.570965583524221,0.5639015223089812,-0.42066155199161165,0.42315156025500367,-0.3291173577308655,0.14739108085632324,0.18983113765716553,0.3413700284438731,0.9296187527667077,0.007478265222838215,-0.13863461113832085,39.6,96.0,0.0,1.5,76.8,0.0,9.6,22.8,247.808,0.0,0.0,0.242,0.0,76.8,0.0,0.3,99.6,0.0,0.0,86.4,278.784,28.8,76.95,7.986,39.0,79.2,0.242,28.95,0.3,0.0,19.2,0.0,0.968,24.6,1.2,7.744,1.2,96.6,0.0,28.8,3.0,9.922,9.6,76.95,38.72,0.0,81.9,0.0,9.6,96.3,4.114,0.3,20.4,0.0,0.3,0.0,185.856,0.6,165.6,0.0,0.0,19.2,0.0,0.6,0.0,0.0,19.2,231.0,0.0,19.2,96.15,6.776
1754500341.1188583,0.01743285357952118,0.1913456916809082,-0.19934016466140747,0.5708551108730076,0.5639141195546937,-0.4206092943440184,0.4233357643892905,-0.3226611018180847,0.15569186210632324,0.1960223913192749,0.3386106232921607,0.930120487522088,0.009638813116707582,-0.14186555830063913,0.6,96.0,0.726,1.35,86.4,34.848,2.4,76.95,1.21,0.6,0.0,30.976,0.15,0.3,42.108,1.2,96.0,278.784,5.4,81.6,278.784,0.0,100.8,0.0,2.55,0.0,0.484,20.4,0.3,0.0,0.0,0.0,0.0,19.2,4.8,31.944,19.2,76.8,0.242,0.0,0.0,0.0,2.4,81.6,0.0,33.75,96.15,0.0,1.2,97.2,123.904,25.2,19.2,0.484,0.3,0.0,185.856,0.0,154.8,5.324,33.75,9.75,5.808,28.8,21.0,15.488,38.55,250.5,201.344,0.6,96.6,0.968
