timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1753614277.405731,0.01735442876815796,-0.09420919418334961,-0.16272389888763428,91.85231126133343,31.55202311434407,5.409922186063696,-22.5225,2.445,9.922,6.7725,-3.5325,-0.7865,20.955,7.905,2.5531,-13.4025,-9.705,25.7246,2.85,0.06,-64.5414,4.7025,0.9,28.3503,-10.5,-5.6325,-46.1736,18.6,-1.815,19.0696,-3.525,67.4175,14.5321,12.33,58.95,-39.4097,-1.905,-4.5375,10.0309,16.2825,-32.1675,7.4173,-3.735,-3.105,22.2035,-4.17,-2.0775,17.908,-1.335,4.89,-0.6897,-3.855,7.785,38.1634,1.065,-0.285,-1.9481,-23.3925,-4.1775,-9.559,9.105,-4.935,-7.9255,-15.4725,1.7925,20.6305,9.5325,-2.85,-21.3202,-14.1225,-2.145,25.3737,-6.24,-2.9325,-5.4571,-0.3525,-3.045,-72.0434
1753614277.768374,0.017505154013633728,-0.094429612159729,-0.1628866195678711,91.86006779335949,31.55145598206785,5.433499323460886,-40.5225,-2.055,22.99,-12.4275,-2.3325,14.7015,4.755,-3.345,11.0231,2.7975,5.295,17.0126,2.55,-2.19,12.4146,-14.4975,-1.5,43.3543,-11.4,-5.7825,55.4664,10.8,-2.415,17.8596,13.875,67.4175,-0.9559,-6.57,55.95,-39.4097,2.895,7.6125,6.6429,-1.7175,28.5825,7.4173,-2.985,-7.905,28.2535,15.03,-2.0775,-9.196,3.465,4.89,-0.6897,16.845,7.485,22.6754,1.065,4.665,3.8599,14.1075,-4.0275,13.431,9.405,-0.135,-0.1815,-5.8725,-4.2075,12.8865,9.5325,11.55,-21.5622,43.1775,-1.545,6.0137,9.81,-2.9325,-20.9451,14.0475,-2.745,16.7706
1753614278.1302464,0.017510786652565002,-0.0941917896270752,-0.16276347637176514,91.86074859790604,31.567916611809157,5.400447174290443,-41.7225,12.045,-7.744,-11.8275,-3.5325,-1.7545,1.755,-2.145,4.4891,-8.6025,5.895,9.7526,7.2,-4.44,20.1586,-4.7475,-3.15,45.7743,-20.1,-1.4325,46.7544,-3.6,6.585,16.1656,4.125,66.6675,30.0201,-7.02,55.65,-39.4097,-1.905,-4.2375,5.6749,5.4825,-49.4175,9.3533,-3.885,-7.905,18.5735,-1.77,-1.7775,-13.068,-1.335,5.49,-0.6897,-1.455,0.285,24.1274,10.665,-1.485,29.9959,14.1075,-4.1775,-13.915,9.105,-4.935,-7.1995,3.7275,5.9925,12.8865,9.5325,-2.85,-20.5942,-12.0225,-2.145,6.0137,10.11,-2.9325,-13.2011,-5.1525,-3.045,16.7706
1753614278.4929006,0.017453357577323914,-0.09435772895812988,-0.16295850276947021,91.86723133000329,31.546707271320592,5.461524050297058,-41.7225,-2.355,-37.026,-12.4275,-3.5325,106.6615,1.905,-3.195,2.7951,-3.8025,-8.505,9.9946,2.4,-4.74,12.4146,139.2525,-3.9,43.3543,-11.7,-6.2325,35.1384,-3.6,1.785,15.9236,4.575,67.2675,-0.9559,-6.72,-21.15,-39.1677,7.695,5.0625,13.4189,-1.1175,-48.6675,15.4033,-3.885,1.695,-51.6065,19.98,-0.8775,-11.132,-1.335,-2.91,0.2783,-2.655,7.785,-70.7366,1.065,-1.185,-1.9481,15.9075,-3.1275,13.189,9.255,14.265,-70.1195,4.3275,-4.2075,15.3065,-7.2675,-2.55,-20.5942,-12.0225,-2.145,-24.9623,14.61,-2.9325,-5.4571,-5.1525,-1.845,16.7706
1753614278.8550615,0.017433971166610718,-0.09377491474151611,-0.16228187084197998,91.8812952407652,31.554430852081566,5.437936490155403,44.6775,8.445,-7.986,-12.4275,6.0675,-1.7545,20.955,-3.345,2.3111,59.7975,-8.505,24.7566,2.25,-4.74,12.4146,-14.1975,-2.4,30.2863,-21.3,-6.0825,-46.1736,-3.6,6.585,15.9236,4.725,0.8175,14.5321,-6.42,-16.65,-35.5377,-1.605,6.2625,-13.6851,0.9825,-39.8175,9.5953,-3.885,-0.705,10.8295,15.48,-2.0775,-13.068,-2.535,7.29,1.2463,15.345,-0.315,22.4334,1.665,-0.885,-1.4641,13.8075,-4.1775,13.189,-8.895,-4.935,1.5125,23.6775,-4.2075,12.8865,11.9325,-2.85,-21.5622,-14.1225,3.105,6.0137,-46.59,-2.9325,-20.9451,14.0475,-3.045,32.2586
1753614279.2177193,0.017383530735969543,-0.09437179565429688,-0.16297364234924316,91.85778728841899,31.56252253654247,5.399864099449605,-41.7225,16.845,-7.986,141.3225,-3.5325,-1.0285,-74.895,6.255,10.0551,-1.7025,10.695,14.1086,2.25,-4.74,12.6566,-9.6975,-3.9,27.8663,-21.3,-1.1325,47.2384,-3.0,-1.515,31.8956,-5.325,66.8175,14.5321,-7.02,56.55,53.5183,-1.305,-4.5375,6.6429,-2.9175,27.3825,-54.5347,-3.585,-7.305,10.3455,-3.87,7.5225,-13.068,11.865,-4.71,-0.6897,25.545,-2.115,25.0954,-37.335,-1.485,-1.7061,-23.9925,3.0225,13.189,9.255,-4.785,26.6805,-15.1725,-4.2075,22.5665,-9.5175,-2.85,-2.2022,44.3775,-1.995,-9.4743,0.21,1.8675,-5.4571,-5.1525,-2.745,28.6286
1753614279.5799992,0.01747278869152069,-0.09447050094604492,-0.16300857067108154,91.87942204484193,31.554012571497946,5.426375430117001,54.2775,-1.155,22.99,-0.4275,6.0675,-1.7545,25.755,-3.345,-90.6169,-13.7025,-9.705,33.4686,3.45,-3.54,-64.5414,10.7025,-3.9,28.3503,-21.3,-5.6325,54.4984,15.6,-3.015,17.8596,-5.325,66.6675,-12.5719,-1.92,-20.85,60.7783,0.195,5.0625,22.1309,15.0825,-49.4175,8.3853,13.215,-6.705,-16.7585,-4.17,-0.8775,-4.356,-2.535,-1.56,-0.6897,3.345,7.485,27.9994,1.065,-1.485,-1.9481,-24.2925,-4.1775,-13.915,-0.495,-4.935,-70.1195,3.7275,0.7425,-79.5575,-9.6675,-0.45,-21.5622,-14.4225,-2.145,6.0137,-9.39,1.8675,-20.9451,-5.1525,-3.045,24.5146
1753614279.9420497,0.017485037446022034,-0.09395861625671387,-0.1626145839691162,91.90160597405442,31.542040089999084,5.443764031824133,54.4275,-2.355,-7.502,-10.6275,1.2675,13.7335,2.955,11.055,27.4791,-2.9025,-9.555,10.9626,11.85,-4.74,4.6706,-14.4975,1.95,35.6103,-10.5,14.1675,23.5224,-2.85,8.985,31.8956,-4.875,-0.5325,14.5321,2.73,55.35,53.5183,-1.455,-3.3375,5.6749,5.4825,27.3825,-23.5587,-1.035,-6.105,10.3455,-1.02,-1.4775,17.908,2.265,-4.71,-0.6897,-3.255,9.885,-70.7366,-37.335,-1.485,15.4759,-24.5925,-3.7275,13.189,10.005,-4.335,34.4245,24.1275,-2.8575,15.0645,-0.0675,-0.15,-6.0742,-14.4225,-0.045,9.8857,-9.24,-2.9325,-5.4571,15.5475,-3.045,24.5146
1753614280.3048825,0.01746167242527008,-0.09396946430206299,-0.16245734691619873,91.88954182997935,31.549487777973315,5.438014433852618,35.3775,-2.355,11.374,-10.0275,-1.1325,2.3595,6.555,-0.945,23.6071,-7.4025,-4.905,15.0766,9.75,-2.34,12.4146,-14.4975,1.8,30.2863,-11.55,-1.4325,-45.9316,15.6,-2.715,-77.0044,6.975,66.6675,30.9881,-7.02,-16.65,-39.4097,-1.905,-1.9875,5.9169,-4.1175,-43.4175,-19.6867,3.315,-7.305,10.3455,-4.17,-2.0775,-9.196,-0.585,-4.11,-0.6897,-3.855,5.385,23.1594,1.365,-1.485,-31.7141,-19.7925,-1.7775,-17.545,12.705,-0.135,-8.1675,25.3275,-3.9075,-80.0415,9.5325,6.75,9.4138,-12.0225,5.055,14.9677,9.81,-1.7325,-20.9451,-5.1525,-3.045,20.6426
1753614280.666905,0.01746945083141327,-0.09397172927856445,-0.1625659465789795,91.88383073772832,31.541264770028754,5.456792340883369,55.4775,7.245,0.726,-12.4275,-3.5325,-1.7545,1.755,-2.145,-90.6169,6.0975,-6.555,40.2446,21.45,-4.74,31.7746,-9.0975,-3.9,-64.8197,-21.3,-5.0325,46.7544,15.6,-1.665,16.4076,-0.675,-2.9325,-16.2019,-7.02,61.05,54.2443,-1.905,-4.5375,5.6749,-4.1175,-47.0175,11.2893,6.465,50.295,10.3455,-4.02,-2.0775,18.15,-2.535,72.69,-0.6897,-3.855,12.285,35.2594,-17.535,-1.185,-32.9241,-17.0925,-0.2775,-17.545,-3.795,-4.935,15.0645,3.8775,-4.2075,32.4885,4.7325,-2.85,10.3818,-14.4225,0.555,-24.9623,-8.79,-2.9325,17.7749,-5.1525,-2.445,20.6426
1753614281.0302072,0.017437681555747986,-0.09411537647247314,-0.1627519130706787,91.88891892017855,31.540820511335934,5.440477843850241,-41.5725,-2.355,-4.114,10.5225,-3.3825,7.9255,6.555,-0.345,11.0231,3.6975,-2.205,25.2406,21.45,-4.74,-65.0254,-14.4975,-3.9,35.6103,-16.5,-6.0825,46.7544,-3.6,-3.015,15.9236,3.975,66.6675,14.5321,-1.92,55.35,-38.9257,3.195,-4.3875,9.0629,-4.1175,-49.4175,7.4173,-3.885,-7.905,-10.9505,-1.77,0.3225,18.392,-1.335,72.09,-0.6897,-2.655,0.885,24.1274,5.865,-0.285,-32.9241,-14.9925,-4.1775,-6.171,-10.095,-4.935,24.7445,3.7275,-1.8075,-80.0415,-8.4675,6.75,-21.5622,48.2775,-372.945,6.0137,9.81,-2.9325,10.2729,-5.1525,6.555,16.7706
1753614281.3912702,0.01742112636566162,-0.09396052360534668,-0.16251111030578613,91.9055262406686,31.54615266341638,5.427064345316185,-41.2725,-2.355,8.47,-12.4275,-3.2325,2.1175,2.955,0.255,8.1191,-8.6025,-7.305,-3.5574,2.25,-4.74,4.6706,-1.2975,-1.35,58.8423,133.2,-6.2325,42.8824,17.4,-3.015,31.6536,-4.425,-10.1325,-0.9559,-2.22,-18.9,53.5183,-1.905,-4.2375,-9.3291,15.0825,-43.4175,7.4173,-3.885,-6.405,10.3455,-3.57,2.7225,18.876,0.615,-4.71,-0.6897,10.545,-1.215,-70.7366,5.865,-1.485,-32.9241,-10.1925,-3.4275,13.189,9.105,-4.935,31.0365,-15.4725,-4.2075,12.8865,14.3325,-2.85,-13.8182,-14.4225,-2.145,-23.2683,-47.79,-2.9325,-20.9451,14.0475,-3.045,-68.4134
1753614281.7539492,0.017503514885902405,-0.09453654289245605,-0.16310906410217285,91.87669702979987,31.553577857558857,5.425958134451975,114.2775,12.045,-7.986,-12.1275,-3.5325,0.1815,1.755,1.605,-90.6169,-6.2025,-6.105,10.2366,2.25,-4.74,12.4146,139.1025,6.9,30.0443,132.3,13.5675,-42.3016,-1.2,1.785,-77.0044,-5.625,-10.1325,14.5321,-6.57,58.35,53.5183,-1.905,-2.1375,5.6749,-4.1175,-48.8175,7.4173,-3.885,-7.905,25.8335,5.43,3.9225,-12.584,17.265,-4.71,0.2783,-1.005,-2.115,22.1914,10.665,-1.485,-1.9481,-5.3925,-1.7775,13.189,9.105,-4.935,22.8085,-10.6725,1.1925,20.6305,9.5325,-2.25,-21.5622,-9.6225,-0.345,6.0137,-4.59,-2.9325,-19.9771,-5.1525,-3.045,17.0126
1753614282.1160548,0.017495974898338318,-0.09472262859344482,-0.1632629632949829,91.8517744579302,31.550437901663006,5.409360670197672,49.4775,-1.905,7.502,2.1225,1.2675,5.9895,21.855,-0.795,10.0551,2.1975,-8.955,26.6926,-74.4,-4.74,-65.0254,4.7025,-1.5,47.2263,-21.3,-3.6825,46.7544,6.0,6.585,16.1656,-4.425,69.0675,-10.6359,-7.02,55.35,-39.4097,-1.905,-4.5375,5.9169,-2.9175,-49.4175,7.9013,-3.585,-1.905,12.5235,10.23,-2.0775,17.908,-1.335,-4.71,-14.2417,-3.555,-2.115,22.4334,5.865,-1.485,-1.7061,-22.1925,5.4225,-17.787,1.905,4.665,15.0645,4.1775,-4.2075,28.6165,10.4325,-2.7,-21.5622,38.3775,-0.945,6.4977,-46.59,7.8675,10.5149,14.0475,-3.045,32.5006
1753614282.4796233,0.01752464473247528,-0.09470510482788086,-0.1631835699081421,91.85679379893467,31.559920462681866,5.416666781326493,-41.5725,-2.355,15.246,-2.5275,-3.5325,-1.2705,-75.045,-2.595,-90.1329,-5.7525,-8.505,-82.9334,-74.55,4.86,0.7986,-4.8975,-3.3,-64.5777,-16.5,-6.2325,-46.1736,7.5,-3.015,16.1656,-4.425,66.8175,18.4041,-7.02,-11.55,-38.6837,-1.905,-4.5375,21.1629,-4.1175,-48.5175,-10.9747,-3.885,-7.905,12.2815,15.03,-1.6275,17.908,-0.135,-3.51,-0.6897,15.345,-1.515,22.1914,13.365,-1.185,13.5399,-24.5925,-2.9775,13.189,-4.995,-4.635,-0.4235,23.0775,0.5925,-80.0415,14.3325,-2.55,-21.5622,-9.6225,-0.945,-24.9623,8.01,1.8675,-20.9451,14.6475,1.755,22.5786
1753614282.8410206,0.01742793619632721,-0.09339427947998047,-0.16184937953948975,91.86773017676464,31.5449685307596,5.396204071607427,35.3775,0.345,-7.986,-11.8275,-3.5325,-1.7545,-75.045,-0.945,2.3111,-15.0525,-5.355,13.1406,31.05,0.21,12.4146,-14.4975,-2.7,-65.0617,-20.7,-6.2325,-46.1736,-3.6,-3.015,19.7956,-5.625,-0.2325,-15.9599,-7.02,-21.0,55.4543,-1.905,-1.8375,13.9029,-4.1175,-33.8175,-23.5587,-2.985,-4.755,10.3455,-4.17,3.9225,-13.068,0.015,0.09,-0.6897,-3.855,0.585,-67.8326,1.065,0.915,-1.4641,-10.0425,-4.1775,0.605,-9.495,1.065,22.8085,-5.8725,-4.2075,-80.0415,9.5325,9.3,-21.5622,-4.6725,-1.845,14.2417,11.31,-2.9325,-5.4571,0.2475,-0.945,-74.2214
1753614283.2024803,0.0174252986907959,-0.09468674659729004,-0.16308188438415527,91.83047738472301,31.53301825777657,5.397523827872675,49.4775,0.045,-4.114,-11.8275,1.2675,-1.7545,20.955,-3.195,2.7951,-8.9025,-9.705,19.9166,2.25,6.36,4.6706,-9.6975,-3.6,43.3543,-20.7,-2.6325,50.6264,-3.45,2.985,23.6676,3.975,-7.1325,-16.4439,2.58,-19.05,53.5183,-1.905,-3.9375,5.6749,-1.1175,-48.8175,-23.0747,-3.285,-6.405,-20.6305,-4.17,-2.0775,17.908,2.865,-4.71,-29.4877,-1.155,8.685,22.1914,5.865,-0.885,13.5399,-5.3925,-3.5775,13.189,-7.695,1.215,23.0505,-1.0725,-3.0075,12.8865,0.3825,-2.25,10.6238,-14.4225,-2.145,6.0137,0.51,3.0675,-20.4611,-4.5525,-2.895,-76.1574
1753614283.5658648,0.017488613724708557,-0.09437000751495361,-0.16294944286346436,91.84912185414403,31.53316635489627,5.448619699491124,-38.1225,9.945,0.726,141.7725,-2.9325,-1.7545,1.755,-2.745,-90.6169,-6.0525,1.695,17.0126,-74.55,-3.54,27.9026,4.8525,-3.3,31.7383,-15.9,3.3675,46.7544,-3.6,-2.865,15.9236,-5.625,-10.1325,14.5321,-2.22,55.95,-38.4417,-1.905,5.5125,5.6749,15.0825,-49.4175,7.4173,-3.885,2.895,10.3455,15.33,-2.0775,19.602,8.265,-4.71,-42.3137,-3.855,0.285,-70.2526,1.065,-1.485,6.2799,-2.8425,0.6225,-2.299,9.405,-4.935,-70.1195,6.1275,-4.2075,15.0645,19.1325,-0.75,-19.6262,-14.4225,-0.945,8.9177,9.81,7.8675,-5.4571,4.4475,-2.895,16.7706
1753614283.9284854,0.01742425560951233,-0.09427309036254883,-0.1627436876296997,91.867096835018,31.559789514993337,5.442585642983316,-39.7725,-2.355,22.99,1.9725,2.6175,1.1495,2.205,-3.045,10.2971,0.8475,-7.005,16.0446,12.0,0.06,-1.1374,-4.5975,-3.9,28.3503,-18.9,-5.0325,46.9964,-3.6,-2.415,-72.1644,-2.025,66.6675,14.7741,-1.02,-21.45,57.3903,-0.405,0.2625,5.6749,-4.1175,27.3825,11.2893,-2.385,-7.305,10.3455,-4.02,7.5225,18.876,-2.535,6.09,-58.7697,0.945,7.485,38.6474,1.065,-0.285,2.4079,-5.3925,-2.8275,13.189,-9.345,14.415,-65.7635,13.9275,0.5925,20.6305,-43.2675,6.75,-21.5622,-14.2725,7.455,-23.9943,9.81,-2.6325,-20.9451,-4.8525,6.855,20.6426
