timestamp,pos_x,pos_y,pos_z,rot_roll,rot_pitch,rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752676316.4933276,0.2356434464454651,1.098503828048706,-0.8241480588912964,91.62564449638165,10.759652659892444,0.661159164882227,138.255,-1.65,80.707,-34.755,-17.9775,85.2808,119.88,-2.43,-11.5434,64.395,4.59,9.7889,56.3625,-2.49,-10.7206,99.5775,-1.5975,-33.9163,-11.1375,-7.1325,4.5738,-20.8575,-3.78,25.5794,-3.6075,33.615,59.4594,-3.135,-29.6775,-72.9025,90.6075,-3.705,1.452,90.4275,48.2175,-43.5116,71.7825,-0.405,14.4716,68.9025,-1.98,-14.641,-15.21,22.185,-1.3189,-11.895,-2.325,-11.7854,-27.2625,19.2975,28.6891,-14.3775,-2.67,-11.6523,-31.5225,-0.5775,13.9997,-24.8925,-1.8825,-10.9021,-5.7975,20.5275,-5.2151,-3.78,17.94,10.0551,-64.515,1.8225,-11.9306,-15.4875,-9.3525,-11.3377
1752676316.8575232,0.24577730894088745,1.0984196662902832,-0.8416802883148193,91.21141031812053,9.25449309833983,0.6679980110240735,128.655,13.95,58.201,117.645,-17.9775,60.1128,140.28,-2.28,39.0346,83.295,0.39,-1.1011,56.3625,-2.64,17.8354,-63.6225,-2.1975,-32.9483,-11.1375,1.8675,38.4538,-20.7075,-6.63,-5.3966,-3.6075,52.815,86.5634,-5.535,-19.9275,-36.3605,67.2075,1.095,43.56,70.3275,47.1675,-52.7076,71.7825,-0.405,29.4756,92.9025,75.42,-14.641,61.59,-11.415,-0.3509,-13.245,6.975,-12.2694,-46.4625,17.4975,29.6571,-35.0775,-2.82,-11.6523,-33.4725,0.6225,13.9997,-25.0425,17.3175,-11.3861,-10.5975,27.7275,-5.2151,-4.53,17.94,17.5571,-55.065,25.8225,-9.9946,-8.2875,-9.3525,-13.9997
1752676317.2205465,0.26185470819473267,1.1014477014541626,-0.8635469675064087,89.31062021731887,9.247346726498115,0.3535381846934746,152.655,-0.3,-3.751,117.645,-13.1775,-17.3272,121.08,-4.98,-73.4954,74.595,4.74,2.5289,-97.0875,8.31,-12.8986,-62.7225,2.0025,28.0357,-10.8375,-7.7325,-27.3702,-0.4575,0.72,-4.9126,-3.6075,-14.385,5.0094,-4.035,-29.6775,-41.9265,-10.7925,-3.705,-29.524,89.5275,-30.9825,-22.6996,72.0825,-0.405,-47.7224,146.0025,77.22,-14.157,140.79,-21.015,-1.3189,139.605,0.525,-4.2834,107.2875,27.0975,5.4571,120.6225,1.98,-11.6523,119.6775,17.4225,21.7437,142.9575,-1.2825,-5.8201,155.6025,20.5275,88.6809,148.47,17.94,10.0551,88.935,35.4225,-9.9946,158.5125,0.5475,-15.2097
1752676317.585321,0.2689390778541565,1.101661205291748,-0.8831051588058472,89.27174951706243,10.067687025792512,0.35345717646578073,148.155,-1.05,61.105,117.645,-17.9775,79.4728,123.48,-1.38,-7.6714,76.395,9.69,-22.8811,58.1625,6.96,-15.0766,-63.6225,-0.9975,4.8037,147.2625,-7.1325,3.6058,133.3425,0.57,10.0914,-3.6075,-18.285,20.4974,167.565,-18.8775,22.6875,-10.7925,-3.705,61.468,151.9275,-20.0325,8.7604,-0.2175,-8.655,16.1656,-6.6975,-1.08,-76.593,137.94,-13.815,29.6571,139.305,4.575,-74.2214,107.1375,67.8975,13.2011,122.2725,35.73,-11.6523,158.0775,46.2225,14.2417,168.1575,17.3175,19.5899,191.0025,59.0775,98.3609,150.87,17.94,-20.9209,146.535,35.4225,-8.0586,138.4125,-8.7525,-74.2577
1752676317.9487376,0.2772361636161804,1.1028454303741455,-0.8948253393173218,88.96681127513365,11.361565094299237,0.5110798087739317,128.655,4.65,49.489,-29.655,-17.6775,48.7388,118.68,-4.98,-71.5594,53.595,14.19,-25.3011,61.1625,-2.64,-15.0766,89.9775,-2.7975,-64.8923,142.6125,-7.7325,34.8238,132.8925,12.42,-67.3486,149.9925,-28.485,-6.6066,148.065,-29.0775,-51.8485,-10.7925,-3.705,-30.492,151.9275,-25.4325,-53.4336,72.9825,2.145,-46.9964,68.9025,-1.98,-66.913,137.79,-23.265,-30.3589,144.105,6.975,-58.4914,110.7375,17.4975,-2.2869,118.5225,1.98,-11.6523,158.0775,55.8225,-32.4643,168.1575,-1.5825,-42.3621,181.4025,20.5275,-5.2151,148.62,20.34,19.4931,129.735,-0.4275,-7.8166,138.1125,-6.9525,-36.2637
1752676318.312594,0.28168541193008423,1.1001406908035278,-0.9069443941116333,88.89297379764137,12.214098832727434,0.4078362467012363,128.655,12.75,50.457,-35.955,58.8225,44.6248,120.48,-4.98,-11.3014,68.145,2.49,1.3189,56.3625,-2.64,95.2754,94.9275,6.8025,8.6757,-10.5375,-7.7325,-58.3462,142.4925,-6.78,-36.3726,169.6425,-27.585,20.4974,91.065,-15.2775,-12.1605,225.0075,-2.505,45.98,-1.5225,-20.7825,-38.1876,-5.0175,-10.005,14.9556,-3.0975,-0.78,-76.593,-15.81,-18.015,30.1411,4.905,-2.625,-74.2214,-36.8625,17.4975,-25.5189,-35.0775,-2.52,-10.4423,-24.1725,3.4725,30.9397,-25.0425,-1.8825,23.9459,-8.1975,21.2775,-4.0051,5.67,17.94,-5.6749,-16.665,73.8225,-9.9946,-13.0875,-9.0525,-77.1617
1752676318.676386,0.2866491675376892,1.099968433380127,-0.9206738471984863,88.47305959180956,13.126254683009401,0.3599711345544212,138.255,77.55,49.489,-35.955,-17.9775,-16.3592,-23.97,71.82,-71.5594,73.395,92.19,1.8029,-97.2375,-0.09,46.8754,109.1775,-1.4475,12.5477,142.4625,88.2675,-58.1042,-1.6575,-6.78,-59.6046,-3.6075,-28.185,-10.4786,-5.535,-29.6775,-44.1045,-10.7925,-2.505,-27.588,4.0275,-16.5825,-53.6756,18.9825,-9.705,13.9876,-5.4975,17.82,-13.673,60.99,-23.415,6.9091,-14.295,-1.425,3.2186,-46.4625,17.4975,-33.2629,-35.0775,22.38,3.8357,-32.4225,17.4225,21.7437,-25.0425,-1.2825,23.4619,-5.6475,39.7275,498.6289,9.27,18.39,9.8131,-64.665,73.8225,-0.3146,-15.4875,10.1475,-75.9517
1752676319.0397344,0.2921430468559265,1.1024420261383057,-0.934922456741333,89.44639873694561,14.336945423053777,0.5457176152803634,132.255,94.35,24.321,-35.655,-13.1775,44.6248,-34.92,73.02,-73.4954,55.995,78.99,-86.2851,-96.4875,16.56,62.3634,89.9775,2.0025,13.0317,-10.8375,70.5675,5.7838,-18.4575,-6.78,-4.4286,5.9925,-28.785,20.7394,-5.385,-25.7775,-67.0945,-10.7925,15.495,-31.218,70.3275,-28.5825,8.2764,72.9825,-9.855,-39.0104,68.9025,-1.38,-14.157,60.99,-21.015,30.6251,-14.295,-2.625,-70.3494,-36.5625,58.5975,-29.3909,-33.2775,40.38,3.8357,-30.3225,36.7725,-47.9523,-20.2425,36.5175,-67.5301,-10.2975,78.7275,492.3369,33.87,58.74,-21.1629,-64.365,35.4225,-10.9626,-13.0875,-9.3525,-77.1617
1752676319.4045122,0.2950204014778137,1.101564884185791,-0.9486782550811768,89.96850386234999,15.375821458667286,0.3675134481868254,128.655,75.15,-12.463,-34.755,61.2225,-15.3912,124.68,74.52,-69.1394,63.195,94.89,-94.9971,-94.2375,16.56,0.4114,90.1275,3.6525,-62.9563,143.2125,70.2675,-58.3462,-20.5575,-6.78,-67.3486,75.5925,-28.485,20.4974,-3.135,-29.5275,-42.8945,85.2075,-2.955,-19.36,70.4775,-14.1825,-38.1876,-5.0175,-8.805,-46.0284,73.7025,17.37,-45.617,63.99,-3.015,-32.2949,-14.295,2.775,-43.2454,-46.4625,171.0975,90.6411,-35.0775,18.18,-11.6523,-26.7225,-1.1775,80.3077,13.3575,26.9175,54.4379,23.0025,174.1275,614.5469,21.42,18.24,102.7411,-61.665,156.6225,113.4254,3.7125,-9.3525,-77.1617
1752676319.76737,0.29490095376968384,1.1032490730285645,-0.9561336040496826,90.30080083843309,16.048926918344684,-0.3146323333792021,128.655,-1.05,-8.591,-35.955,-17.9775,-17.0852,118.83,-4.98,-73.4954,63.345,93.54,5.6749,-86.7375,-2.49,-15.0766,-63.1725,-2.7975,-64.6503,142.4625,-7.7325,-57.3782,-10.6575,13.62,-67.3486,-3.6075,-23.385,-9.7526,-2.835,-28.1775,-71.2085,-10.7925,-3.555,-31.46,-0.4725,-11.7825,-22.4576,-5.0175,-9.705,-47.7224,-7.5975,-1.98,-76.593,-11.01,-22.815,-63.0289,4.905,-2.475,-74.2214,-7.9125,171.0975,-33.2629,-15.2775,151.08,-10.2003,-4.8225,-1.0275,-47.4683,-17.8425,7.7175,-73.3381,8.6025,174.1275,-1.3431,-5.13,27.54,-21.1629,-64.665,150.6225,-11.4466,144.1125,-6.9525,-72.3217
1752676320.1319523,0.2872009873390198,1.1042691469192505,-0.96645188331604,84.8814298875064,19.656084586928138,1.9663502490690363,138.555,-1.65,-12.463,-28.755,-17.6775,-16.3592,118.83,-4.98,-65.7514,63.345,15.69,-79.0251,-84.9375,-2.64,-15.0766,-44.4225,-2.4975,-64.8923,142.4625,-7.7325,-58.3462,133.0425,-6.18,-65.4126,226.7925,48.015,-10.4786,224.865,47.1225,-75.0805,220.2075,81.495,36.3,147.1275,-30.9825,-53.6756,150.9825,66.795,13.9876,68.9025,94.17,-14.641,61.29,-11.415,31.1091,139.305,-2.475,-57.7654,112.6875,17.4975,-2.2869,118.5225,17.58,3.8357,119.6775,17.4225,-47.4683,128.5575,-0.5325,-73.3381,-9.3975,20.5275,-4.9731,16.47,17.94,-21.1629,93.735,-2.8275,-11.9306,142.9125,-2.1525,-42.3137
1752676320.496321,0.27522581815719604,1.104568600654602,-0.9687896966934204,87.93854611922958,20.528854749490087,-2.532568547010039,131.055,-1.65,-12.463,-32.055,-7.0275,-17.3272,-24.72,-4.98,-65.7514,54.945,-5.01,-82.4131,-78.0375,-2.64,-15.0766,-63.0225,-1.5975,-63.9243,142.4625,-7.1325,-42.6162,132.7425,-6.78,-67.3486,149.9925,-28.785,-6.6066,160.065,-27.2775,-73.1445,142.8075,-3.705,30.492,147.1275,-30.3825,-11.0836,149.7825,378.795,-13.1164,-6.9975,382.02,-41.745,-15.81,294.585,-59.1569,139.305,78.975,-73.7374,107.1375,214.2975,-25.5189,118.8225,227.58,-11.6523,119.9775,75.4725,-47.9523,128.5575,75.2175,-73.3381,157.7025,174.7275,622.5329,-4.53,181.14,110.4851,90.135,228.6225,128.6714,138.1125,9.8475,-46.1857
1752676320.8615537,0.26348692178726196,1.1040396690368652,-0.9679549932479858,89.11411103672876,19.050092278340866,-0.26770118317002217,128.655,76.35,18.513,-35.955,58.8225,-17.3272,-15.12,91.02,-73.2534,56.745,92.64,-92.0931,-97.2375,-1.89,-14.8346,-61.2225,87.2025,-49.1623,147.8625,71.7675,-58.3462,3.4425,-6.78,-63.4766,150.1425,-28.185,1.1374,154.065,277.5225,-74.1125,-10.6425,303.795,30.492,147.1275,7.5675,8.2764,-5.0175,297.195,14.7136,-7.8975,306.42,-37.873,-15.81,284.085,-59.3989,139.305,35.775,-73.9794,107.7375,211.8975,-17.7749,120.9225,198.78,236.6397,120.1275,-0.2775,200.5817,128.8575,37.7175,174.9539,144.5025,213.7275,492.5789,-5.13,229.14,228.5811,-26.265,305.4225,-11.9306,147.7125,29.7975,-77.1617
1752676321.2265022,0.2610679268836975,1.1001958847045898,-0.938207745552063,89.89545487678322,10.725917713255942,-0.4653188959637159,129.555,-0.15,-6.655,-16.755,102.0225,-17.3272,-20.52,-4.98,-11.5434,131.745,303.39,-8.8451,-20.4375,305.46,46.8754,13.4775,-2.7975,18.8397,-1.2375,69.3675,-58.3462,133.3425,41.37,-5.1546,149.9925,-28.785,-2.2506,148.065,354.3225,-71.2085,-10.6425,303.795,-30.25,-6.3225,45.8175,-45.9316,71.7825,378.795,-46.9964,17.4525,382.02,-44.649,-15.81,286.185,-63.2709,216.105,74.325,-43.2454,107.1375,248.4975,-33.2629,118.6725,-2.82,11.5797,121.3275,79.8225,-46.0163,243.7575,75.2175,66.5379,221.6025,231.7275,492.3369,148.47,20.34,-21.1629,206.835,198.6225,112.2154,234.1125,-8.3025,-15.2097
1752676321.5905385,0.2608039975166321,1.0987324714660645,-0.8894072771072388,90.3485348201067,8.049736645351231,-0.07636038486112773,205.455,-1.65,18.513,40.845,-17.9775,-17.3272,43.08,-3.78,-73.4954,130.395,14.19,-16.1051,-97.2375,7.56,-11.2046,171.5775,-0.2475,4.8037,65.6625,2.0175,3.6058,209.8425,-6.78,-66.8646,-3.6075,48.015,-10.4786,83.265,56.7225,-74.3545,85.2075,-3.705,38.72,13.0275,-11.7825,8.2764,71.7825,66.795,21.7316,11.3025,-1.68,-14.641,156.99,-4.215,-1.3189,216.105,102.975,-74.2214,109.5375,113.4975,98.3851,118.8225,7.38,-11.6523,119.6775,-1.7775,75.9517,205.5075,-1.8825,-40.4261,219.8025,20.8275,33.5049,72.27,17.94,-21.1629,165.885,7.8225,5.4934,147.7125,0.8475,-77.1617
1752676321.9544003,0.23957866430282593,1.0948355197906494,-0.8377887010574341,92.08471735722416,-0.8130724959926732,1.438021484529109,152.955,17.85,51.425,-16.755,58.8225,57.6928,118.68,14.22,-11.5434,75.195,-0.21,-17.5571,56.3625,16.56,-7.3326,89.9775,1.1025,-2.9403,145.4625,-5.3325,-58.3462,153.1425,-6.63,26.5474,10.7925,-16.785,-2.4926,176.865,-29.6775,17.8475,-9.4425,5.895,-31.46,147.1275,-20.1825,8.2764,-2.6175,-10.005,46.8996,-7.8975,-1.98,-76.593,137.79,-23.265,-1.3189,-13.095,-2.475,19.6746,-44.0625,17.4975,-15.8389,-15.5775,16.38,-11.6523,-0.3225,-1.1775,13.9997,13.3575,-1.8825,-11.3861,19.7025,30.1275,-5.2151,-3.93,22.74,13.6851,-59.265,21.0225,-9.9946,-5.7375,-9.3525,-12.5477
1752676322.3174255,0.2350141406059265,1.0969219207763672,-0.805577278137207,97.3804850439719,-7.177691751122263,2.712102183070507,149.355,-1.5,80.465,118.845,-17.9775,47.0448,118.98,-4.98,27.1766,65.295,0.39,-32.5611,56.3625,-2.64,17.3514,-44.1225,-2.7975,-61.9883,-8.5875,-7.4325,4.3318,-6.4575,-1.98,-1.5246,79.1925,-28.785,51.4734,-3.735,47.1225,-12.4025,67.2075,-3.705,-29.524,89.8275,45.8175,-37.9456,90.9825,67.695,15.1976,69.2025,-1.98,-10.769,-13.41,62.985,-0.8349,-14.295,-2.625,19.1906,-39.2625,17.4975,28.6891,-15.5775,6.78,85.3897,-24.3225,10.5225,14.2417,-24.8925,-1.8825,-72.1281,-10.5975,20.5275,-1.3431,4.47,20.64,-17.2909,-64.665,-2.3775,5.4934,-15.4875,-8.0025,23.5103
1752676322.682351,0.2139250636100769,1.0979019403457642,-0.8015445470809937,95.36721266197563,-11.452334874191486,1.735774216658826,131.055,14.4,-12.463,118.845,-16.7775,48.4968,125.88,-4.23,19.6746,65.595,-4.86,-21.4291,-96.9375,4.56,47.8434,-63.6225,-1.2975,-33.9163,-8.7375,-7.7325,35.0658,-20.8575,-6.78,2.3474,99.5925,-26.385,88.2574,14.565,-29.6775,-5.3845,68.4075,-3.555,0.484,89.8275,-30.8325,8.2764,91.2825,-10.005,-32.4764,88.1025,-1.98,-44.649,5.79,53.385,-1.3189,-4.395,-0.225,-7.9134,-46.1625,20.4975,28.6891,-35.0775,-2.82,-11.6523,-28.8225,7.8225,16.1777,-25.0425,-1.8825,19.5899,-10.5975,42.1275,-1.3431,-3.78,19.14,-20.6789,-64.365,7.8225,-11.9306,4.0125,-8.7525,15.7663
1752676323.044088,0.2048162817955017,1.0989620685577393,-0.8000448942184448,94.46913895639435,-12.210459688675305,1.1277920048633618,129.255,-1.05,80.465,124.845,-17.8275,-1.8392,118.68,1.02,19.4326,53.595,1.59,1.8029,-97.2375,2.16,15.8994,-58.8225,-2.7975,-2.2143,152.0625,-7.5825,19.0938,-20.8575,0.42,25.5794,-3.6075,-28.335,53.4094,-4.335,-24.8775,-58.6245,-10.1925,-2.505,3.63,70.3275,47.0175,-14.9556,2.6325,-5.205,-47.9644,1.7025,-1.38,16.335,3.39,-23.415,6.6671,-14.295,-2.625,-11.3014,-46.4625,17.4975,60.1491,-33.8775,5.28,-0.0363,-31.5225,8.1225,14.9677,-25.0425,-1.8825,19.8319,6.5025,39.7275,-3.7631,6.27,17.94,-20.1949,-64.665,-2.9775,-11.9306,-15.4875,-8.1525,16.2503
1752676323.407264,0.19086867570877075,1.098215103149414,-0.7953996658325195,92.55609813449315,-10.982932811586442,0.1349075813314352,-24.645,0.75,49.731,117.645,-17.9775,-17.3272,128.73,-4.98,-11.5434,63.195,-3.21,3.7389,-96.9375,-2.64,-14.8346,-63.6225,-2.7975,-2.9403,146.6625,-7.7325,8.4458,-20.8575,-0.78,29.4514,73.4925,58.515,-10.4786,-4.185,-27.2775,-71.2085,4.8075,-3.405,-30.976,72.7275,53.0175,10.2124,72.9825,-10.005,-47.9644,-7.5975,7.62,31.823,-8.61,53.385,-55.5269,-14.295,-1.425,-9.1234,-41.0625,79.8975,-2.2869,-25.4775,-0.87,-9.7163,-23.1225,-1.0275,29.7297,-20.0925,12.8175,21.5259,-8.1975,30.4275,4.9489,-0.33,20.34,-21.1629,-54.915,4.2225,3.7994,-15.4875,-9.3525,16.0083
1752676323.7702918,0.18368637561798096,1.0962355136871338,-0.7913097143173218,95.50905714822042,-16.535384901437904,0.11304898953008509,-15.195,-1.65,51.425,127.245,-17.9775,75.6008,124.08,-3.78,19.4326,61.395,4.44,-12.9591,56.3625,-2.04,-11.2046,89.9775,2.6025,-49.4043,142.4625,-6.5325,19.0938,-20.8575,0.42,-5.3966,1.7925,-28.785,5.9774,71.565,-29.5275,-11.9185,-5.9925,-1.305,1.452,70.3275,-25.8825,8.2764,6.9825,-9.405,44.9636,-4.5975,7.62,-53.361,-14.01,-22.815,-32.0529,-13.095,-2.625,22.5786,-36.7125,17.4975,30.6251,-34.7775,-2.82,19.3237,-33.3225,-1.1775,21.7437,-25.0425,0.6675,22.4939,-9.3975,20.8275,-5.2151,-5.13,17.94,-3.7389,-64.665,-2.9775,-8.0586,-15.4875,-9.3525,15.7663
1752676324.1331358,0.17466014623641968,1.097550392150879,-0.7955929040908813,98.33922652371363,-19.283635924940196,1.7786970758335134,-24.795,-1.65,20.449,127.395,-7.6275,-15.3912,118.68,-4.98,-3.7994,-1.605,-5.01,-2.0691,57.5625,6.96,46.8754,92.3775,-2.7975,-64.6503,144.4125,-7.5825,3.6058,-20.8575,-6.18,25.5794,-2.5575,-28.785,-8.5426,4.065,-28.4775,-36.3605,-10.7925,1.545,-0.484,70.6275,-28.5825,-22.6996,14.1825,-9.405,-16.9884,-3.0975,7.92,-13.673,-15.81,-23.415,-1.3189,-14.295,-2.625,18.7066,-46.4625,22.2975,59.6651,-15.8775,-2.82,19.3237,-33.6225,-1.1775,29.4877,-23.2425,1.1175,-10.9021,-10.5975,25.6275,-5.2151,-5.13,17.94,13.9271,-52.665,-0.4275,19.0454,-15.4875,-9.3525,17.9443
1752676324.4961996,0.16826462745666504,1.0976927280426025,-0.7990179061889648,95.15379553891908,-18.309125833695404,2.4539043284587883,-24.945,-1.35,18.513,117.645,-15.4275,-17.3272,118.83,-4.98,-1.8634,53.595,-5.01,8.5789,-96.6375,-2.64,16.1414,90.2775,-2.7975,-60.5363,147.2625,-7.1325,3.8478,-20.8575,-6.78,-5.3966,85.1925,48.315,51.4734,-5.535,47.4225,-75.0805,-1.1925,10.695,-30.976,79.9275,45.8175,12.1484,72.0825,-10.005,44.9636,-7.8975,74.82,-10.769,-13.41,-23.415,-1.3189,-14.295,-2.625,19.9166,-44.0625,19.8975,-2.2869,-35.0775,-2.82,19.3237,-33.9225,-1.1775,13.9997,-15.4425,-1.8825,19.5899,-10.4475,30.7275,-5.2151,-0.33,17.94,9.8131,-59.265,1.9725,-11.6886,-15.4875,1.4475,15.7663
1752676324.8594913,0.1475861668586731,1.100779414176941,-0.8015241622924805,95.70223892063504,-14.15440670186531,1.5097463553034456,-15.345,-1.65,18.513,123.045,-17.9775,-1.5972,118.68,-4.98,-10.3334,58.395,-4.56,-1.5851,-97.2375,3.21,15.8994,91.6275,-2.7975,-64.8923,142.4625,69.0675,5.5418,-20.4075,6.42,-5.3966,73.1925,-28.785,5.2514,-0.735,-24.8775,-75.0805,-5.9925,-3.705,-27.588,-6.4725,-30.8325,8.2764,72.0825,-10.005,21.7316,-3.0975,-1.98,-68.849,-15.51,-23.415,-30.3589,-13.695,-2.625,-12.2694,-46.1625,17.4975,-2.2869,-34.4775,-2.22,3.8357,-33.6225,11.4225,14.4837,-20.2425,-1.8825,-10.6601,-8.1975,27.1275,56.7369,-3.93,20.34,-13.4189,-62.265,-1.7775,-11.9306,-15.4875,-3.3525,15.7663
1752676325.2233357,0.11246973276138306,1.1025879383087158,-0.8069770336151123,93.189726330775,-12.20915105768543,3.1090955212334346,-24.645,75.15,18.513,117.645,-17.3775,-17.3272,118.68,0.12,-9.3654,58.695,-4.41,-0.8591,-92.2875,9.36,49.7794,90.5775,-1.5975,28.0357,142.4625,-7.5825,3.6058,55.9425,-3.18,25.5794,-3.3075,-28.485,-9.5106,74.265,-20.0775,22.6875,16.8075,-2.805,-0.484,3.4275,46.4175,-14.9556,72.6825,67.395,46.8996,2.0025,74.82,-64.977,5.79,-21.915,-32.2949,-14.295,-2.325,18.7066,-46.4625,27.0975,28.6891,-34.4775,-2.82,58.0437,-33.9225,1.8225,13.9997,-24.8925,-611.4826,4.3439,-10.5975,22.9275,56.7369,-5.13,70.74,17.5571,-63.465,6.6225,-6.1226,-15.4875,-8.1525,-14.4837
1752676325.5862873,0.1013326644897461,1.1102094650268555,-0.804978609085083,93.54493220338566,-15.104757664444099,1.795505109342579,-20.145,-1.65,-12.221,118.245,-17.8275,76.5688,-11.97,-4.98,-11.5434,58.545,-5.01,2.0449,-16.8375,304.56,77.8514,90.4275,78.8025,29.0037,144.8625,-7.7325,23.9338,4.6425,-1.98,25.5794,-3.6075,48.015,21.9494,73.965,-29.3775,17.8475,-8.3925,-3.105,0.484,32.5275,45.8175,-22.2156,35.3325,-9.855,-9.2444,11.3025,26.82,16.335,13.59,-23.415,-26.4869,-10.695,74.325,-73.9794,-45.8625,22.2975,59.6651,-33.8775,1.98,52.2357,-33.6225,-1.1775,13.9997,-25.0425,-1.7325,27.3339,-5.6475,20.5275,87.9549,-5.13,18.09,40.7891,-16.065,-2.3775,-11.9306,-14.2875,-9.3525,15.7663
1752676325.950322,0.08285403251647949,1.104698896408081,-0.8290150165557861,92.812141924788,-15.598812591653031,2.725722580341335,-24.945,-1.05,19.481,117.795,-17.9775,76.0848,-25.02,47.82,-11.5434,62.595,-4.56,1.0769,-97.2375,2.31,54.6194,94.7775,74.0025,32.3917,142.4625,69.0675,6.5098,-17.8575,-6.48,26.0634,8.3925,-28.785,-2.7346,71.265,-21.2775,17.8475,-10.7925,22.695,-23.716,22.9275,-30.9825,8.2764,23.7825,67.995,-16.9884,20.9025,-1.98,-3.025,14.19,-23.415,-1.3189,-14.295,-2.325,26.4506,-46.4625,23.4975,-2.2869,-18.4275,1.38,81.2757,-33.9225,-1.1775,13.9997,-24.8925,-1.7325,35.0779,-10.4475,199.3275,56.7369,21.27,17.94,-17.2909,-64.365,-386.8275,-3.9446,-5.2875,67.4475,15.7663
1752676351.7832444,0.27780014276504517,1.1198928356170654,-0.8518487215042114,91.00896537118263,-19.110333076403617,0.7639403926136287,128.655,-1.5,64.977,-32.055,-17.9775,25.2648,-34.77,-4.98,-11.5434,59.145,-1.41,-1.5851,-94.6875,8.16,54.6194,-63.3225,0.2025,-64.6503,-10.9875,-7.7325,-58.3462,-15.7575,-5.58,4.2834,-3.6075,48.015,52.1994,74.115,48.3225,-71.2085,-10.1925,73.245,-0.484,71.5275,-30.9825,-52.4656,-5.0175,66.795,14.2296,1.7025,2.82,-14.641,-13.41,53.385,-1.3189,-11.895,7.275,18.7066,-46.4625,17.9475,-17.7749,3.9225,16.38,-11.4103,9.2775,-1.7775,18.1137,-23.8425,7.7175,19.5899,-9.9975,20.8275,2.5289,-5.13,20.94,-21.1629,-64.665,6.6225,-11.9306,63.7125,-4.4025,-7.4657
1752676352.1459224,0.2946273684501648,1.1085820198059082,-0.8334201574325562,91.1562722901763,-19.43428950948584,1.4397712858821992,128.655,-1.65,65.219,-35.955,-16.7775,13.6488,-33.72,-4.98,-3.7994,3.495,-4.86,6.1589,56.3625,-2.64,77.8514,-62.4225,26.0025,-64.8923,-10.8375,-7.7325,-50.6022,-20.2575,-6.78,-5.3966,15.5925,58.515,51.4734,71.265,48.3225,-70.2405,-7.1925,81.495,-29.524,72.7275,55.4175,-53.6756,-5.0175,-10.005,14.2296,-7.8975,77.22,-14.641,-6.21,59.385,-32.0529,-14.295,-2.025,-11.3014,-46.4625,19.8975,-33.2629,-35.0775,17.58,-11.6523,-33.9225,17.5725,17.8717,-18.8925,14.0175,-7.2721,-9.9975,40.0275,-5.2151,4.62,27.84,-5.6749,-64.665,17.4225,19.0454,-10.0875,0.2475,-14.2417
1752676352.510226,0.2953316569328308,1.109121561050415,-0.8332571983337402,90.56943184500736,-12.841547449610742,1.7030825535701044,128.655,13.95,89.177,-35.955,-16.7775,19.4568,-34.92,-4.98,-11.5434,53.745,-5.01,-1.8271,61.7625,6.96,77.8514,-63.6225,6.8025,-33.9163,-10.9875,-7.4325,-58.3462,-20.8575,-6.78,10.5754,-2.1075,50.565,55.3454,71.265,48.9225,-12.6445,-10.6425,73.095,-27.346,79.9275,-29.1825,-53.6756,2.1825,66.795,20.2796,-7.8975,79.62,-14.399,-15.81,53.385,-1.3189,-14.295,0.375,-11.3014,2.1375,21.0975,-2.2869,-33.7275,-2.82,-3.6663,-33.6225,17.4225,13.9997,-19.9425,-1.8825,-3.6421,-10.5975,22.9275,-5.2151,134.07,37.14,-21.1629,-62.265,21.3225,-11.2046,61.3125,-9.3525,15.7663
