timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754376011.515569,0.16301202774047852,0.1924213171005249,-1.4141523838043213,0.3381743512881005,0.34382274322887285,-0.6098419543097081,0.628901243560127,-21.3825,15.8325,-65.6546,-9.69,-68.1525,-47.9402,-8.49,-2.3175,-55.2849,35.865,-60.09,-58.0679,-4.7925,-8.91,-44.3949,2.715,-18.6825,-68.6917,-1.6875,-34.8825,-3.9688,-13.7175,-65.925,-28.9916,-11.295,-0.3225,58.2736,-10.8375,-3.885,-142.2113,-20.415,-3.9825,-83.49,-20.3325,-9.75,-16.7101,34.4475,-73.455,-135.9435,-10.86,9.42,128.6109,-8.4975,-75.6825,-19.9771,4.1475,-71.5575,-36.1306,125.1525,-230.505,-19.4084,8.4075,-45.465,-53.3489,161.5275,144.6375,-1.3552,138.675,95.565,-66.5742,18.6,-194.25,-51.6428,-13.2675,110.415,-49.2591,118.17,0.5925,-12.7171,6.2325,-59.2875,-62.6538
1754376011.879246,0.16301608085632324,0.19249165058135986,-1.414085030555725,0.33827891036484403,0.34355644789922735,-0.6100562855158064,0.6287826848368723,-2.4825,16.4325,-59.8466,28.71,-67.8525,-47.6982,-6.09,114.0825,-52.3809,-2.535,-79.29,-58.0679,0.0075,-15.66,-44.3949,2.715,19.5675,-64.3357,-4.2375,-39.3825,-7.8408,24.9825,-37.125,-32.8636,-10.095,-2.8725,57.0636,3.2625,2.115,42.6767,-21.015,1.7175,-133.826,-20.3325,-0.3,-14.7741,33.8475,-74.505,-135.9435,-0.66,-2.88,113.1229,-9.6975,-73.2825,-15.1371,32.7975,-69.1575,-43.3906,124.8525,-230.505,-21.3444,11.8575,-45.165,-45.6049,-31.0725,186.7875,-16.8432,143.475,-19.635,-50.8442,20.1,-227.85,-51.6428,-15.0675,111.015,-41.7571,117.87,-0.0075,11.2409,-5.7675,-70.0875,-62.6538
1754376012.242923,0.16303226351737976,0.19255566596984863,-1.4141650199890137,0.33852772805887993,0.343320637984703,-0.6100627009928331,0.6287713339279744,-20.4825,-75.0675,-62.2666,-10.29,-68.1525,-40.1962,1.11,95.9325,-63.7549,7.215,-57.69,-58.0679,-4.6425,-37.86,-44.3949,-6.885,67.7175,-69.4177,8.3625,-30.0825,-7.8408,29.4825,-56.625,91.0404,-10.695,-2.8725,68.4376,-8.7375,-0.885,27.6727,-4.215,-4.5825,-129.47,20.6175,-9.6,-18.6461,5.0475,-74.655,-134.0075,-9.06,1.92,114.0909,9.5025,-77.4825,-19.9771,-3.2025,-61.9575,-24.7566,129.3525,77.295,-29.0884,9.4575,223.335,-45.6049,-28.0725,144.6375,-18.7792,129.075,-17.835,-62.2182,18.6,-189.45,-51.1588,-15.0675,101.565,-40.7891,117.87,-9.6075,-20.7031,-5.7675,-67.6875,-31.1938
1754376012.6065462,0.1631438136100769,0.19244801998138428,-1.4140127897262573,0.3383296271930976,0.34350433213630055,-0.6098386317502275,0.6289949802481384,18.5175,-79.8675,-49.6826,4.11,-62.1525,-47.9402,-8.49,-2.6175,-63.9969,35.865,-78.99,-57.0999,0.0075,-18.36,-44.1529,31.815,17.1675,-70.6277,-4.3875,-58.8825,-3.9688,-12.3675,-66.075,-16.4076,-11.295,-0.1725,104.2536,-11.1375,-1.485,-140.5173,-21.015,-4.5825,-133.826,-8.3325,-7.5,-18.6461,33.8475,-74.655,-134.0075,27.84,-2.88,113.1229,-0.0975,-78.6825,-19.9771,4.2975,-71.2575,-40.0026,126.9525,76.695,-29.0884,8.2575,223.335,-47.5409,-30.9225,192.6375,-3.2912,130.275,-19.635,-66.0902,-9.9,-199.05,-49.2228,-15.0675,-91.185,-33.0451,117.87,2.3925,-20.7031,32.6325,-70.0875,-62.6538
1754376012.9711611,0.16313958168029785,0.19244766235351562,-1.414028286933899,0.33837758808265733,0.34335761144930405,-0.6099875823183009,0.628904853916988,17.9175,25.4325,-60.3306,-4.89,-63.2025,-47.9402,-5.19,-2.0175,-58.9149,-2.385,-78.39,-56.1319,-3.5925,-9.06,-44.3949,35.265,63.9675,-70.6277,-4.3875,-39.6825,7.8892,34.5825,-66.225,91.0404,7.905,-2.8725,60.6936,-10.9875,-3.885,-142.2113,-21.015,-4.5825,-132.858,-20.3325,-8.7,43.3059,14.6475,-73.755,-134.9755,26.94,-2.73,113.6069,-9.6975,-77.9325,26.7289,-5.6025,-61.2075,-28.8706,125.1525,76.995,-13.6004,9.4575,-81.465,-37.8609,160.9275,144.6375,-18.2952,129.675,-18.885,-66.0902,18.6,-199.05,-49.7068,-15.0675,100.815,-47.5651,117.87,16.4925,-20.2191,35.0325,-70.0875,-62.4118
1754376013.334529,0.16309452056884766,0.19244086742401123,-1.4139947891235352,0.3384591672350569,0.3433153649482989,-0.6101812975160522,0.6286960611156542,19.7175,30.9825,-53.5546,-7.89,-65.7525,-47.6982,-10.14,94.5825,-63.9969,11.865,-69.69,-58.0679,-4.7925,-18.51,-44.3949,-4.485,65.1675,-70.1437,-4.3875,-28.8825,-7.5988,24.8325,-61.425,-32.6216,-10.995,-2.8725,56.8216,-10.9875,-3.885,-143.1793,-21.015,5.6175,-126.082,18.3675,-9.6,-10.9021,35.6475,-74.655,-135.9435,-6.06,25.92,159.5869,9.5025,-73.8825,-19.9771,-5.6025,-32.8575,-41.4546,124.7025,-230.355,-28.6044,16.6575,-55.065,-49.2349,160.9275,145.8375,-18.7792,133.275,-19.035,-64.1542,-9.6,75.45,-49.7068,-15.0675,-91.185,-48.5331,120.27,4.7925,-16.8311,-5.1675,-69.7875,-44.2618
1754376013.69845,0.1630881428718567,0.192335844039917,-1.413994550704956,0.33812423690204607,0.3433552758506359,-0.6099518530321341,0.6290769870971183,-11.3325,30.9825,-66.1386,-10.29,37.4475,95.3238,-10.89,93.6825,-63.9969,-0.885,-79.29,-58.0679,-4.7925,-37.86,-28.9069,32.115,61.5675,-70.6277,0.4125,-39.6825,-7.8408,24.6825,-65.625,-32.8636,-9.795,-2.2725,57.7896,8.6625,-1.485,-142.2113,-20.865,-4.1325,-86.878,18.0675,-5.1,-16.7101,5.0475,-43.455,-132.0715,-5.31,2.52,113.1229,-7.2975,-77.1825,-19.9771,-5.6025,-52.3575,-40.4866,134.3025,76.695,-28.8464,9.4575,-45.465,-53.3489,-30.7725,298.2375,-18.7792,138.675,-12.435,-66.3322,19.95,-199.05,-51.6428,-10.2675,-90.735,-49.5011,121.47,-0.0075,-19.7351,3.8325,-65.2875,-62.6538
1754376014.0628695,0.16307026147842407,0.1922931671142578,-1.413936734199524,0.338439696325917,0.3434357693663162,-0.6098549856047194,0.6289573198516487,-21.6825,20.6325,-56.7006,-10.29,-57.9525,-13.3342,8.31,93.6825,106.3711,-2.535,-68.34,-56.1319,0.1575,-37.86,-43.4269,-4.485,-18.2325,-70.6277,-4.3875,-58.8825,-7.8408,24.6825,-61.125,-32.8636,-8.895,9.7275,57.3056,-10.5375,39.315,-3.7873,-15.015,0.2175,-133.826,18.0675,-9.9,-18.6461,-4.5525,-74.505,51.3645,26.94,-2.73,120.8669,-7.2975,-78.6825,-8.3611,-5.6025,-71.5575,-36.6146,127.1025,-228.855,-29.0884,9.4575,-39.465,-41.4909,-31.0725,183.0375,-18.5372,129.075,-19.635,-66.5742,28.8,-232.5,-36.1548,-5.4675,110.715,105.3789,117.87,2.8425,-20.7031,38.6325,-30.9375,-62.6538
1754376014.4262,0.16308003664016724,0.19231033325195312,-1.4139070510864258,0.3384605608485959,0.34352207797768775,-0.6098440652739143,0.6289095734129341,-15.6825,25.4325,-56.9426,-10.14,-68.1525,-46.9722,-5.94,93.3825,-56.0109,-1.335,-68.34,-58.0679,-4.7925,-18.66,-42.4589,12.915,57.9675,-70.6277,5.2125,-58.8825,-0.0968,24.6825,-27.825,-32.3796,-6.345,-2.7225,56.8216,-1.2375,1.065,-11.5313,-21.015,-3.3825,-133.826,-0.5325,-9.3,-18.6461,14.6475,-72.255,-128.1995,-8.91,-2.88,113.1229,9.5025,-56.4825,-19.9771,-5.4525,-61.9575,-43.8746,124.5525,77.895,-29.0884,7.0575,225.735,-41.2489,-22.9725,298.5375,7.8408,146.175,-14.235,-35.5982,18.6,-236.85,-47.2868,-14.6175,91.815,-41.7571,162.27,269.0925,-4.7311,-4.5675,-65.2875,-62.6538
1754376014.7909336,0.16295209527015686,0.19231414794921875,-1.413954496383667,0.33833834997911055,0.3434822860963433,-0.6099814344965229,0.6288638248705576,21.8175,29.0325,-62.0246,-0.69,-68.1525,-47.9402,-8.49,112.8825,-63.5129,2.865,-60.09,-58.0679,-1.6425,-13.71,-28.9069,33.915,-18.8325,-53.2037,-3.4875,-58.8825,7.6472,25.1325,-66.075,-32.8636,-10.095,1.9275,56.8216,-10.8375,6.015,-143.1793,-10.065,-3.3825,-102.85,-20.3325,-9.9,-16.7101,-4.5525,-74.055,-135.9435,-1.86,1.92,128.6109,-9.3975,-78.6825,10.9989,35.1975,-61.8075,-44.3586,124.5525,-218.505,-13.6004,7.0575,-53.865,-36.8929,-31.0725,144.6375,-18.7792,129.225,95.565,-66.0902,18.6,-199.05,-51.6428,-15.0675,101.415,-35.7071,122.67,268.9425,-18.5251,3.8325,-67.6875,-62.6538
1754376015.154117,0.163058340549469,0.1924377679824829,-1.41402006149292,0.33878008721288677,0.3431803161342219,-0.6100719285022137,0.6287030808513978,19.7175,28.1325,-44.3586,-7.89,-66.9525,-43.8262,-8.49,103.2825,-62.5449,-2.535,-39.69,-58.0679,-4.4925,1.74,-42.4589,31.515,9.9675,-67.4817,-3.1875,-39.0825,-3.9688,24.9825,-65.925,-9.6316,3.105,9.1275,56.8216,27.8625,-3.885,-142.2113,-10.215,-4.5825,-133.342,18.6675,-9.9,-7.0301,14.6475,-74.655,-135.9435,-11.16,1.92,114.0909,-1.2975,-69.0825,-19.9771,33.9975,-69.7575,-44.3586,124.5525,-225.105,-21.3444,8.2575,-45.465,-53.3489,-31.0725,144.6375,-10.0672,129.675,-14.235,-58.8302,18.6,69.75,-47.2868,-41.4675,102.015,-41.7571,117.87,1.1925,-12.4751,3.8325,-68.8875,-62.6538
1754376015.5181499,0.16304758191108704,0.19227802753448486,-1.413946270942688,0.3385637579898036,0.3432755310047611,-0.6100341852216364,0.628804267439494,-6.0825,27.3825,-46.5366,-7.74,-66.8025,-47.9402,-10.59,93.3825,-59.1569,4.815,-69.69,-57.5839,-4.0425,-13.71,-28.6649,-6.885,60.3675,-70.6277,-4.0875,-27.6825,7.8892,-4.1175,-66.225,-32.8636,-11.295,-2.8725,72.3096,27.2625,-2.685,-143.1793,0.585,-4.5825,-133.826,-16.7325,-9.9,-14.7741,33.8475,-74.655,-135.7015,26.94,-2.28,116.9949,-8.4975,-71.3325,103.9269,-0.8025,-71.5575,-43.8746,126.3525,-229.305,-29.0884,16.6575,-45.465,-45.6049,-31.0725,185.7375,-12.4872,138.825,-18.435,-66.3322,24.0,-198.9,-51.6428,-15.0675,62.415,-49.5011,117.87,6.5925,-15.8631,32.7825,-39.7875,-62.6538
1754376015.881911,0.16299223899841309,0.19242727756500244,-1.413973093032837,0.33853432372039094,0.3435006644280607,-0.6100483047706602,0.6286834353931487,-10.1325,29.0325,-63.2346,0.51,-63.3525,-47.9402,-9.09,-2.6175,-63.5129,2.265,-69.54,-54.6799,-4.7925,-37.86,-44.3949,-6.885,57.9675,-70.6277,-4.0875,-39.6825,-5.4208,-1.7175,-66.225,-31.8956,-10.995,-0.4725,118.7736,-11.1375,0.915,-131.0793,-9.015,-3.3825,-133.826,-20.3325,-7.5,-18.6461,35.1975,-69.855,-135.9435,-1.86,-2.88,113.1229,-9.6975,-40.2825,41.9749,3.9975,-69.1575,-44.3586,126.9525,-225.705,-29.0884,7.0575,-53.865,-49.4769,-31.0725,145.8375,-1.8392,132.075,-19.635,-46.9722,18.6,-199.05,-51.6428,-13.5675,-90.585,-34.0131,117.87,268.7925,-20.4611,4.1325,-60.3375,-59.7498
1754376016.2460177,0.16311103105545044,0.19233334064483643,-1.4139714241027832,0.33839948348665255,0.34344077362051795,-0.6099357645803232,0.6288979149200926,-12.0825,35.1825,-59.3626,1.71,-68.1525,-47.6982,-8.49,74.1825,-48.5089,-0.135,-69.69,-57.5839,-2.2425,-28.26,-44.3949,-6.885,57.9675,-66.7557,-2.5875,-39.3825,-6.8728,24.8325,-66.225,-29.9596,-11.295,1.9275,103.5276,-10.8375,-0.285,-143.1793,-18.615,-2.1825,-133.342,-10.7325,-9.9,27.8179,-4.5525,-74.655,-7.1995,8.34,35.52,113.1229,-9.3975,-69.0825,26.7289,-0.8025,-33.1575,-44.3586,129.9525,86.295,-27.1524,-26.5425,-45.465,-53.3489,-31.0725,144.7875,-18.2952,129.075,95.565,-62.7022,23.7,-197.85,-49.7068,-15.0675,-89.835,-49.0171,117.87,1.3425,-9.0871,4.7325,-69.4875,-47.1658
1754376016.609748,0.16301774978637695,0.1923145055770874,-1.4139336347579956,0.33836989111986354,0.3434837013328318,-0.6102947109144135,0.6285420908758295,17.3175,15.8325,-65.8966,29.31,-68.1525,-47.9402,-5.49,94.1325,-63.9969,2.265,-57.69,-57.5839,9.6075,-24.66,-44.3949,-6.135,5.1675,-70.6277,-4.3875,-39.3825,-7.8408,-4.1175,-66.225,-32.8636,-8.895,-2.7225,56.8216,28.6125,-3.885,-139.0653,-21.015,5.0175,-131.406,3.6675,-9.9,-18.6461,34.4475,-73.455,-135.9435,-11.46,-2.28,113.3649,-4.7475,-78.6825,-12.2331,32.9475,-71.5575,-44.3586,138.9525,76.695,-22.7964,16.8075,-45.465,-53.1069,-21.4725,144.9375,-1.1132,129.675,95.565,-62.7022,18.6,-199.05,-47.2868,-15.0675,62.715,-49.5011,118.17,10.4925,-20.7031,32.6325,-60.4875,-62.4118
1754376016.9739525,0.1629880964756012,0.19246554374694824,-1.414093017578125,0.33833790498592886,0.34319772247128133,-0.6102130080108924,0.6287947920250108,-14.4825,16.4325,-66.1386,-10.29,-64.2525,-47.4562,-9.09,117.9825,-63.9969,37.065,-60.09,-58.0679,-4.7925,-18.66,-28.9069,12.315,57.9675,-70.6277,10.3125,-58.2825,-5.9048,24.8325,-61.425,-28.9916,27.255,6.7275,91.6696,-11.1375,-3.885,-143.1793,-18.015,-1.5825,-129.954,-10.7325,-9.6,-18.6461,6.2475,-63.855,-133.5235,-9.06,-2.88,120.8669,-9.0975,-75.9825,43.9109,32.7975,-49.9575,-43.1486,124.5525,-230.505,-29.0884,11.8575,226.935,-52.8649,-31.0725,144.7875,-17.3272,133.875,-0.435,-51.0862,18.6,-198.75,-51.1588,-13.8675,64.815,-47.5651,165.87,4.7925,-12.9591,33.0825,-58.0875,-62.1698
1754376017.3387673,0.16293281316757202,0.19234955310821533,-1.4140982627868652,0.33841180757223266,0.3432710217925337,-0.6100034669006272,0.6289183037206947,-10.8825,26.6325,-60.3306,-8.49,-67.5525,-40.1962,-10.74,107.7825,-63.9969,-1.335,-57.69,-58.0679,-3.5925,-18.66,-40.0389,-3.885,58.1175,-70.6277,-4.0875,-58.8825,7.6472,5.4825,-63.825,-32.6216,-11.295,-2.8725,56.8216,-10.9875,24.915,-143.1793,-21.015,5.0175,-133.826,-20.3325,-4.2,22.0099,43.4475,-71.655,-135.9435,-11.46,-2.88,113.1229,-9.6975,-58.2825,-18.0411,6.3975,-71.5575,-21.1266,125.1525,76.695,-21.3444,11.8575,-45.465,-52.3809,-31.0725,192.6375,-18.7792,132.075,-19.635,-66.5742,-19.5,-198.9,-47.7708,-15.0675,63.615,-49.0171,127.47,268.9425,149.9069,32.6325,-69.9375,-62.6538
1754376017.7021224,0.16314953565597534,0.19238901138305664,-1.414005160331726,0.33839700006585954,0.3433273826294815,-0.6101102650232374,0.6287918738351914,-12.0825,-74.7675,-46.0526,-10.14,-68.1525,-44.0682,-10.89,80.1825,-63.9969,36.015,-38.49,-58.0679,4.8075,0.54,-44.3949,31.815,-18.8325,-70.1437,-4.2375,-16.8825,7.6472,-13.1175,-65.925,-32.8636,-11.295,-2.8725,56.8216,-1.5375,-2.685,-19.2753,-21.015,-3.3825,-130.922,-20.3325,-4.95,-18.4041,-4.4025,-69.855,-128.1995,11.34,6.72,113.1229,9.8025,-74.6325,-15.6211,32.7975,-61.9575,-28.8706,124.5525,-230.505,-27.1524,16.6575,223.335,-53.3489,-30.4725,298.5375,-18.5372,129.375,-19.035,-66.5742,18.6,70.35,-20.1828,-15.0675,-91.185,121.1089,117.87,-38.1075,-20.2191,-5.7675,-69.1875,-62.6538
1754376018.0665157,0.16305840015411377,0.1924504041671753,-1.4140774011611938,0.3385268731512168,0.3432663733275021,-0.6103981242304972,0.6284758349247332,-11.4825,23.6325,-66.1386,-0.69,-56.1525,-47.9402,-10.89,93.3825,-63.9969,-0.135,-40.89,-42.5799,-1.4925,-33.06,-44.3949,31.515,57.9675,-70.3857,5.2125,-34.8825,-7.8408,-3.5175,-66.075,-28.9916,-11.295,-2.8725,103.2856,-1.5375,-3.885,-138.3393,-11.415,-4.2825,-125.114,-17.9325,-9.9,-11.8701,38.6475,-74.055,-135.9435,7.74,36.72,113.1229,-9.6975,-78.5325,-19.9771,32.7975,-71.5575,-36.6146,126.3525,-208.455,-29.0884,9.4575,-35.865,-49.4769,-31.0725,149.4375,-16.8432,129.075,-19.485,-66.0902,21.0,-199.05,-49.7068,-12.6675,105.615,-48.7751,125.07,-9.6075,-5.2151,-5.6175,-69.7875,-58.7818
1754376018.4307046,0.16301879286766052,0.19233405590057373,-1.4140342473983765,0.3386787230220649,0.3433569733247062,-0.6102821791568528,0.6284571593186343,-6.8325,-77.7675,-65.1706,-10.14,-68.1525,-47.9402,-1.29,102.9825,-58.6729,-2.535,-78.99,-58.0679,-4.3425,-17.31,-44.3949,-6.885,-18.8325,-61.9157,14.9625,-37.2825,-7.8408,29.4825,-56.475,92.9764,0.705,-2.8725,95.5416,4.4625,-1.485,-139.3073,-21.015,-4.5825,-133.826,-20.3325,-4.95,-18.6461,2.7975,-74.505,42.1685,-9.06,-2.88,116.9949,-9.6975,-78.6825,-19.4931,-5.6025,-52.0575,-35.6466,127.1025,76.695,-29.0884,7.0575,-44.265,-37.3769,-27.4725,154.8375,-12.9712,138.675,-19.635,-62.7022,18.6,-199.05,-48.4968,-15.0675,-88.785,-33.0451,119.07,10.7925,-20.7031,32.6325,-70.0875,-58.7818
1754376018.7942405,0.16309338808059692,0.19228219985961914,-1.413877010345459,0.3385532907237755,0.3432623055927934,-0.6101846315568026,0.6286711112553796,-9.5325,25.5825,-57.4266,-10.29,37.4475,-44.0682,-4.89,93.3825,-63.9969,-2.535,-69.69,-58.0679,14.4075,0.54,-36.1669,-5.385,57.9675,-70.6277,0.7125,-56.4825,-7.8408,-13.1175,-51.825,-31.8956,-11.295,-2.8725,57.3056,-8.1375,-3.885,-143.1793,-7.815,5.0175,-133.826,-19.1325,-9.9,-10.4181,-2.1525,-73.455,-135.9435,-9.66,-2.88,116.9949,-9.6975,-78.0825,103.9269,-2.3025,-71.4075,-42.4226,134.1525,-229.305,-29.0884,12.0075,-44.865,-53.3489,-28.3725,197.5875,27.6848,129.225,96.315,-66.5742,25.8,-199.05,-36.1548,-14.4675,110.415,-34.0131,117.87,-0.0075,-20.7031,6.8325,-65.2875,-62.1698
1754376019.1586063,0.1630309522151947,0.19230008125305176,-1.4139598608016968,0.33863044787714786,0.3431074733395183,-0.6101075957422196,0.6287888608390549,-8.4825,20.7825,-60.5726,-9.69,-65.7525,-47.9402,0.21,83.7825,-60.1249,-2.535,-69.69,-42.5799,-3.5925,-17.76,-36.6509,31.965,57.9675,-70.6277,-2.5875,-57.3825,-7.5988,-13.5675,-66.225,-32.1376,-1.695,-2.8725,60.9356,-10.3875,-3.885,-139.3073,-21.015,-4.2825,-133.584,-14.9325,-8.1,-14.7741,19.7475,-39.405,-135.9435,-6.66,-2.88,116.9949,-0.0975,-78.6825,103.9269,-5.6025,-58.0575,-42.1806,124.5525,-220.905,-24.2484,7.0575,225.735,-53.3489,-30.9225,173.4375,-16.8432,138.825,-19.635,-66.0902,28.2,-199.05,-36.1548,-3.3675,-91.035,-40.7891,117.87,271.3425,-4.9731,3.2325,-68.8875,-62.6538
1754376019.5224948,0.16309195756912231,0.19213604927062988,-1.4138035774230957,0.3386127010065417,0.3432444490719649,-0.6101739720293531,0.6286591868656707,17.3175,37.2825,-66.1386,-10.29,-68.1525,-47.9402,-10.89,-2.6175,-63.0289,2.265,-60.09,-57.5839,0.6075,-36.66,-44.3949,-6.735,-18.8325,-70.6277,0.4125,-37.8825,-0.0968,-13.7175,-27.225,-17.1336,-10.545,6.7275,56.8216,-11.1375,-3.585,-15.4033,-21.015,14.6175,-131.89,-20.3325,-0.3,-14.5321,14.6475,-36.255,-135.9435,-11.46,1.92,116.9949,14.6025,-78.6825,-19.9771,4.5975,-66.7575,-44.3586,124.5525,-230.055,-25.2164,7.0575,-44.115,-53.3489,-31.0725,148.2375,-18.7792,132.675,-5.235,-54.7162,18.75,69.75,-51.6428,-14.9175,102.015,-41.7571,127.47,273.8925,-16.8311,-5.4675,-70.0875,-61.2018
1754376019.8864982,0.1631094217300415,0.19211983680725098,-1.4138562679290771,0.338615668919097,0.3431606793812706,-0.6101225011011083,0.6287533258723179,16.7175,25.4325,-54.2806,-7.89,-65.7525,-47.9402,-10.89,-2.6175,75.3951,-2.535,-64.29,-57.5839,5.1075,-13.26,-40.2809,2.715,5.7675,-70.6277,-4.3875,-33.6825,-0.0968,-8.9175,-66.225,-30.4436,-11.145,9.1275,103.2856,-11.1375,-3.285,-142.2113,-19.665,-3.9825,-131.89,8.4675,9.3,-10.9021,-4.4025,-71.655,-132.0715,7.74,-2.88,113.1229,-0.0975,-78.6825,26.4869,-5.6025,-33.1575,-44.3586,129.3525,-227.505,-28.6044,9.4575,223.335,-37.3769,-21.4725,144.9375,-6.1952,129.075,-19.635,-50.1182,18.6,-199.05,-36.1548,-13.8675,-88.785,-49.5011,117.87,4.7925,-20.7031,32.9325,-70.0875,-62.4118
1754376020.2505379,0.16307592391967773,0.1920630931854248,-1.4137966632843018,0.3384742730046648,0.3431184053333799,-0.6100106727125192,0.6289609513572346,22.4175,-78.6675,-42.6646,-8.79,-68.1525,-47.9402,-10.89,98.7825,-60.1249,-1.935,-40.89,-57.5839,-4.4925,-17.16,-40.5229,-6.885,68.7675,-66.7557,6.7125,-27.0825,-7.8408,-3.5175,-56.625,-32.6216,-11.295,1.9275,57.5476,-11.1375,-3.885,-143.1793,-20.715,-4.5825,-133.826,-20.3325,0.6,-14.7741,7.4475,-64.155,-126.2635,27.54,-0.33,113.1229,11.9025,-40.2825,-19.9771,-5.4525,-69.1575,-28.8706,136.5525,-230.505,-29.0884,9.4575,-45.315,-49.9609,-26.2725,144.6375,-16.6012,129.075,-14.835,-66.5742,-10.2,-199.05,-36.1548,-15.0675,100.815,-36.9171,123.87,9.5925,-18.7671,-5.7675,-69.4875,-58.7818
1754376020.6133285,0.16309630870819092,0.1921834945678711,-1.4138389825820923,0.3386384311772876,0.34306981587144514,-0.6101537062107099,0.6287603423766269,-11.4825,36.2325,-65.1706,-0.69,-63.3525,-45.5202,-0.99,-2.0175,-48.5089,9.465,-69.69,-58.0679,5.1075,-18.36,-44.3949,-6.885,58.1175,-66.5137,-3.0375,-39.6825,-7.8408,-4.1175,-66.075,-32.8636,-11.295,-2.8725,58.7576,-11.1375,0.915,-143.1793,-10.965,17.6175,-132.858,-20.3325,-8.7,-18.6461,34.2975,-72.255,-12.0395,-1.86,-2.88,115.0589,-7.1475,-78.6825,-8.1191,-5.6025,-30.7575,-43.3906,124.7025,-230.505,-26.9104,7.8075,-45.465,-37.8609,-30.7725,187.8375,-18.7792,129.675,95.565,-66.5742,28.2,-227.85,-32.2828,-15.0675,100.815,-49.2591,118.02,0.5925,-20.7031,3.8325,-70.0875,-60.4758
1754376020.9776227,0.16309833526611328,0.19225668907165527,-1.413970708847046,0.33881530181197567,0.3428735459441262,-0.6101907029262008,0.6287361882831192,-11.1825,21.8325,-65.6546,-10.29,-67.8525,76.2058,-10.89,83.7825,-56.2529,38.265,-79.29,-58.0679,14.4075,0.54,-40.5229,-6.885,58.2675,-62.8837,-3.1875,-15.5325,-7.8408,24.6825,-66.225,-30.9276,-10.095,4.4775,60.6936,-6.3375,-3.285,-143.1793,-21.015,-3.9825,-87.362,-17.9325,-9.9,18.6219,33.8475,-71.055,-128.1995,-0.06,8.97,144.0989,1.1025,-68.3325,-19.9771,-5.6025,-70.3575,-40.4866,124.8525,-220.905,-26.6684,7.2075,232.935,-49.4769,-29.2725,183.3375,-18.7792,141.075,96.165,-66.5742,18.9,-193.65,-43.4148,-10.2675,100.815,-47.5651,117.87,-38.4075,-20.7031,3.8325,-69.7875,-60.2338
1754376021.3424022,0.1630919873714447,0.19222092628479004,-1.4139246940612793,0.3386235321579885,0.3432183778770491,-0.6101339701714256,0.628706435705601,16.7175,-80.1675,-60.3306,-10.29,-68.1525,-40.1962,-10.74,102.9825,-53.3489,-1.785,-73.14,-50.3239,-4.4925,0.54,-26.0029,-6.885,58.1175,-68.4497,-4.3875,-30.0825,-7.8408,-13.7175,-66.225,-31.1696,-11.295,-2.8725,105.7056,-11.1375,-3.885,-17.3393,-13.815,-2.1825,-69.938,18.0675,-0.15,-18.6461,14.6475,-45.705,-132.0715,-1.86,-2.88,115.0589,-2.1975,-78.6825,-15.8631,-5.6025,-66.0075,-44.3586,129.3525,-229.605,-28.6044,7.0575,-42.765,-52.3809,-21.4725,144.6375,-18.7792,138.675,-19.185,-50.8442,19.8,-198.9,-51.6428,-10.2675,96.015,-49.2591,117.87,2.9925,-20.7031,-5.7675,-64.6875,-58.7818
1754376021.705476,0.16319721937179565,0.19212019443511963,-1.413818597793579,0.33867310061524986,0.3431492643287006,-0.6101937617198169,0.628659433525835,-9.5325,18.9825,-53.5546,-9.09,-68.1525,-47.9402,1.11,98.1825,-63.9969,36.165,-79.29,-46.4519,-4.7925,-12.96,-43.1849,5.115,9.9675,-70.6277,-4.2375,-39.5325,-7.1148,-3.8175,-65.625,-17.3756,-10.845,-1.6725,56.8216,27.5625,0.915,-11.5313,-21.015,14.6175,-133.826,18.0675,-6.3,-3.1581,33.9975,-69.855,-135.7015,8.04,-2.73,144.0989,-2.4975,-78.6825,-12.2331,-0.2025,-66.7575,-28.8706,124.7025,-230.505,-29.0884,7.3575,-40.515,-52.3809,-31.0725,144.6375,-14.4232,129.675,-19.485,-66.5742,18.6,70.35,-51.6428,-14.7675,62.415,-36.9171,118.02,-0.0075,-20.7031,35.9325,-70.0875,-54.9098
