timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1753617669.698135,-0.015510275959968567,-0.1179666519165039,-0.15342676639556885,93.63364305033657,11.763090960102891,5.15518371184706,-31.5975,11.19,-37.8367,142.5675,-17.7975,-23.1836,24.7125,12.7125,-2.178,1.305,13.185,-68.4739,-4.95,-4.53,29.2578,9.765,-3.585,-66.6105,4.425,-4.5525,-13.3463,-5.1525,13.4925,44.7095,-3.1275,-21.945,-4.8037,-3.69,-31.53,-13.431,-2.3775,-1.6575,12.0758,5.34,-34.5525,-31.339,-4.0275,-1.875,-1.9118,-5.355,17.835,28.3866,-7.8675,-22.455,3.025,-6.1725,-3.15,21.2597,-20.25,10.26,29.0037,-0.7125,-5.1075,15.0403,16.6275,-2.595,-1.5125,-22.0875,27.18,28.2656,5.4075,-0.8625,18.3073,1.89,-5.61,4.2713,10.92,-2.1075,16.6617,16.095,-5.0025,46.8512
1753617670.061146,-0.015587478876113892,-0.11714351177215576,-0.1527341604232788,93.64990777844633,11.756392240412575,5.133349106675665,-31.5975,1.59,21.2113,-0.8325,-17.4975,81.1184,10.3125,-4.6875,17.424,1.155,-8.565,25.9061,9.6,-5.13,-2.6862,11.115,1.215,43.7415,-9.975,-3.9525,11.8217,14.1975,-3.3075,13.0075,1.8225,52.605,8.7483,7.26,-31.53,-13.431,-1.7775,7.6425,-3.4122,-4.26,42.2475,-0.363,-4.0275,-1.275,-1.9118,-5.355,2.235,-64.5414,2.0325,-10.455,7.623,-3.9225,-3.75,6.2557,18.15,-0.99,29.0037,-7.9125,-6.3075,-6.2557,7.4775,-3.795,13.7335,-7.6875,27.78,16.6496,5.5575,-3.7125,21.2113,61.44,-5.61,4.2713,-11.88,7.4925,-6.5703,14.595,-5.0025,9.0992
1753617670.4222648,-0.015477374196052551,-0.11795496940612793,-0.15348803997039795,93.64906732640557,11.73784890881935,5.127887405638364,50.0025,-2.01,8.6273,-11.0325,-6.6975,-27.2976,15.1125,-4.6875,13.794,-16.845,3.285,14.2901,-9.75,-5.73,-2.6862,144.165,-3.585,26.3175,-0.375,-5.1525,10.1277,14.3475,6.2925,35.9975,0.3225,-24.045,-14.4837,-2.94,40.47,79.497,-2.3775,-1.9575,-3.4122,16.44,-34.2525,7.381,15.1725,-1.875,-0.9438,-4.605,8.235,27.4186,2.3325,-22.455,2.783,13.0275,-1.5,23.1957,18.15,-1.14,-32.9483,-3.7125,-3.9075,-1.8997,7.3275,6.855,13.9755,16.3125,33.03,12.7776,-13.7925,-3.8625,1.8513,-2.31,-5.61,0.3993,-11.58,-0.9075,-4.6343,-4.605,-5.0025,31.3632
1753617670.7846847,-0.01552380621433258,-0.11788070201873779,-0.15331602096557617,93.66072375143052,11.748924683728513,5.155058264580877,64.4025,-3.21,21.2113,-7.4325,-15.3975,-27.2976,25.9125,0.1125,-79.618,2.955,-8.415,30.0201,-9.75,3.87,3.3638,-9.435,1.815,-66.6105,-9.375,-0.2025,11.0957,-5.1525,-3.3075,35.9975,8.7225,53.655,10.6843,-3.69,40.47,-21.175,-1.3275,4.7925,-3.4122,5.34,-34.5525,9.317,-3.7275,3.225,-30.9518,-4.155,-0.765,27.4186,2.9325,-12.855,6.655,-6.4725,-3.6,-1.2463,-0.9,9.66,-1.9723,-27.7125,3.2925,-2.3837,2.5275,-1.395,-15.3065,-22.0875,31.83,24.8776,6.6075,0.9375,17.3393,-8.31,11.19,0.3993,7.32,-2.1075,-6.5703,-4.605,-5.0025,31.3632
1753617671.1482372,-0.015527889132499695,-0.11733138561248779,-0.1527639627456665,93.66276525483124,11.761050524269772,5.141363030768946,-30.6975,-2.01,5.7233,-9.8325,-15.3975,-19.3116,-70.0875,15.4125,13.31,-9.045,-8.715,-77.1859,-86.25,-5.73,12.8018,-7.935,8.415,26.3175,-0.375,-0.3525,11.8217,-4.4025,6.2925,-60.8025,1.5225,53.055,8.7483,1.11,41.67,-13.431,-2.3775,0.5925,-3.4122,-1.86,-34.5525,-0.363,16.9725,-1.275,5.8322,-5.355,-1.215,27.4186,-5.4675,-20.655,12.463,0.5775,-0.9,23.1957,-0.75,1.26,29.0037,-26.5125,-6.3075,-13.9997,7.3275,-3.795,13.7335,16.4625,29.43,12.7776,7.0575,0.9375,23.1473,-8.31,8.79,-26.7047,-9.48,8.0925,1.1737,16.095,-5.0025,1.3552
1753617671.508898,-0.015513911843299866,-0.11721634864807129,-0.15271377563476562,93.65283947166438,11.743311319846168,5.1348008082602545,-31.5975,-3.21,24.1153,-9.8325,-16.5975,-19.5536,18.4125,0.1125,-2.178,-4.695,-8.565,30.0201,-4.95,-4.38,-2.2022,144.165,-3.585,41.8055,0.825,-2.7525,9.8857,-5.1525,-3.3075,5.0215,-8.0775,-24.345,12.6203,15.81,-36.33,88.209,-1.7775,-1.9575,-26.6442,2.04,47.0475,-0.121,-4.0275,-1.275,5.8322,15.045,-0.165,-3.5574,11.3325,-21.255,2.783,2.8275,-3.9,25.1317,-0.9,-1.14,29.0037,-7.3125,-6.3075,-17.8717,-2.2725,-3.645,13.7335,-2.8875,27.18,28.7496,-3.5925,1.2375,-13.6367,-7.86,3.99,0.3993,-11.88,0.2925,-4.3923,15.795,-5.0025,-61.0808
1753617671.8721948,-0.01551993191242218,-0.11768531799316406,-0.1531205177307129,93.64250114819714,11.751867546571912,5.135659688129934,-31.4475,-3.21,-33.4807,-11.0325,-17.1975,-27.2976,24.7125,-4.6875,13.31,1.755,0.885,-76.2179,9.45,-5.58,1.1858,0.165,-1.785,42.0475,-9.975,-5.1525,26.3417,14.0475,-2.8575,-64.4325,-8.0775,-19.395,-22.2277,-1.29,40.47,79.497,-2.3775,-1.9575,-18.9002,16.59,-30.9525,0.605,-4.0275,7.725,3.8962,-5.355,-1.365,27.4186,-7.8675,-12.855,2.783,18.4275,-3.9,21.2597,-1.05,1.26,-1.4883,-13.9125,3.2925,13.1043,7.3275,1.005,-79.1945,-10.0875,27.03,12.7776,-49.7925,-3.5625,-10.7327,-8.31,-5.61,0.3993,17.52,-0.3075,24.4057,-2.205,4.5975,-61.0808
1753617672.2349474,-0.015554085373878479,-0.1170954704284668,-0.15260684490203857,93.6674920469275,11.768117339657149,5.147515436064103,-29.7975,6.99,20.4853,-8.6325,-7.7475,-27.2976,24.8625,-4.6875,15.246,-19.245,6.285,14.7741,-4.95,-5.43,7.2358,-9.435,16.215,43.0155,-9.675,4.4475,9.8857,-5.1525,1.6425,39.8695,-7.4775,-4.995,-22.2277,15.96,-32.73,72.721,-2.3775,2.8425,12.0758,-4.26,-34.5525,9.317,-4.0275,-1.875,1.9602,9.345,3.435,27.4186,-5.4675,-22.455,2.783,-6.7725,8.1,25.1317,1.35,8.46,-1.4883,16.0875,-3.9075,-17.8717,7.3275,1.155,-79.1945,21.1125,27.18,1.1616,5.4075,5.7375,21.2113,30.09,-5.31,8.1433,7.92,2.6925,-5.6023,14.595,0.0975,33.2992
1753617672.596004,-0.015527144074440002,-0.11745882034301758,-0.1528627872467041,93.66530808738412,11.751642354213885,5.131175342213019,59.6025,-3.21,20.7273,-10.8825,-17.6475,-19.0696,25.3125,-4.6875,28.798,-13.245,-8.115,27.8421,-9.15,-5.73,-2.6862,0.765,15.615,-65.4005,-9.975,4.4475,9.8857,-2.7525,-1.5075,28.2535,3.9225,-23.745,-22.2277,-2.19,-28.98,-19.723,-1.0275,0.1425,-3.4122,-4.26,-33.9525,-15.851,5.5725,-1.875,-32.8878,13.995,8.235,35.6466,-5.4675,-22.455,2.783,-4.3725,-3.9,25.6157,-39.45,6.06,9.6437,-6.1125,8.0925,-9.8857,15.1275,-3.195,21.4775,-22.0875,29.43,-2.2264,6.9075,-3.8625,1.8513,39.69,-5.61,1.3673,9.72,7.4925,-6.5703,-3.405,-4.8525,31.3632
1753617672.960219,-0.01560676097869873,-0.11718785762786865,-0.15264666080474854,93.64430795029409,11.75250247058195,5.149127654486729,-31.5975,-3.21,-6.8607,145.1175,-16.8975,-23.4256,25.6125,-4.6875,33.638,-18.645,11.085,30.9881,-7.35,-5.13,12.8018,0.165,-2.085,42.7735,-0.375,52.5975,-20.6063,-5.1525,-0.9075,28.2535,-6.8775,-24.345,-22.2277,15.51,-26.73,-21.175,0.0225,-1.9575,-3.4122,-4.11,47.0475,-27.467,15.4725,3.375,1.9602,-4.755,-1.365,-65.5094,-7.8675,-22.455,2.783,17.2275,-3.9,-70.4583,-37.05,-0.84,-32.9483,-8.5125,-6.3075,-16.9037,7.4775,-3.195,13.7335,-2.8875,27.03,22.4576,6.0075,-3.5625,-13.6367,-8.31,-0.81,-30.5767,-5.58,11.3925,-4.6343,5.145,5.1975,36.4452
1753617673.3229752,-0.015491008758544922,-0.1178898811340332,-0.15336096286773682,93.67153729534806,11.741785809636196,5.171828230811328,-31.5975,-3.21,-41.4667,-11.0325,-17.1975,-27.2976,25.9125,-3.1875,28.798,-4.845,-4.965,14.5321,13.05,-5.73,12.8018,-9.435,-2.835,41.8055,-9.975,-5.1525,9.8857,-5.1525,-2.1075,28.2535,1.5225,-14.745,10.6843,-3.09,-26.73,91.113,-2.3775,2.8425,4.3318,-4.26,-14.1525,1.089,5.5725,-1.875,-1.9118,-4.755,-1.365,-3.3154,-6.6675,-17.655,-55.297,-1.9725,0.9,23.1957,-0.45,-1.14,-1.7303,-3.7125,-3.7575,-2.3837,-1.9725,5.805,13.7335,-10.0875,27.03,28.2656,-13.7925,-3.2625,9.8373,49.29,-5.61,15.8873,8.52,-2.1075,-4.6343,0.195,4.8975,35.2352
1753617673.6831448,-0.015565723180770874,-0.11722660064697266,-0.15282809734344482,93.64713413448041,11.731855982168998,5.187214996867683,-31.5975,-3.21,-10.4907,-10.4325,-17.7975,65.6304,24.7125,-4.5375,13.552,0.255,-8.265,23.7281,0.45,-4.53,28.2898,-4.335,-2.385,26.3175,-9.975,-5.1525,9.8857,2.0475,-3.0075,29.7055,-7.9275,53.055,-21.7437,-3.69,40.47,-21.175,-1.7775,-1.9575,28.0478,-4.26,-34.5525,-31.339,-3.8775,-1.875,-1.4278,13.845,-0.765,27.4186,-7.7175,-22.455,2.783,2.8275,-1.2,21.2597,-1.05,-0.24,-1.4883,10.6875,-6.3075,-10.1277,7.3275,7.755,13.7335,-16.9875,30.63,-80.1504,-4.0425,-2.2125,-13.1527,49.89,-5.61,9.1113,9.72,-0.9075,-4.6343,-3.705,-5.0025,-61.0808
1753617674.0463488,-0.015573769807815552,-0.11747658252716064,-0.15299057960510254,93.62548676791717,11.73341759383414,5.180985746046592,-30.9975,-0.66,-41.7087,145.5675,-8.1975,-23.4256,5.5125,-4.3875,28.798,0.105,-8.715,30.5041,-9.3,-5.73,12.8018,144.165,6.015,-66.6105,-9.975,-5.1525,-83.0423,-3.8025,-0.9075,29.2215,12.0225,-24.345,8.7483,16.11,-26.73,-21.175,7.5225,-0.7575,-3.1702,-4.26,44.6475,-31.339,15.1725,-1.875,5.8322,-5.355,-1.365,27.4186,-6.6675,-11.055,-28.193,-6.7725,6.9,5.7717,-36.9,-0.54,-15.2823,-8.3625,-5.5575,13.1043,7.9275,5.805,-13.3705,-17.2875,27.03,-79.6664,-52.1925,-2.6625,1.8513,60.09,-5.61,0.8833,-49.98,7.4925,8.9177,-4.605,-4.7025,-60.5968
1753617674.4100773,-0.015521898865699768,-0.11755764484405518,-0.15302419662475586,93.65319208635097,11.731315871487096,5.161987272979165,-28.8975,-3.21,-10.7327,-0.8325,-7.8975,-9.8736,24.7125,4.9125,15.246,-6.795,3.585,12.1121,9.45,-5.73,-2.6862,10.065,-3.585,28.7375,-7.575,-5.1525,-11.4103,-0.0525,2.6925,-64.6745,11.1225,-14.595,-22.2277,16.71,-34.38,-20.207,-2.3775,-1.9575,-3.4122,-4.26,42.5475,-62.315,16.3725,-1.875,-1.9118,14.145,-1.365,35.1626,-7.8675,-22.455,2.783,-1.9725,0.9,21.2597,-39.15,-1.14,-1.9723,-27.1125,-6.3075,16.9763,26.5275,-2.595,-13.3705,-19.6875,37.23,14.7136,10.2075,6.9375,-13.6367,-5.31,-5.01,10.0793,7.32,-2.1075,-4.6343,-4.605,-3.8025,0.3872
1753617674.7712202,-0.015493825078010559,-0.11790859699249268,-0.1534266471862793,93.6540067979142,11.74254596797635,5.170146192354343,-31.2975,18.39,-2.7467,8.1675,-12.6975,-23.4256,10.6125,-4.6875,25.894,-4.395,4.185,15.9841,9.45,8.07,28.2898,9.765,-2.385,28.2535,-9.825,-0.3525,-1.7303,6.8475,-3.3075,28.4955,-8.0775,52.455,13.5883,15.51,42.87,71.753,2.4225,2.8425,-2.9282,15.09,-29.7525,3.509,-3.4275,-1.875,-1.9118,4.395,-0.165,27.4186,-6.6675,-22.155,2.783,-6.7725,-3.9,-71.6683,-1.05,-1.14,1.8997,-18.1125,1.1925,-13.5157,7.3275,1.605,-78.2265,16.3125,29.58,28.7496,5.4075,-3.8625,-13.6367,-8.31,-5.31,-15.0887,9.72,-2.1075,-6.5703,-4.605,-4.8525,31.3632
1753617675.1342504,-0.01543976366519928,-0.11767292022705078,-0.15310418605804443,93.64050129705807,11.762153419409993,5.1488111949721524,-31.5975,6.39,2.0933,-10.4325,-15.9975,-27.2976,5.5125,0.1125,13.31,-0.045,1.485,16.2261,-4.95,-5.58,28.2898,-8.235,6.015,-66.6105,-7.275,14.0475,-82.8003,-5.1525,-2.1075,28.2535,2.1225,-21.945,9.9583,-3.39,42.87,-21.175,-1.1775,-0.7575,27.5638,-1.86,-34.5525,7.381,0.7725,-1.875,-1.9118,-5.205,-1.365,27.4186,-7.8675,-21.105,19.239,-6.7725,0.9,-71.6683,-1.05,-1.14,29.2457,-8.5125,-1.5075,-13.9997,-11.8725,-3.795,17.6055,-2.7375,27.03,-80.1504,-13.7925,-3.5625,17.8233,39.69,-2.01,4.7553,-11.73,-1.6575,8.9177,0.495,-4.8525,33.0572
1753617675.496062,-0.01560676097869873,-0.11731982231140137,-0.15279936790466309,93.64819293489381,11.745554603166033,5.161007129677493,64.4025,-3.06,21.2113,-0.2325,-15.3975,-23.1836,9.1125,14.5125,-77.682,7.155,-8.115,14.5321,-9.15,-5.58,5.0578,9.765,-1.185,26.3175,-7.575,19.4475,-17.2183,14.0475,-3.3075,-2.7225,-8.0775,52.455,-14.4837,-3.69,-36.33,-20.933,4.8225,-1.9575,-2.2022,-1.86,-15.3525,-0.121,-2.8275,-1.875,0.0242,-4.155,1.635,27.4186,-7.8675,-12.855,18.755,-4.2225,-3.9,21.2597,0.15,-0.99,-1.9723,-15.1125,-6.3075,-0.4477,-10.6725,-3.495,15.6695,-2.8875,29.73,16.6496,5.4075,-3.8625,-7.8287,-5.91,-5.61,-28.6407,-50.28,-0.7575,-2.6983,14.595,-5.0025,-61.5648
1753617675.8591187,-0.015597045421600342,-0.11695742607116699,-0.15236008167266846,93.66003566064225,11.74005537698429,5.185541387932642,-31.4475,-3.21,-6.8607,-5.0325,-15.0975,-27.2976,10.3125,-1.5375,17.182,-13.695,-3.915,25.9061,0.0,-3.33,12.8018,2.565,-3.585,34.0615,-0.375,-5.1525,13.7577,14.0475,-3.3075,32.3675,11.1225,-24.345,8.7483,15.51,-33.93,87.241,0.0225,9.2925,-3.4122,14.94,44.6475,0.605,-1.6275,-0.525,-1.4278,-5.355,-0.765,27.4186,-7.5675,-22.155,2.783,-6.7725,-0.3,-71.6683,8.55,-1.14,29.2457,10.6875,-6.3075,13.1043,12.1275,-3.195,-16.2745,16.3125,31.83,-79.6664,6.0075,-3.7125,-9.7647,51.69,-5.01,0.6413,-7.08,3.8925,-6.5703,0.195,-4.7025,15.8752
1753617676.2212994,-0.015552952885627747,-0.11770713329315186,-0.15328216552734375,93.6706718344596,11.759805484044369,5.175460779954333,-21.3975,-3.21,-10.7327,-11.0325,-17.4975,-27.2976,5.5125,-4.3875,28.798,1.305,-3.615,19.6141,9.45,-5.13,15.2218,-0.735,-3.585,26.3175,-0.075,-1.5525,13.7577,14.0475,-3.3075,5.2635,11.4225,52.455,-22.2277,-3.54,-24.33,72.721,0.0225,-1.9575,8.2038,5.34,-33.3525,-0.363,-3.8775,1.125,-1.9118,-2.955,-1.365,0.3146,-7.8675,44.745,3.751,-6.7725,-3.3,5.7717,1.8,-0.69,-1.9723,13.0875,8.6925,13.1043,9.7275,-3.795,13.9755,-2.8875,28.23,16.6496,5.4075,-3.5625,-5.8927,-8.31,3.99,0.3993,9.87,-2.1075,1.1737,-1.905,4.5975,8.1312
