timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1753077051.9816284,0.4835538864135742,0.31242257356643677,-0.5474976301193237,-86.61745385092425,52.026387655067666,175.6916609104215,73.9275,7.1925,-1.7787,-1.815,4.3875,-18.9002,-2.6025,14.775,0.2783,5.1675,-9.135,-8.6394,-76.4625,-6.6375,-7.4294,71.6025,-4.2975,12.6445,-4.32,5.5275,17.9685,-2.175,2.4075,-76.7624,74.55,-52.215,-19.4931,72.945,255.6975,-47.553,81.21,302.805,3.1702,83.9775,-47.8425,-55.5753,-3.795,301.455,-51.9816,75.06,303.015,-76.593,73.14,-33.15,-57.6686,83.4525,0.1875,-28.4834,-16.47,-12.87,10.9384,-12.105,25.965,14.2175,-1.9275,-4.815,-73.3139,94.0275,-3.915,-34.5455,-41.565,7.95,483.3708,120.84,-6.2625,8.3369,83.5875,10.1325,14.2538,77.9025,-8.3175,-66.4895
1753077052.3437579,0.5542035102844238,0.29918962717056274,-0.544981837272644,-88.56249829974338,47.021650829753796,178.98042248063211,-79.6725,-4.8075,59.2053,-5.415,-0.7125,23.2078,-79.8525,-4.425,-48.1217,66.0675,-5.085,2.2506,-76.1625,-6.0375,3.2186,-0.5475,-4.4475,-48.3395,-4.17,-4.6725,-75.4435,-2.175,-7.7925,14.2296,151.2,10.785,10.9989,159.345,342.3975,60.863,-0.99,302.655,29.7902,-0.0225,-53.5425,14.8467,149.805,378.255,-22.9416,0.66,307.665,-22.385,-3.96,48.45,-50.8926,154.2525,-5.9625,7.0906,-35.82,-10.47,22.5544,140.745,51.165,-9.9825,151.0725,-0.015,-67.5059,0.5775,-3.465,-64.0695,115.035,37.35,111.1748,-12.06,-6.4125,-22.8811,117.1875,-0.6675,6.2678,149.7525,-8.3175,42.1685
1753077052.7068207,0.6010193824768066,0.30867427587509155,-0.5557272434234619,-90.52312032717148,45.52859377915014,179.5722145272469,73.9275,-7.2075,59.2053,146.985,-1.3125,72.0918,-79.2525,0.375,-84.9057,66.5175,-9.285,2.0086,78.0375,-6.6375,-61.6374,-5.3475,-4.4475,10.7085,-4.32,-4.6725,-12.5235,-2.175,-8.0925,-16.7464,76.65,-66.315,-9.5711,-3.855,-49.4025,-43.439,-0.69,72.255,-1.1858,71.9775,-53.5425,7.8287,-1.395,1.455,-46.1736,-1.74,82.365,8.349,92.04,44.25,-57.6686,82.2525,-5.9625,2.9766,-36.12,-8.07,7.0664,-12.855,17.565,-17.7265,-2.5275,4.785,-13.2979,-6.7725,-1.665,3.6905,-41.565,7.95,-11.7612,-16.86,4.3875,8.0949,-41.2125,-10.2675,-7.2842,-3.6975,-5.9175,-4.7795
1753077053.0695205,0.6361415982246399,0.30590111017227173,-0.5474939346313477,-91.42457786051736,48.84149233113094,177.49510733293334,6.8775,-7.2075,-33.7227,146.985,-1.3125,15.7058,74.9475,-4.425,-69.4177,8.7675,-6.735,9.2686,76.8375,8.0625,8.0586,-5.3475,-4.2975,9.2565,149.88,5.3775,19.4205,-2.175,20.7075,-9.0024,80.85,10.185,-4.9731,6.045,-49.7025,-47.553,-0.99,72.405,-1.1858,72.5775,-55.3425,-16.8553,-3.795,72.405,17.2304,1.26,82.065,-22.869,72.84,46.05,-27.6606,-2.9475,-5.9625,2.4926,-36.27,-3.27,-23.9096,-10.305,12.765,-17.7265,-2.5275,14.385,-13.2979,74.8275,-4.065,27.4065,35.685,20.25,2.7588,61.29,-5.2125,-13.2011,-41.0625,-10.2675,-8.2522,-3.8475,16.2825,26.1965
1753077053.4326918,0.6540859937667847,0.29821276664733887,-0.5354658365249634,-92.3201303615816,52.100597814920384,177.9951061874381,-62.8725,-7.2075,-33.7227,70.185,9.4875,54.1838,-60.5025,-4.425,8.0223,66.3675,-5.085,-91.1614,-76.7625,-6.6375,27.6606,-5.0475,-4.4475,11.6765,77.58,-4.6725,-5.7475,17.025,-7.9425,14.7136,74.55,11.385,57.4629,-1.455,-49.5525,-47.311,-0.99,77.055,-1.1858,-4.8225,-55.9425,-24.5993,19.005,-5.145,15.7784,7.86,77.265,-22.385,5.64,-12.75,-53.7966,-4.1475,-3.5625,33.4686,-31.47,-10.47,-22.4576,20.745,12.765,-8.0465,2.2725,-4.815,-13.2979,22.6275,-4.065,26.9225,35.235,24.75,-12.7292,-9.66,17.7375,8.0949,17.7375,11.3325,-9.2202,-3.8475,-3.5175,28.1325
1753077053.7960138,0.6396238803863525,0.3158907890319824,-0.5495622158050537,-92.0353736985002,53.77742984806145,177.9749163776019,6.7275,11.9925,61.1413,92.085,22.6875,77.4158,73.7475,-4.425,8.5063,71.7675,-4.935,1.5246,76.8375,-6.6375,23.5466,-5.3475,-4.4475,-21.9615,82.08,-4.3725,-13.4915,-2.175,-7.4925,-14.5684,18.15,-37.815,43.9109,15.495,-50.7525,-46.585,-0.99,79.755,-16.4318,-4.8225,20.8575,6.3767,15.405,80.655,-22.9416,17.46,0.465,-22.869,-2.76,43.65,-37.8246,-1.7475,-4.7625,2.4926,-35.52,-3.27,-15.9236,-12.855,32.115,-17.7265,-2.5275,-4.515,2.1901,-6.1725,-4.065,11.4345,19.635,7.95,-12.7292,-13.86,22.3875,-22.3971,-41.2125,-2.9175,-7.2842,73.2525,-8.3175,10.7085
1753077054.1577275,0.6446141004562378,0.32286256551742554,-0.5196776390075684,-90.40313398303977,56.86960930410722,179.31073973120968,-77.2725,-7.2075,-33.7227,17.385,-1.3125,70.6398,78.9975,-2.925,8.0223,-0.5325,16.815,1.2826,79.8375,-6.6375,-7.4294,-5.3475,-4.4475,9.2565,149.28,-4.3725,-5.7475,-1.875,21.0075,15.1976,16.65,-66.615,56.9789,16.545,-49.1025,-47.069,-0.99,74.055,-1.1858,-4.8225,22.0575,-55.5753,-3.645,-5.745,12.1484,27.06,72.615,-22.143,-3.96,43.65,-57.4266,0.6525,-5.9625,11.4466,-35.07,-12.87,7.0664,-11.655,34.515,-13.8545,-2.5275,-4.815,-13.2979,-4.3725,-2.865,27.8905,-41.565,-1.65,-4.9852,-16.86,-6.4125,8.0949,-31.6125,11.3325,-7.2842,-0.0975,-8.0175,27.1645
1753077054.5207286,0.6569563150405884,0.3123769164085388,-0.46596458554267883,-90.66666359632559,61.71508051644799,179.2832103225261,-79.6725,11.9925,28.2293,147.735,-0.7125,-15.5122,73.7475,-4.425,8.0223,67.2675,14.115,1.5246,76.8375,-5.4375,-53.8934,-5.0475,-4.4475,9.2565,151.68,-2.1225,-9.3775,8.025,-7.9425,-14.8104,-2.25,-66.315,-20.4611,-3.855,24.6975,14.399,-0.99,-4.545,0.2662,-0.7725,-53.5425,6.3767,74.205,80.655,8.2764,17.46,72.465,-22.869,15.24,49.65,-35.1626,-4.1475,-5.9625,10.2366,-29.67,-12.27,-7.9376,-12.855,20.115,-17.7265,-2.5275,14.385,4.6101,-6.7725,-1.665,11.9185,-36.765,3.15,-12.7292,-16.86,12.7875,10.0309,-41.2125,10.1325,4.3318,6.3525,-8.3175,3.4485
1753077054.8835645,0.6541016697883606,0.3196766972541809,-0.4394839107990265,-92.4108681229723,65.61954940915514,178.35320952343335,-78.6225,-7.2075,-23.8007,146.985,2.2875,-23.2562,73.7475,-4.425,-15.2097,75.6675,1.665,9.0266,77.1375,-6.0375,-68.4134,150.6525,-4.2975,-52.2115,150.48,-4.3725,-13.4915,-2.175,-7.6425,-16.2624,7.05,-57.015,-20.4611,-3.555,-37.7025,14.399,-0.69,-4.545,-0.7018,-4.8225,22.6575,10.2487,25.605,-0.945,8.0344,27.06,72.465,-69.333,-3.66,58.05,-11.2046,-4.1475,4.2375,17.9806,-36.27,-0.57,-23.9096,-12.105,12.765,-17.7265,-1.7775,-4.815,-12.8139,-6.1725,-2.865,-4.0535,-41.565,0.75,-12.7292,-12.06,-3.4125,-22.3971,-38.8125,-10.2675,-9.2202,-3.8475,-6.8175,-3.8115
1753077055.246492,0.6696934700012207,0.30730998516082764,-0.38167867064476013,-92.57969489454938,67.43494496062986,177.33425450209668,-74.8725,-7.2075,-2.7467,146.985,0.4875,77.4158,-72.6525,-4.125,-14.9677,85.2675,3.315,7.0906,-74.3625,14.3625,35.6466,159.2025,-3.8475,16.5165,161.28,-2.2725,-13.4915,-1.725,-5.6925,-16.7464,-1.35,10.185,-20.4611,15.345,29.6475,-47.553,-0.99,-4.545,-27.3218,14.3775,21.0075,7.3447,3.555,80.655,8.0344,8.16,-4.185,-51.425,-3.51,44.25,7.1874,19.8525,-5.9625,33.4686,-33.27,6.33,38.5264,28.245,13.365,44.2255,-0.1275,-4.665,-12.3299,-6.4725,-3.465,-2.1175,-41.565,7.95,81.1668,-7.26,-4.0125,-7.3931,-31.6125,8.9325,-8.7362,-3.3975,-8.3175,-4.7795
1753077055.6092942,0.6710803508758545,0.30414116382598877,-0.3290800154209137,-92.03359363894259,72.22937227278753,178.03836137233642,78.8775,-7.2075,-2.7467,147.135,8.2875,39.6638,-79.5525,5.175,11.8943,87.0675,-7.485,4.6706,-75.2625,-6.6375,-7.4294,148.2525,-2.0475,40.7165,151.68,4.9275,-13.4915,5.175,-7.9425,-16.5044,-2.55,10.785,41.4909,3.345,-52.1025,14.399,-0.99,-4.545,-32.1618,36.5775,20.8575,6.3767,35.055,-0.945,39.0104,5.61,82.065,-84.821,5.64,-28.35,-26.6926,-4.1475,-5.9625,2.4926,-26.67,-12.57,-23.9096,-12.855,17.715,-17.4845,2.2725,-4.665,-9.4259,-1.9725,-4.065,19.1785,-36.465,-1.65,-12.2452,-16.71,3.1875,39.5549,-33.8625,-10.2675,-9.2202,-3.0975,1.2825,26.4385
1753077055.972709,0.657715916633606,0.3039524555206299,-0.30657586455345154,-85.86089564977168,74.20215987497632,-176.52245482345273,-79.0725,-5.8575,-1.2947,152.385,-1.3125,-23.2562,-78.6525,-1.875,-21.0177,67.5675,1.215,-23.4014,-76.7625,-6.6375,-5.9774,148.2525,5.1525,39.9905,149.28,4.9275,-12.5235,14.625,-8.0925,16.1656,37.05,-46.815,-20.4611,44.145,-42.5025,24.079,37.56,-4.545,-31.9198,-4.5225,22.0575,-55.3333,-3.345,-5.595,24.0064,36.81,77.265,8.349,-1.56,-33.15,-58.6366,7.8525,-5.9625,45.0846,-33.87,-12.57,43.8504,6.345,13.365,-17.7265,16.6725,-4.815,-12.3299,-1.9725,-2.865,-1.6335,-36.165,5.55,56.9668,-11.46,-6.4125,10.0309,-38.8125,-10.2675,-8.7362,-3.8475,-8.3175,30.3105
1753077056.337594,0.6403944492340088,0.31054848432540894,-0.35833939909935,-91.35734510207543,71.10771884520021,177.73462030537084,74.2275,-2.4075,6.9333,148.185,-1.3125,56.6038,-79.7025,-3.825,-22.9537,66.3675,-8.085,-13.7214,-76.4625,-6.4875,0.3146,148.4025,303.9525,16.5165,149.43,-4.6725,1.9965,-2.025,-7.4925,2.6136,20.85,-66.315,-20.4611,35.145,-52.1025,14.399,41.61,-4.245,-30.9518,33.5775,25.9575,-53.1553,-3.645,-0.795,-53.9176,-0.24,5.415,-84.821,8.04,-32.55,-54.7646,-2.9475,-0.5625,35.4046,-36.27,-12.87,-23.9096,-10.455,13.065,-16.5165,-1.3275,-4.815,-13.2979,-5.5725,-2.715,-0.1815,-28.965,-1.05,49.2228,-16.86,-5.9625,77.7909,-30.2625,-10.1175,-6.3162,-3.8475,-5.9175,2.9645
1753077056.6985133,0.6353353261947632,0.30505961179733276,-0.4212712347507477,-85.57341314358908,73.84298368342671,176.95612392121572,76.3275,13.1925,-32.7547,147.285,8.2875,55.6358,-79.8525,-4.425,-22.9537,68.4675,-0.285,7.0906,-76.1625,-6.6375,-7.4294,148.8525,-2.0475,-52.6955,149.28,5.5275,-5.7475,-2.175,-6.7425,-14.8104,-2.55,-64.215,54.0749,-3.705,29.4975,-8.833,1.41,-4.395,-24.1758,-4.8225,20.8575,-53.6393,-3.795,71.055,31.2664,-1.74,-3.135,-83.853,16.44,-25.95,3.3154,5.4525,6.0375,33.4686,2.13,-12.72,38.0424,-12.255,13.365,-17.7265,-2.3775,4.785,-12.8139,22.0275,10.635,5.8685,-12.165,-1.65,18.2468,-16.86,-5.8125,-15.1371,-36.4125,-10.2675,-9.2202,-3.8475,-8.3175,-4.2955
1753077057.0620112,0.6119142770767212,0.32074689865112305,-0.49285468459129333,-38.71782688625819,82.12085940342423,-146.44284564328817,75.1275,-6.9075,78.5653,185.385,-1.3125,-23.2562,73.7475,0.975,15.7663,66.0675,-9.285,-90.6774,-76.6125,-6.3375,-5.9774,148.2525,-2.0475,10.7085,149.28,-4.0725,17.4845,-0.975,-8.0925,16.1656,74.25,10.185,10.5149,75.795,-52.1025,37.873,75.81,1.455,30.7582,71.9775,20.8575,12.6687,7.155,13.755,19.6504,75.66,73.665,-84.821,72.84,43.65,3.3154,15.0525,-5.9625,33.9526,-26.67,-12.87,-8.4216,-12.855,13.665,16.3955,-2.5275,-3.915,21.7921,13.9275,6.285,11.4345,-22.365,0.75,-12.7292,-11.76,-3.8625,23.5829,-36.4125,-6.6675,-8.7362,24.9525,-8.3175,-66.0055
1753077057.4247057,0.6156468987464905,0.3118395209312439,-0.5186042785644531,-53.83599980710062,67.97707966894963,-139.15022073575656,73.9275,-4.8075,74.6933,168.585,8.2875,-22.7722,74.1975,-4.425,23.7523,68.4675,-9.285,-5.0094,76.9875,12.5625,0.3146,-2.9475,-4.4475,39.7485,-4.32,1.0275,-74.2335,-2.175,-8.0925,21.9736,74.25,10.185,74.4029,-3.855,-31.7025,16.819,75.81,5.055,60.7662,81.5775,26.8575,6.3767,82.755,71.055,8.0344,75.06,5.565,-3.509,5.79,43.65,3.3154,16.2525,3.6375,10.2366,-36.27,-12.87,53.5304,9.945,12.765,15.1855,-2.5275,-4.665,-13.2979,-1.9725,6.735,12.6445,-41.265,18.15,-6.6792,-16.26,-6.2625,9.0629,-41.2125,-2.4675,-5.3482,0.3525,4.1325,-4.7795
1753077057.7876642,0.5977292656898499,0.30133986473083496,-0.5260674953460693,-118.00743987864509,66.64767811739905,146.91388932045828,73.9275,2.3925,-23.8007,12.735,-1.0125,9.6558,75.2475,-3.225,-84.9057,68.4675,-7.485,-91.4034,76.9875,-6.6375,-37.9214,4.2525,1.2525,10.7085,3.03,-4.6725,18.9365,9.825,-6.8925,-7.0664,74.25,-66.615,-16.5891,72.945,34.8975,14.399,-0.99,74.205,-31.9198,71.9775,-55.9425,-55.5753,-1.095,71.055,8.0344,0.66,72.465,-7.139,0.84,46.2,3.3154,-4.1475,-4.7625,2.4926,-34.77,-2.07,-21.9736,-12.855,42.165,-17.7265,-2.5275,-4.815,-13.2979,-6.7725,-4.065,-4.0535,-38.265,36.9,-6.6792,-14.16,-2.8125,-22.8811,-41.2125,-7.8675,-9.2202,1.2525,-7.7175,-0.9075
1753077058.15177,0.5278226733207703,0.3563871383666992,-0.5945838689804077,-104.74568329470199,74.88233202886961,142.55367595969335,7.3275,2.3925,43.7173,2.985,-0.1125,9.8978,-79.8525,5.175,11.8943,66.2175,-0.285,-21.9494,76.8375,-6.4875,8.0586,15.0525,-2.0475,-22.2035,-4.32,-4.6725,-13.4915,0.225,-8.0925,14.7136,74.55,-66.615,-18.5251,-1.455,25.2975,-47.553,-0.99,-3.045,37.5342,81.7275,-55.9425,6.3767,75.405,71.655,-22.9416,75.06,73.065,-84.821,73.14,53.25,-58.6366,87.2025,-5.9625,42.1806,-36.27,-3.27,22.5544,-12.855,62.715,-1.7545,18.0225,14.985,-75.2499,-3.1725,-4.065,-66.0055,-41.565,-1.65,-8.8572,-10.86,51.1875,101.0229,89.5875,-0.0675,-9.2202,-3.2475,-6.8175,-66.7315
