timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754644307.4374678,-0.03273802995681763,1.0239180326461792,0.048170968890190125,90.9562815489424,40.87146006532332,0.8545449904219653,0.666266724177058,0.24979746692938148,-0.24403588396329443,0.6588902415473565,-158.6,-118.6,-36.18,-109.8,-124.6,-15.83,-7.6,-122.0,-38.11,-72.4,-35.6,-39.08,-296.0,-115.4,57.82,-88.2,-328.2,281.66,90.4,-156.4,55.56,60.0,-11.2,-78.17,-418.6,2.4,163.44,-149.6,49.4,821.39,253.2,-15.8,188.63,0.4,41.6,-45.54,-255.0,131.8,38.44,-113.0,339.2,290.05,99.4,178.2,44.25,-9.0,53.8,-82.37,-191.4,90.6,-30.69,-103.0,188.8,-50.39,-42.0,116.8,-25.19,-74.4,27.2,-53.62,-106.6,55.8,-55.23,-97.2,50.2,-47.48,-51.0,59.2,-66.22,-40.0,72.6,-59.76
1754644320.6811068,-0.056441426277160645,1.025001883506775,-0.010604381561279297,91.01659045010692,44.64721490206236,0.767740402242174,0.6580903039180214,0.2706073977377795,-0.26660828815707815,0.6500836828012798,-151.8,-70.4,-46.51,-169.6,-92.0,-23.9,-39.8,-200.6,-0.65,-48.0,-88.0,-26.16,-211.0,-11.8,-24.87,-297.6,-183.2,149.87,-2.0,-332.0,354.33,166.2,-93.4,-12.6,-231.8,10.8,-14.54,-428.4,84.4,310.08,94.6,100.8,722.87,150.0,81.4,63.95,-159.8,37.6,-43.93,-244.8,189.2,92.38,-6.6,322.4,177.97,17.0,86.4,-93.02,-174.2,39.0,-42.64,-144.6,137.2,-70.41,-81.2,146.4,-12.92,-75.0,60.8,-43.61,-104.4,43.4,-53.62,-98.8,44.4,-48.13,-51.0,59.4,-66.54,-40.0,73.4,-59.11
1754644334.5328865,-0.05637472867965698,1.024985909461975,-0.010596483945846558,90.97590907393129,44.6391204633672,0.7129638221623098,0.6580082145072291,0.27034183106456616,-0.2667763157788531,0.6502083089328287,-152.0,-70.0,-47.8,-170.0,-91.6,-23.58,-40.2,-200.2,-0.32,-47.6,-88.4,-25.84,-211.4,-11.8,-24.87,-297.6,-183.6,150.2,-1.8,-332.0,354.65,166.2,-93.6,-11.95,-232.0,10.6,-14.86,-428.6,84.6,311.05,94.8,100.6,722.87,149.6,82.2,64.6,-159.8,37.0,-43.28,-244.8,189.2,92.7,-6.6,322.8,177.0,17.0,86.2,-92.7,-173.8,39.2,-41.99,-144.4,137.6,-71.06,-81.4,146.8,-13.57,-75.0,60.8,-43.61,-104.6,43.8,-53.94,-98.8,45.0,-48.13,-50.8,59.4,-66.54,-40.4,73.0,-59.11
1754644347.9509778,-0.11466354131698608,1.0251563787460327,0.062247082591056824,90.71260236163235,33.62117836243102,0.11701264680400314,0.6808776739133646,0.2039211568885044,-0.20508220888095582,0.6728766982348491,-151.6,-70.4,-46.84,-169.8,-92.0,-23.26,-39.8,-200.4,0.32,-47.6,-88.2,-26.16,-211.2,-11.8,-25.19,-297.8,-183.6,150.52,-2.2,-332.0,354.33,165.8,-93.0,-12.92,-232.0,10.8,-14.86,-428.2,84.2,311.37,94.8,101.0,722.23,149.8,81.8,63.95,-159.8,37.2,-43.61,-244.2,188.8,93.02,-6.6,322.8,177.97,17.2,86.4,-92.7,-174.2,39.2,-42.64,-144.8,137.2,-71.06,-81.0,147.0,-12.27,-75.2,60.8,-43.28,-104.4,44.0,-53.62,-98.6,44.8,-47.48,-51.0,59.8,-66.86,-40.2,73.0,-59.43
1754644362.503116,-0.1586499810218811,1.0253429412841797,0.09300471842288971,90.57390300770938,23.8824351382032,-0.4584696257537725,0.6958381851230073,0.14278870182858558,-0.14978974413257012,0.6877380732389539,-151.8,-70.2,-47.16,-169.4,-91.8,-23.58,-40.0,-200.2,-0.32,-47.8,-88.0,-25.84,-211.4,-11.6,-25.52,-298.0,-183.6,150.52,-1.2,-332.0,354.01,165.8,-93.6,-12.6,-232.4,10.0,-16.8,-416.2,112.2,218.03,-22.8,324.8,211.89,27.8,194.2,-12.92,-93.4,14.0,-47.8,-105.4,49.4,-39.41,-94.0,92.2,-61.37,-42.4,59.2,-53.3,-144.8,12.4,-36.5,-111.0,59.0,-84.3,-100.8,50.8,-37.15,-107.2,22.6,-48.77,-94.0,28.8,-46.19,-89.2,14.4,-43.28,-54.2,24.2,-62.34,-52.6,52.2,-54.91
1754644377.1517313,-0.1590633988380432,1.026258945465088,0.09314002096652985,90.49621111910753,23.865925362015254,-0.4892702609149163,0.6954308149047377,0.14260396463023428,-0.14977783206160447,0.6881908412306503,-184.2,-36.8,-41.99,-357.4,-1.0,93.99,-215.2,-189.8,740.32,217.2,-79.8,279.72,-177.8,50.6,-34.24,-279.8,128.8,55.88,-158.0,359.4,394.06,248.0,205.4,103.04,-139.8,31.6,-32.62,-148.2,129.4,-21.0,-78.0,173.8,-9.37,-30.0,172.8,-19.7,-91.0,12.6,-47.8,-104.8,49.8,-39.73,-93.4,92.2,-61.37,-42.0,59.0,-53.3,-145.2,12.8,-36.5,-111.6,59.0,-83.98,-101.2,50.2,-36.82,-107.2,22.6,-47.8,-93.4,28.4,-46.19,-89.4,14.4,-42.96,-54.2,24.0,-61.37,-53.2,52.0,-54.59
1754644391.6671531,-0.1593216061592102,1.0263266563415527,0.09307095408439636,90.5650603168275,23.860848032458865,-0.5415077053278375,0.6959154603420573,0.14216620000523256,-0.1501462602866017,0.6877110828448387,-183.8,-37.0,-42.64,-357.4,-1.0,94.64,-215.6,-189.6,740.64,216.8,-80.4,279.72,-177.8,50.8,-33.59,-280.4,129.0,56.53,-157.4,359.2,394.71,247.8,205.8,103.04,-140.2,30.8,-32.3,-147.8,129.4,-21.0,-78.4,173.8,-9.37,-30.4,172.6,-19.7,-91.4,12.6,-47.8,-104.8,49.6,-40.05,-94.0,92.4,-61.37,-42.4,59.2,-53.3,-144.8,12.6,-36.18,-111.8,59.2,-83.33,-100.6,50.2,-37.47,-107.4,23.2,-48.13,-93.8,28.0,-46.84,-89.4,14.2,-43.28,-54.2,23.8,-62.02,-52.8,52.0,-54.59
1754644405.5645196,-0.15514695644378662,1.0259956121444702,0.02719990909099579,90.75849522161599,12.238695076589119,-0.5032214065372634,0.7080380109793613,0.07176828587317766,-0.07894102211373592,0.6980686225449283,-183.8,-36.6,-41.99,-357.6,-0.8,93.99,-215.0,-189.6,740.64,216.8,-80.0,279.4,-178.0,51.2,-33.92,-280.0,128.8,56.2,-157.4,359.0,394.38,247.6,205.4,103.04,-140.4,29.8,-32.62,-148.2,128.6,-22.29,-81.6,175.8,-7.11,-33.0,151.2,-33.92,-91.8,19.6,-48.13,-95.0,58.2,-39.73,-77.6,75.8,-64.6,-43.6,46.8,-43.28,-143.2,17.2,-37.79,-106.2,61.4,-83.98,-95.0,46.0,-37.15,-105.4,13.4,-48.13,-92.4,30.4,-47.8,-87.6,14.6,-43.93,-52.2,21.8,-61.37,-52.0,48.8,-53.62
1754644416.20993,-0.1549798846244812,1.0257748365402222,0.02711665630340576,90.75101371363704,12.266260768543289,-0.5018101662272767,0.7079740067093193,0.07195025542695412,-0.07909787026643673,0.6980970448581587,-308.8,-41.8,25.52,-411.8,22.8,601.43,263.2,-34.4,480.62,57.4,-11.2,3.55,-250.2,107.2,0.65,-233.0,313.6,251.62,101.0,263.0,170.54,109.8,84.2,-62.34,-154.6,66.6,-26.81,-114.0,183.0,-3.23,-11.4,118.0,-42.64,-53.4,91.6,-48.45,-91.8,26.0,-49.1,-91.8,61.2,-39.41,-77.2,75.6,-64.6,-43.4,47.0,-41.99,-143.8,17.2,-36.82,-106.4,61.2,-84.63,-95.2,45.6,-37.47,-105.4,13.4,-48.77,-92.8,29.8,-47.16,-87.4,14.8,-43.28,-51.6,22.0,-61.69,-52.2,48.6,-53.94
1754644430.1287804,-0.0899847149848938,1.0253949165344238,0.019032970070838928,91.03143918138952,-10.291718941312798,-0.7333278537950201,0.710150504847849,-0.06739399478589918,0.05952231358058711,0.6982845987097527,-130.4,-38.8,-47.16,-162.2,-9.2,-48.77,-159.4,-182.0,10.01,-84.0,-236.2,79.14,-144.2,25.6,-36.18,-198.2,-3.4,-34.56,-365.8,-130.2,222.87,132.2,-288.4,542.96,-137.0,8.2,-32.95,-193.0,60.4,-20.03,-352.4,139.2,220.61,52.2,340.0,567.51,-99.6,3.4,-48.77,-149.2,46.2,-34.88,-191.0,179.0,12.92,-31.4,119.6,16.47,-152.6,11.8,-38.44,-132.4,69.4,-85.27,-131.2,92.6,-30.04,-119.8,107.6,-25.52,-98.4,29.6,-48.77,-98.6,21.6,-45.87,-65.0,42.8,-65.25,-53.8,81.0,-57.82
1754644443.5138524,-0.09000688791275024,1.0253859758377075,0.01911507546901703,91.08081143094878,-10.300132339996173,-0.7805129342367554,0.7104184729249072,-0.06771206311417285,0.05931619725292343,0.6979987640483917,-129.6,-38.6,-46.51,-162.0,-9.6,-48.77,-159.2,-181.6,10.66,-83.8,-235.8,78.81,-144.4,25.4,-35.85,-198.0,-3.8,-34.88,-366.0,-129.6,222.55,132.2,-288.8,542.96,-137.4,8.0,-32.95,-193.4,61.0,-20.35,-352.2,138.6,219.96,52.0,340.4,567.19,-99.6,4.0,-48.77,-149.2,46.0,-35.21,-191.8,179.2,13.24,-32.0,120.0,15.5,-152.6,11.4,-39.08,-132.4,69.2,-85.6,-131.2,92.4,-29.07,-120.0,107.4,-25.52,-98.4,29.6,-48.77,-98.6,21.6,-45.54,-65.0,42.4,-64.92,-53.8,81.2,-57.17
1754644457.0677416,-0.05471879243850708,1.027023196220398,-0.002172023057937622,91.15703769739389,-5.235790709921415,-0.501954852610243,0.7133180550272463,-0.035094280703117924,0.029558461834620853,0.6993368484615999,-129.6,-38.8,-47.16,-161.6,-9.4,-48.77,-159.6,-181.4,10.01,-84.0,-236.2,78.17,-144.2,25.0,-36.5,-198.2,-3.6,-34.56,-365.8,-129.8,223.19,132.8,-288.4,541.99,-137.2,8.0,-32.95,-193.0,61.2,-20.03,-352.4,138.8,219.96,51.8,340.4,566.87,-99.4,3.2,-48.45,-149.6,46.6,-34.56,-191.2,178.8,13.57,-31.8,119.8,15.83,-152.8,11.6,-38.44,-132.4,69.0,-85.92,-131.4,92.6,-29.72,-120.4,108.2,-24.87,-98.4,29.8,-48.45,-98.6,20.8,-45.22,-65.2,43.2,-65.25,-53.8,81.0,-57.49
1754644471.7108757,-0.0549161434173584,1.0273890495300293,-0.002174660563468933,91.07233618858575,-5.228909710307361,-0.46803874429423087,0.7128134090927916,-0.03486313734191131,0.029696855060821453,0.699856892806959,-129.6,-38.8,-46.51,-162.0,-9.4,-48.77,-159.4,-181.6,10.01,-84.6,-236.4,78.81,-144.0,25.4,-36.82,-197.8,-4.2,-38.44,-367.6,-131.0,225.78,132.6,-290.6,539.41,-136.8,6.6,-33.92,-195.6,61.2,-14.21,-362.6,187.6,449.94,192.4,213.8,133.72,-129.6,31.2,-49.1,-190.6,157.2,28.42,-43.4,263.4,62.34,-1.4,81.6,-88.18,-164.0,32.0,-41.67,-130.8,110.4,-80.43,-89.6,112.4,-28.75,-87.2,50.6,-46.84,-100.6,39.4,-52.65,-95.6,34.2,-47.8,-52.2,46.8,-66.54,-45.0,66.6,-58.46
1754644485.4162784,-0.054895639419555664,1.0270304679870605,-0.002411872148513794,91.11124719780864,-5.212757322956876,-0.5237985730349123,0.7130390162378863,-0.0351014417405135,0.029267719821616814,0.6996332204185246,-166.2,-72.6,-45.54,-210.4,-119.0,7.43,-31.2,-269.0,65.57,-16.4,-110.6,-8.4,-224.0,3.4,-22.29,-366.4,-140.0,228.36,21.0,-284.0,584.95,224.6,-74.8,24.87,-217.0,27.8,-18.73,-377.0,176.2,230.62,57.0,273.4,570.1,131.4,135.8,56.85,-138.2,35.8,-47.48,-190.4,157.4,28.42,-43.6,263.4,62.34,-1.2,81.6,-88.5,-163.4,32.0,-42.31,-130.8,110.6,-80.75,-89.8,112.2,-28.1,-87.6,50.8,-47.16,-100.6,39.2,-51.68,-95.2,34.2,-47.48,-52.0,47.2,-65.89,-44.8,67.0,-58.79
1754644500.3902273,-0.05509209632873535,1.027189016342163,-0.0023678839206695557,91.11490127674364,-5.175425825721167,-0.5611411687135045,0.7130614969238327,-0.03510505490178989,0.02880844402679735,0.6996291766806855,-165.8,-72.0,-45.22,-210.2,-119.2,6.78,-30.8,-269.0,65.89,-16.8,-111.2,-8.72,-223.8,3.4,-23.26,-366.2,-140.2,229.33,21.8,-283.6,586.57,224.4,-74.8,26.49,-217.4,27.4,-19.38,-377.2,176.4,230.95,56.4,273.4,570.1,131.2,135.4,57.82,-138.4,35.6,-47.48,-190.2,158.0,28.42,-43.4,263.0,62.66,-1.0,81.8,-89.15,-164.2,31.8,-42.96,-131.0,110.6,-81.72,-89.4,112.2,-29.07,-87.6,50.4,-46.84,-100.2,39.0,-51.68,-95.0,34.8,-48.45,-52.0,46.6,-66.54,-44.6,66.6,-59.11
1754644513.8307211,-0.08931761980056763,1.0286214351654053,-0.07595919072628021,91.30324453767234,-5.368620734522804,-0.6578820725205848,0.7141183926991099,-0.03683752005410297,0.029481071508186598,0.6984330736677137,-165.6,-71.8,-44.57,-210.4,-119.2,7.11,-31.4,-269.2,65.89,-16.4,-111.2,-8.4,-224.0,3.6,-22.29,-366.6,-139.8,228.36,21.2,-283.8,585.6,224.8,-75.0,26.16,-217.2,27.8,-19.7,-377.8,176.2,230.95,56.6,273.4,570.1,131.6,135.8,56.85,-138.2,35.6,-47.48,-190.2,157.4,28.75,-43.2,263.6,62.66,-1.0,81.6,-88.5,-163.4,32.0,-42.31,-131.0,110.4,-81.07,-90.0,112.4,-28.75,-87.6,50.8,-46.84,-100.4,39.0,-52.65,-95.2,34.2,-47.48,-52.4,46.6,-66.54,-44.8,67.0,-58.79
1754644523.1690228,-0.10106652975082397,1.009445071220398,-0.04549504816532135,89.16999236457609,-4.863404324550369,-1.029281934960009,0.7010347020810382,-0.036516195034459,0.023390800324824858,0.7118073477975287,-165.6,-71.8,-45.22,-210.4,-119.6,7.43,-31.2,-269.2,65.57,-16.2,-111.0,-9.04,-224.0,2.8,-22.93,-366.6,-140.0,229.01,21.2,-284.0,585.6,224.6,-75.4,25.19,-217.4,27.6,-18.73,-377.0,176.2,230.95,57.0,273.2,569.77,131.2,135.4,57.82,-138.0,35.6,-47.8,-190.0,158.0,28.1,-43.0,263.4,62.34,-1.4,82.0,-88.5,-163.6,32.0,-41.34,-131.0,110.8,-80.75,-89.4,112.4,-28.42,-87.2,50.8,-47.48,-100.4,39.2,-51.68,-95.4,33.8,-48.13,-52.0,46.6,-65.89,-44.8,66.6,-58.46
1754644536.98701,-0.10103797912597656,1.0098507404327393,-0.045414671301841736,89.23545945495337,-4.845947011859632,-0.837790920995198,0.7015065773951016,-0.03522230721142669,0.024493490629994227,0.7113704321137752,-166.0,-72.2,-45.22,-210.2,-119.0,7.75,-30.8,-269.0,65.25,-16.6,-110.8,-8.4,-224.0,2.8,-22.61,-366.6,-139.8,228.68,21.2,-283.6,585.6,224.0,-74.6,24.87,-217.4,27.8,-19.38,-377.4,176.4,230.95,57.0,273.4,570.42,131.4,135.6,57.17,-138.6,35.8,-47.48,-190.2,157.4,27.78,-43.4,263.2,62.66,-0.8,82.2,-88.5,-163.4,31.8,-41.67,-130.6,110.4,-81.4,-89.8,111.8,-28.75,-87.4,50.8,-46.84,-100.4,39.4,-52.33,-95.4,34.6,-47.48,-52.6,46.8,-66.22,-44.4,66.6,-57.82
1754644550.2352195,-0.15406841039657593,1.0103771686553955,-0.07467879354953766,89.38637402208228,-12.056027099633472,-0.891289749008444,0.6988194899404603,-0.08009094846923517,0.06835705451661914,0.7075054621103883,-165.8,-72.0,-45.22,-210.4,-119.0,7.75,-31.0,-269.0,65.57,-16.6,-111.4,-8.72,-224.4,2.6,-22.61,-366.6,-140.2,228.68,21.6,-284.0,585.92,224.4,-74.6,25.19,-217.0,27.4,-19.7,-377.0,176.2,230.62,56.8,273.2,570.1,131.4,135.6,56.85,-138.4,36.0,-47.8,-190.4,157.6,28.42,-43.6,263.6,62.66,-1.2,81.8,-88.5,-163.4,32.4,-41.67,-130.8,110.2,-80.43,-89.6,112.2,-28.75,-87.4,50.8,-47.16,-100.2,39.2,-52.33,-95.8,34.4,-47.48,-52.4,46.8,-66.22,-44.8,67.0,-57.82
1754644561.4656844,-0.15353363752365112,1.0096750259399414,-0.07486577332019806,89.33487074565109,-12.068701947774324,-0.84609784672407,0.6985242197348644,-0.07992435367161942,0.06867757225725961,0.707784796317622,-109.8,-37.2,-42.64,-99.8,18.2,-49.74,-64.6,-40.4,-44.25,-106.0,-13.6,-30.04,-119.2,9.0,-35.85,-88.0,-4.4,-60.72,-85.6,-19.8,-59.76,-10.0,4.0,-72.03,-133.0,-42.2,-35.21,-96.6,-60.2,-30.69,-44.2,-105.6,-63.31,-77.4,-8.6,-48.45,-165.4,-81.8,-40.38,-178.2,-231.0,84.3,12.6,-212.4,48.13,-6.8,6.2,-73.97,-320.2,-40.0,3.88,-415.2,-149.8,436.05,190.4,-167.0,463.83,60.0,-61.8,-14.86,-259.2,78.2,-16.8,-337.8,249.4,383.08,176.8,265.4,341.09,102.0,86.8,-19.7
1754644575.513978,-0.10090774297714233,1.0097554922103882,-0.07694216072559357,89.31721521488998,-5.46177025622361,-0.7290352862036468,0.7018529183441821,-0.038356135293788333,0.02896780625852067,0.7106982943194139,-109.6,-36.6,-42.64,-99.8,17.8,-49.74,-64.8,-40.0,-44.57,-106.4,-13.8,-31.01,-119.0,8.8,-34.56,-88.6,-4.6,-60.72,-85.4,-20.2,-59.43,-10.4,3.8,-72.03,-133.2,-42.2,-34.56,-97.0,-60.0,-30.69,-44.8,-106.2,-62.66,-78.0,-8.4,-48.77,-165.4,-81.4,-40.05,-178.8,-231.6,84.3,12.4,-212.4,47.48,-6.8,6.8,-74.94,-320.0,-39.8,3.55,-415.6,-149.8,436.7,190.4,-166.8,463.18,60.0,-62.2,-14.21,-259.6,77.8,-17.44,-324.0,255.2,390.18,202.2,157.0,149.23,13.4,45.0,-65.25
1754644587.9040577,-0.10105425119400024,1.0100867748260498,-0.07683323323726654,89.34585497585024,-5.452846781993734,-0.753068278853707,0.7020254390611989,-0.038440834430038456,0.028773665921673824,0.7105311987137469,-106.2,-38.0,-39.08,-95.2,26.8,-45.54,-65.6,-30.2,-38.76,-108.2,-5.8,-26.16,-108.8,17.6,-31.33,-80.0,18.8,-55.88,-87.0,6.8,-53.3,-16.2,22.2,-64.6,-103.4,-28.8,-32.62,-66.2,5.6,-38.76,-55.2,-32.4,-70.41,-99.4,25.0,-42.96,-86.0,-92.6,-45.22,-55.6,-69.8,-39.73,-63.6,-14.2,-69.77,-46.2,25.2,-30.69,-208.8,-228.2,56.2,-18.4,-146.6,-15.83,-29.2,-32.6,-37.79,-81.4,-21.0,-56.2,-359.8,-272.4,509.05,198.2,-179.8,293.61,82.8,-20.6,-41.99,-12.4,30.6,-62.66
1754644600.9455352,-0.10112065076828003,1.010231852531433,-0.07684387266635895,89.3324330382373,-5.438406134304961,-0.7758279171013639,0.7019393567784172,-0.03849412284048969,0.02853951403583656,0.7106227926538825,-105.6,-31.6,-39.41,-96.4,26.6,-45.54,-65.6,-30.0,-38.76,-107.8,-6.0,-26.16,-108.4,18.2,-31.98,-79.8,18.6,-55.23,-86.0,6.6,-52.97,-16.2,22.4,-63.63,-103.0,-29.0,-32.3,-66.6,5.4,-38.11,-55.2,-31.2,-70.74,-99.4,24.4,-43.61,-86.0,-92.6,-45.87,-55.6,-69.4,-40.38,-63.6,-14.0,-69.77,-46.2,25.0,-31.65,-208.8,-228.4,56.53,-18.4,-147.2,-16.15,-29.2,-32.0,-38.11,-81.4,-20.6,-56.85,-359.6,-272.0,509.05,198.2,-179.6,292.96,82.6,-20.6,-41.67,-12.2,30.4,-62.99
