timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1753081990.9783883,0.43095332384109497,0.291456401348114,-0.9812099933624268,88.7002578396118,-64.54877017811815,2.1143597618226986,107.85,-2.205,-42.6646,138.84,-4.05,85.547,-51.375,-5.88,-11.0352,90.6375,-3.1125,-26.62,-50.205,-2.835,45.4355,123.87,-2.265,-12.8623,153.735,-6.375,2.0207,15.3375,-1.56,19.4931,6.8925,-36.8925,46.6818,32.2725,39.3,-51.4492,15.0225,-2.8875,-11.7007,-3.0675,24.7275,-20.3764,-2.6025,-6.5025,9.5953,34.74,76.7925,-21.1629,17.3475,-18.4875,-53.9418,-6.93,-4.2525,-19.239,-13.845,-4.1475,-36.1548,-11.0175,2.58,-11.979,-7.3425,-1.9875,20.9088,0.27,-1.5525,-2.6499,-33.84,-2.955,21.5622,-17.505,-4.0125,50.5175,-43.0575,-4.5525,-6.2678,19.5,-4.6875,-23.9096
1753081991.3413177,0.43319937586784363,0.2861948609352112,-0.9885754585266113,91.01490950371407,-64.37227457276319,-0.35122961634604966,-40.35,-1.905,-42.1806,139.44,-1.65,-7.623,-56.325,3.72,11.2288,67.3875,2.8875,0.726,-61.905,-3.135,14.4595,124.47,-2.265,18.1137,150.135,-6.075,-9.5953,-3.4125,-3.66,-3.7389,7.1925,-37.7925,-17.4482,13.0725,37.2,-43.4632,-4.1775,3.1125,-20.8967,22.2825,24.5775,-11.6644,-2.3025,70.1475,12.4993,25.14,71.9925,-21.1629,6.5475,-20.2875,-22.9658,4.32,-4.4025,-13.673,-28.395,-4.1475,-40.2688,-8.6175,2.73,-20.691,-5.5425,-1.9875,-10.0672,-9.78,-2.6025,0.0121,-41.04,-3.405,-9.4138,-2.505,-4.7625,-17.0005,-42.4575,4.8975,65.6062,13.5,-4.0875,-16.8916
1753081991.7042112,0.4344981908798218,0.2876681089401245,-0.9846701622009277,95.1352750280821,-66.1267117564091,-6.72006150060571,-42.75,-1.905,-11.6886,139.29,-4.05,85.305,-68.325,-1.08,12.1968,69.0375,-5.8125,-0.484,-64.605,-3.135,16.3955,125.67,-2.265,-5.1183,154.035,-5.175,-5.7233,11.1375,-3.66,-1.8029,21.8925,-33.2925,-16.7222,-0.8775,-38.7,-51.2072,-3.8775,-1.9875,-21.3807,-2.9175,33.7275,-51.3524,22.8975,-6.8025,5.7233,-1.26,72.4425,-18.9849,-3.0525,-20.8875,-45.7138,4.02,-4.1025,-19.481,-33.195,1.8525,39.1072,-10.4175,7.38,-18.755,-6.7425,-1.9875,-12.0032,-8.58,-0.3525,-0.9559,-43.44,2.445,-9.8978,-18.105,0.0375,13.7335,-45.4575,-4.4025,71.1722,-5.1,-4.6875,-16.8916
1753081992.0664356,0.4335370361804962,0.2890092730522156,-0.9845130443572998,90.23534424120152,-64.46453531267566,-0.4456854107117918,112.65,-1.005,-42.6646,158.04,-1.65,-7.623,-70.725,-5.88,-4.2592,85.8375,-4.3125,-2.42,-73.905,-3.135,14.4595,123.87,-0.915,-10.9263,149.085,-6.375,-7.1753,0.9375,-3.81,-11.4829,16.4925,-34.4925,-17.4482,19.0725,46.8,-51.4492,0.6225,-2.8875,-17.5087,73.7325,28.9275,-35.8644,16.5975,70.5975,6.2073,-2.46,72.2925,-78.0329,-3.0525,-17.7375,-53.9418,2.52,-4.4025,-19.481,-13.995,-4.1475,21.6832,-6.2175,4.98,-20.691,-7.9425,0.4125,-13.4552,-8.58,2.1975,4.8521,-43.44,6.045,-9.8978,2.895,-4.7625,-12.8865,-45.4575,-4.7025,-6.2678,-3.9,-3.4875,-13.2616
1753081992.429472,0.43474265933036804,0.29058945178985596,-0.9849441051483154,89.63189763145948,-64.40219135813463,1.0321231793229355,117.45,-2.205,-11.6886,143.64,-1.5,-7.623,-61.125,-5.88,-17.8112,69.6375,-2.5125,-24.684,-74.055,0.765,16.3955,143.22,-2.115,-12.8623,153.735,-6.375,-7.6593,16.5375,-3.96,9.8131,36.7425,-36.7425,-15.2702,-6.1275,36.9,41.7208,3.0225,-2.8875,-20.4127,18.5325,24.1275,-51.3524,-0.2025,69.9975,5.7233,34.89,71.9925,-81.9049,-3.0525,-20.8875,8.4942,-7.08,-3.2025,-19.481,-30.495,-4.1475,29.4272,-11.0175,2.58,-16.335,-7.9425,-1.9875,-13.9392,9.42,4.4475,-1.9239,-43.44,-3.255,-9.8978,-18.705,-4.7625,44.7095,-35.8575,0.0975,-5.7838,-5.7,11.5125,-16.6496
1753081992.7926543,0.43531978130340576,0.2902092933654785,-0.9850045442581177,89.59416592249697,-64.3472810629519,1.4271564836643995,117.45,-2.205,-42.6646,138.84,-3.75,-7.623,-70.575,-5.73,11.9548,71.5875,-6.5625,-0.484,-62.205,-2.535,14.4595,124.02,6.135,-8.9903,148.935,-5.175,-9.5953,17.7375,-3.96,-11.4829,16.6425,-28.4925,-15.0282,-4.9275,49.8,-49.2712,-4.1775,-2.5875,-21.3807,20.9325,25.6275,10.5996,-2.6025,71.3475,8.1433,-3.66,72.1425,-52.1389,35.3475,-20.7375,-38.4538,13.02,-2.7525,-2.057,-33.195,0.9525,54.5952,-11.0175,0.48,-16.819,16.6575,7.6125,-13.4552,-8.43,-2.7525,30.7461,-41.04,7.245,-9.4138,-17.505,-4.7625,14.7015,-45.3075,-4.7025,1.4762,-5.7,-4.6875,-24.8776
1753081993.1554713,0.4343636631965637,0.2909321188926697,-0.9851560592651367,89.26645765983851,-64.56789398024195,1.468897624867698,-45.6,-2.205,-7.8166,143.79,5.55,-1.815,-50.925,-3.03,-17.3272,85.8375,2.4375,8.228,-71.805,-0.735,16.3955,133.47,0.585,18.1137,168.435,-6.375,-8.8693,-1.4625,-2.16,-11.4829,-2.7075,-38.0925,-17.4482,-4.3275,-39.9,10.5028,-4.1775,7.3125,-19.4447,-2.7675,24.1275,-35.8644,9.9975,74.7975,9.5953,-0.51,7.7925,-83.1149,35.4975,-16.0875,-29.2578,2.52,-4.1025,-14.883,-27.945,-0.5475,21.6832,8.1825,-1.92,-20.691,1.6575,-1.3875,-12.9712,-8.58,7.1475,-2.4079,-28.74,-2.355,-7.9618,-17.505,-4.7625,46.6455,-43.0575,-4.7025,5.3482,-5.55,-3.9375,-24.8776
1753081993.5181704,0.43428024649620056,0.2895978093147278,-0.9868515729904175,89.7966595965506,-64.0172199847921,1.3964867727588535,111.6,-1.005,-11.6886,143.94,0.75,-7.623,-70.725,-5.73,-19.7472,76.2375,-5.0625,-15.488,-71.205,6.765,14.4595,143.07,-0.915,-10.9263,153.735,-6.375,-1.8513,0.9375,2.04,21.4291,27.2925,-28.4925,-17.4482,-5.6775,38.55,-49.5132,-2.8275,-2.8875,-21.3807,-2.7675,24.1275,-19.8924,6.9975,71.3475,19.2753,-3.66,72.5925,-17.2909,11.3475,-6.4875,-22.9658,-7.08,-4.4025,-18.513,-13.695,-4.1475,21.6832,-10.8675,-0.57,-20.691,-7.7925,4.3125,-13.9392,-9.78,-1.4025,20.8241,-43.44,-3.255,-7.2358,-18.705,-4.7625,52.4535,-45.4575,1.2975,-6.2678,-5.4,-3.1875,-2.6136
1753081993.8813314,0.3879724144935608,0.29037827253341675,-1.0352842807769775,89.81402090105931,-65.54051524763672,0.8955649283908932,-40.95,-2.205,-42.6646,139.14,-4.05,-7.623,82.875,-5.73,-19.7472,69.0375,1.0875,8.228,-69.255,9.015,14.4595,133.47,-2.265,-4.6343,168.135,-3.975,-7.6593,6.3375,0.24,-11.4829,26.0925,-36.8925,-13.5762,-3.1275,37.05,-50.9652,-4.1775,-2.8875,-5.8927,-2.9175,24.1275,-51.1104,3.3975,2.7975,10.5633,25.74,-4.8075,-52.1389,6.5475,-20.8875,-38.4538,-6.93,-4.4025,-19.481,-20.595,-3.5475,-34.4608,-10.1175,-1.62,41.261,1.9575,-0.1875,-13.4552,-0.03,6.8475,28.0841,-43.14,-3.555,-9.8978,-18.705,-2.9625,-1.7545,-45.4575,-4.7025,-6.2678,-5.1,-2.2875,-12.7776
1753081994.2442086,0.30309367179870605,0.29215002059936523,-1.1067304611206055,67.83603892214957,-72.5891196668966,21.071416000262182,31.35,-2.205,58.0074,159.24,-3.45,-7.139,82.875,-4.53,-18.7792,67.0875,-6.7125,-29.524,79.695,-3.135,-44.3465,-28.53,3.735,-67.0703,148.935,-6.375,-9.5953,2.1375,1.14,20.9451,-0.3075,-37.9425,44.5038,14.4225,-35.1,-39.5912,17.4225,-2.8875,-21.3807,-0.5175,24.1275,-51.3524,-2.3025,-6.8025,5.7233,-3.66,-4.8075,-13.4189,-3.0525,-18.4875,-21.9978,12.12,-3.8025,-77.561,31.605,15.0525,-39.5428,-6.2175,2.58,-20.691,-7.3425,-1.3875,-12.9712,68.22,-2.7525,0.9801,-43.44,-0.855,5.5902,-18.705,-4.6125,-16.7585,-38.2575,4.8975,-4.3318,5.1,20.5125,-22.9416
1753081994.6060421,0.26441431045532227,0.2875385880470276,-1.0661792755126953,70.5182881814833,-77.27819280537202,19.819624049990846,-43.05,-2.205,-42.6646,-14.76,5.55,23.353,-61.125,-5.28,12.4388,1.2375,-3.7125,0.242,79.695,1.665,-46.7665,123.87,-1.065,18.1137,78.135,-6.075,-9.5953,-3.8625,-3.96,23.3651,16.4925,-28.4925,-16.9642,-4.6275,36.9,10.9868,-3.8775,1.9125,-21.3807,-3.0675,24.1275,-20.3764,-2.6025,69.9975,-25.2527,-0.96,6.5925,-21.1629,6.5475,55.9125,-52.9738,2.52,-4.4025,-19.481,-33.195,-1.5975,-40.2688,-10.8675,-2.22,-18.513,-7.9425,0.4125,0.0968,-9.78,4.4475,5.8201,-43.44,2.145,-9.6558,-18.705,-4.7625,-13.1285,32.5425,0.0975,-2.3958,71.1,-4.0875,-24.8776
1753081994.9704318,0.1769295334815979,0.28640562295913696,-0.9620976448059082,66.54471418593943,-80.9511268827745,23.38255555411242,108.0,-2.205,-3.9446,139.44,15.15,55.297,-70.725,14.52,-79.7632,75.9375,-2.5125,3.388,85.695,10.065,29.9475,126.27,-2.265,-11.8943,-4.665,-5.775,-63.8033,-2.3625,-3.96,-11.4829,75.4425,-28.4925,-9.2202,4.6725,-39.6,19.2148,-4.1775,76.3125,-13.3947,-2.4675,-51.4725,-51.3524,155.7975,300.3975,-25.2527,-1.26,302.9925,-21.1629,-2.7525,-20.5875,-53.9418,151.92,-4.4025,-80.465,120.405,-3.5475,-40.2688,17.7825,36.18,-18.755,146.2575,-1.9875,-73.4712,144.12,-2.4525,-32.8999,-5.04,34.845,-9.8978,-12.705,44.4375,-17.2425,117.7425,-3.5025,117.6362,147.9,-4.6875,6.0984
1753081995.3350863,0.1822727620601654,0.2878997325897217,-0.9286020994186401,78.49687259326284,-80.87138479394991,12.096237764964533,31.05,7.995,-7.8166,-14.76,-3.75,23.353,-68.325,-5.88,-81.6992,-0.4125,-2.5125,7.26,-54.855,-2.685,16.3955,66.27,55.335,18.8397,9.735,-3.975,-40.5713,84.9375,-2.16,23.6071,-2.5575,-38.0925,-15.5122,9.6225,267.3,41.9628,-4.1775,304.4625,-12.6687,4.1325,-52.6725,-51.3524,-1.4025,301.1475,-55.9867,-3.66,302.3925,-74.8869,-3.0525,-20.8875,-21.0298,-7.08,-4.1025,-77.561,-28.395,15.0525,-9.2928,-8.4675,38.58,-20.691,-5.5425,-1.6875,-67.6632,-9.78,-2.4525,-33.8679,-41.94,-3.255,498.0602,-16.305,-2.2125,14.7015,-45.4575,19.7475,-6.2678,-5.7,72.1125,-84.6516
1753081995.6972358,0.30821657180786133,0.2896849513053894,-0.8231414556503296,83.41145700672601,-69.1213239069885,7.112627420391139,159.15,74.595,-11.6886,62.04,72.75,-7.623,-70.725,-1.08,-19.2632,8.1375,71.8875,-0.484,-74.205,6.465,22.2035,-29.73,-2.265,18.1137,72.135,-3.975,-69.6113,82.5375,15.24,-73.4349,237.2925,44.2575,-17.4482,226.9725,-20.7,41.4788,149.7225,0.7125,-20.4127,227.3325,-52.3725,-35.8644,74.1975,338.7975,-55.2607,73.14,303.5925,-17.2909,236.9475,286.3125,-46.1978,70.02,305.3475,-49.247,-32.295,303.0525,-24.7808,-8.6175,-2.22,3.509,-6.7425,74.9625,86.7328,-9.78,-2.7525,14.5321,-32.94,1.845,5.8322,-18.555,-4.7625,251.8615,-5.8575,-3.5025,9.2202,33.6,-4.6875,-71.3416
1753081996.0616522,0.3816712200641632,0.2908504605293274,-0.791921854019165,83.63873251239825,-61.28798447792329,5.356866019265847,74.4,7.395,-42.6646,-5.01,44.1,-7.381,-61.125,-5.73,-81.6992,-84.5625,647.8875,-43.076,-64.605,659.265,262.2675,-27.33,612.135,80.5497,-3.465,3.525,5.8927,-3.7125,610.74,-57.9469,35.6925,-38.0925,-16.9642,-6.1275,-20.7,-43.7052,-1.7775,616.3125,226.4273,35.6325,144.7275,-26.1844,6.9975,-5.0025,191.5793,-3.66,-4.8075,-5.6749,-3.0525,-11.2875,8.0102,31.92,38.7975,-50.457,-31.995,-455.3475,-38.3328,27.6825,-449.52,-20.207,-7.9425,-443.5875,-75.6492,28.62,-1057.5524,-49.3559,-41.49,-442.455,-2.1538,43.695,-455.3625,-17.2425,-6.9075,-465.3526,13.0922,-2.7,6.1125,-86.8296
1753081996.4254262,0.48457199335098267,0.2902514338493347,-0.9226895570755005,83.97289807438112,-51.03348561705467,2.6439071286037055,-45.75,7.395,-42.6646,-13.86,19.95,-2.783,-69.525,-5.88,-79.7632,-78.2625,300.4875,403.656,-74.055,304.065,-45.3145,128.67,304.935,-12.3783,151.935,-5.775,52.3567,-1.4625,15.24,-57.4629,-2.7075,-38.0925,-17.4482,-1.3275,-39.9,-51.2072,34.2225,-2.8875,226.4273,-3.0675,-52.0725,-20.3764,-2.0025,-6.2025,5.9653,15.54,-4.8075,-21.1629,2.3475,-16.0875,-52.9738,12.12,38.1975,-81.433,-13.995,-464.9475,52.6592,10.5825,-413.82,-20.207,-6.7425,-462.6375,-44.9152,9.72,-386.7525,-0.9559,-43.44,-550.455,-9.8978,-9.105,-465.5625,13.7335,-45.4575,-4.7025,-2.1538,3.9,72.2625,-15.1976
1753081996.788298,0.47709816694259644,0.2881597876548767,-0.9709937572479248,83.62871904365068,-54.80994404270356,5.363816390852005,107.85,-0.405,-33.2266,141.24,308.1,70.785,-70.725,-1.08,-19.7472,67.8375,-4.9125,-0.484,-74.055,-3.135,20.2675,123.87,-2.265,18.1137,149.235,-6.375,11.9427,-1.4625,-3.96,-10.9989,18.8925,-35.6925,-16.9642,-6.1275,-39.9,41.4788,34.8225,-2.7375,-11.7007,35.3325,-52.5225,-50.8684,2.1975,-5.6025,36.6993,-3.51,72.5925,-18.0169,6.5475,-11.2875,-53.9418,-7.08,5.7975,-13.431,-33.195,-4.1475,-9.0508,-11.0175,-0.87,41.261,-6.7425,3.4125,-4.2592,-9.48,-377.1525,28.0841,-43.14,2.445,-5.7838,-17.505,-4.1625,49.5495,-40.6575,-3.2025,-6.2678,-5.55,-4.6875,-24.6356
1753081997.1511407,0.33375969529151917,0.2823599576950073,-1.0857667922973633,54.50986151067669,-62.291949018023494,31.859718056908605,111.45,-1.005,-42.6646,149.64,-3.75,-7.381,-67.725,-5.58,-19.5052,-85.7625,-6.1125,-89.54,-68.205,-2.985,18.3315,-29.73,-2.265,-5.1183,153.135,-6.375,-7.6593,5.7375,-3.81,19.4931,20.0925,-37.7925,-17.4482,-6.1275,-39.75,41.4788,-4.1775,-2.8875,-21.1387,16.7325,24.5775,10.5996,-2.6025,73.2975,-54.2927,8.34,-2.4075,-82.8729,-3.0525,-20.8875,-52.9738,-7.08,2.7975,-11.495,-31.995,5.6025,29.4272,-3.5175,2.58,-20.691,-7.9425,7.6125,-12.0032,-7.38,-2.7525,-2.8919,-43.44,-3.555,-9.8978,-9.105,5.1375,-13.1285,-44.2575,14.4975,9.7042,75.9,-4.6875,-23.9096
