timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,patch_on,area_num,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754495199.5017147,0.05577513575553894,0.18741178512573242,0.12996363639831543,0.6151299215762734,0.6024801523266408,0.35839733988979067,-0.36081043131122814,1.0,1.0,2.8275,19.785,244.9645,-5.4825,31.14,40.9585,-3.7425,34.5975,247.082,8.04,4.74,-2.6862,-6.69,77.385,288.9722,-1.7175,12.3975,-17.0731,-0.825,-3.675,-13.9876,-6.045,-4.005,-3.1823,-2.7825,73.875,-8.2401,-4.3275,59.325,15.4033,-3.39,1.3425,2.541,-1.35,-2.745,-9.1839,-4.26,-79.47,-18.271,-3.8175,-2.685,26.3659,-3.39,-0.66,-9.4985,-5.76,-1.1925,-5.2393,-15.4125,0.2175,47.8192,1.125,-2.0025,-21.3686,0.3825,-2.475,-62.8716,-4.6125,-2.685,-32.3675,-4.065,67.965,-7.3689,-1.9875,-0.765,-10.4786,6.78,-69.84,-1.6214,4.6575,-2.8425,-6.2557
1754495199.863791,0.055624812841415405,0.18756985664367676,0.1298542022705078,0.614938955868544,0.602872941811143,0.3583539120738731,-0.36052289199694104,1.0,1.0,6.8775,17.535,249.3205,13.7175,9.84,-5.5055,17.8575,34.5975,-43.318,10.44,23.34,-1.7182,-6.99,70.785,-6.2678,3.6825,10.5975,-17.0731,-0.825,-3.675,264.3124,2.655,-1.455,-3.1823,-3.9825,73.875,-7.7561,-3.2775,51.375,18.3073,-3.39,6.4425,-13.189,-1.95,6.255,-10.3939,5.34,-77.37,-18.271,8.3325,-3.285,-6.5461,-2.19,-3.21,9.8615,-0.66,3.6075,0.8107,-16.0125,5.0175,-18.4888,2.325,7.4475,164.4874,-4.4175,-0.075,123.2264,4.9875,7.665,138.9685,-10.365,66.765,120.1651,-4.6875,7.185,-11.4466,5.28,174.96,-1.6214,4.5075,16.3575,-6.2557
1754495200.2268124,0.05577164888381958,0.18747782707214355,0.12992966175079346,0.6149017155565947,0.6030706784554968,0.3582975681796623,-0.3603116184352877,1.0,1.0,2.8275,-11.415,-31.8835,-0.6825,-7.26,-5.0215,-4.9425,39.3975,234.498,8.04,4.14,-2.4442,2.61,80.685,-6.2678,-1.7175,10.5975,-17.0731,0.375,2.325,-14.4716,3.255,-3.705,-3.1823,-3.9825,73.875,-4.3681,-4.0275,51.375,15.4033,-0.99,7.1925,-13.189,7.05,-3.345,-10.3939,-4.26,-75.27,-18.029,-3.5175,6.615,-6.5461,-2.79,1.59,-9.4985,-5.76,8.4075,14.1207,-15.8625,0.3675,43.4632,6.075,4.5975,-21.3686,-4.4175,-2.775,122.9844,-2.2125,-2.535,-47.8555,-9.765,71.865,116.0511,-4.3875,-3.165,143.9174,-4.32,-69.84,-1.6214,-5.0925,10.6575,-6.2557
1754495200.5887809,0.05582141876220703,0.18738698959350586,0.12989574670791626,0.6145712472783307,0.6033796994984599,0.358132446104958,-0.3605222007820343,1.0,1.0,4.7775,-13.515,241.0925,-5.4825,-1.86,32.7305,19.0575,-42.2025,257.73,-1.56,4.14,-2.4442,-6.99,74.385,295.5062,5.4825,15.3975,-13.2011,7.575,-3.675,-14.4716,1.455,-4.005,-3.1823,-3.9825,83.475,38.2239,-3.7275,51.375,-15.5727,6.21,-3.6075,-1.573,5.85,-3.345,-10.1519,-4.11,-80.07,-10.285,10.7325,-1.785,-6.5461,-3.24,-3.21,21.4775,-5.76,0.0075,40.9827,-13.0125,2.6175,-14.6168,9.075,0.2475,-17.4966,-3.8175,-3.075,-63.1136,0.1875,-2.685,155.4245,-10.365,67.965,54.0991,-4.6875,-3.165,-1.7666,-4.32,-69.84,-0.6534,4.6575,1.9575,-1.4157
1754495200.9515944,0.055774182081222534,0.1875675916671753,0.12997353076934814,0.6148339997237047,0.6034402435049213,0.3576791769565415,-0.36042283589744595,1.0,1.0,11.6775,-9.015,-31.8835,-5.4825,-2.46,40.4745,4.6575,34.5975,242.242,-1.41,25.74,43.7778,-6.84,71.385,-6.0258,3.6825,18.0975,-16.8311,0.375,-3.675,-14.4716,2.805,-4.005,-3.1823,-3.9825,74.025,-4.3681,1.3725,51.975,-15.5727,1.41,73.1925,-13.189,-3.45,-3.045,-10.3939,5.34,-80.07,-18.029,-3.8175,-3.285,24.9139,6.21,-0.66,25.5915,-5.31,-1.1925,-5.4813,22.3875,5.3175,58.9512,37.125,7.4475,-20.8846,-4.4175,-3.075,-63.1136,-4.4625,4.515,138.0005,-10.365,67.965,-7.8529,-2.2875,-3.165,158.9214,-2.82,-69.84,-1.6214,9.3075,1.3575,24.7203
1754495201.3143754,0.05577018857002258,0.18735921382904053,0.1298012137413025,0.6147621649216214,0.6036581521195449,0.3574839011813334,-0.3603742314340459,1.0,1.0,-6.7725,-13.365,-30.9155,-4.5825,13.14,-3.0855,4.8075,36.6975,203.522,-0.36,23.64,43.7778,-2.19,82.935,241.7822,3.0825,20.3475,-17.0731,-2.025,-2.175,272.5404,-6.945,-3.705,-3.1823,-3.9825,83.475,-8.2401,-4.3275,51.375,-15.5727,-3.39,-2.1075,18.755,-1.35,-3.345,-7.9739,-4.26,-80.07,-18.271,-0.5175,8.715,-6.5461,-0.99,1.59,-9.4985,-5.76,-39.5925,-5.4813,-11.2125,0.2175,-17.5208,-1.125,-2.1525,-21.3686,14.9325,-3.075,122.9844,-4.6125,2.265,-47.8555,-10.365,66.765,-7.3689,33.8625,-1.965,-11.2046,-4.32,165.36,-1.3794,-3.8925,-2.8425,-6.2557
1754495201.6770465,0.05569383502006531,0.18746554851531982,0.12985312938690186,0.6146653412433081,0.6038380308382374,0.3576337199933367,-0.3600892507546646,1.0,1.0,3.4275,-11.415,-29.9475,-5.4825,31.29,-5.9895,4.6575,34.5975,-44.044,-1.56,-5.46,44.5038,-6.39,73.485,247.8322,-1.7175,23.1975,-12.9591,-0.825,35.925,-14.4716,-2.145,-49.455,-3.1823,0.9675,74.175,-8.2401,-4.0275,51.375,-15.5727,-3.39,73.1925,-9.317,-1.35,-3.345,20.5821,-4.26,-79.77,28.193,0.9825,8.115,-6.5461,-2.19,-3.06,36.9655,-5.76,-1.1925,-4.9973,-11.2125,0.2175,-18.0048,3.675,-1.8525,164.7294,-4.4175,-2.325,-61.9036,5.1375,40.515,-45.9195,4.035,66.765,-7.6109,34.0125,-1.965,-11.2046,1.68,-69.84,-1.6214,-5.0925,-1.6425,-6.2557
1754495202.0389745,0.055778324604034424,0.18764472007751465,0.12987136840820312,0.6146695537806705,0.6039411779653525,0.3576684305749615,-0.3598745302714417,1.0,1.0,6.2775,-12.015,258.5165,-5.4825,2.34,40.4745,-3.7425,34.5975,-44.286,-0.96,-15.06,-2.6862,-6.99,70.935,272.2742,9.2325,15.3975,-15.1371,-0.825,-3.675,-6.7276,7.455,-4.005,-3.1823,8.1675,74.025,7.2479,-4.3275,51.375,15.4033,-2.19,73.1925,18.029,5.85,-3.345,-9.9099,-4.26,-80.07,-8.591,-3.6675,15.915,39.9179,-3.39,12.99,21.4775,-3.06,0.0075,-5.4813,-6.4125,0.8175,-18.2468,4.725,3.8475,110.2794,-4.4175,1.725,107.2544,-4.6125,-2.685,138.2425,1.635,67.365,-5.9169,-4.6875,-2.565,162.7934,5.28,166.56,-1.6214,-5.0925,6.7575,-5.7717
1754495202.4018307,0.05566185712814331,0.1876389980316162,0.12983298301696777,0.6147732370775856,0.6039466858190288,0.35757999743220015,-0.35977603270630626,1.0,1.0,12.2775,20.385,260.6945,0.5175,14.34,-4.0535,-4.6425,34.5975,-36.542,9.24,11.94,-1.2342,2.61,90.135,-6.5098,19.8825,10.5975,-17.0731,-2.025,-3.675,280.0424,-6.345,-3.405,-3.1823,-3.9825,78.675,-7.2721,0.6225,56.175,-15.5727,-2.64,9.5925,-8.107,-3.15,-2.745,-9.9099,-4.26,-79.92,-18.271,-3.2175,-1.185,-6.5461,6.21,-2.61,5.9895,-5.16,3.6075,-5.4813,-16.0125,0.2175,-18.4888,37.275,-0.9525,-13.3826,-1.7175,11.325,-63.1136,-4.6125,6.915,-45.9195,-10.365,67.665,-3.9809,-4.6875,-2.265,174.4094,-4.32,-69.84,-1.6214,-5.0925,-2.8425,-4.0777
1754495202.763894,0.05578535795211792,0.18760430812835693,0.12981188297271729,0.6148308545172622,0.6039387667638212,0.3574369675050909,-0.35983301049522337,1.0,1.0,6.8775,-3.015,-31.8835,-5.4825,-4.56,241.8185,-4.9425,39.9975,-44.286,-1.56,4.44,-0.2662,-5.19,71.085,280.2602,7.8825,10.5975,-17.0731,-2.025,-3.675,280.7684,-6.645,-3.705,57.3177,16.4175,73.875,-5.8201,-4.3275,57.375,-15.5727,-2.79,-3.6075,-12.221,-3.45,-3.345,21.5501,-1.86,-79.77,-18.271,-1.4175,75.915,8.9419,1.41,-3.21,-7.5625,-5.16,-1.1925,-5.4813,-16.0125,2.6175,-18.0048,-1.275,-2.1525,-21.3686,-1.7175,-2.775,-63.1136,4.9875,-2.385,138.9685,-10.065,-163.035,-7.8529,4.9125,-3.165,-9.9946,-3.12,170.16,-1.6214,-5.0925,-2.3925,-2.1417
1754495203.1259615,0.05579346418380737,0.1877429485321045,0.12964880466461182,0.6147809566023271,0.6041408850444161,0.357334422950753,-0.359680766342964,1.0,1.0,-7.5225,-8.415,-32.3675,-5.4825,31.14,32.7305,4.6575,36.9975,255.794,8.04,23.34,-2.6862,-5.64,70.785,-2.6378,17.4825,10.5975,-13.2011,-2.025,1.125,-14.4716,-6.795,-4.005,-3.1823,15.2175,83.625,-8.2401,-4.3275,53.325,-7.8287,-0.99,-3.6075,48.763,7.05,-3.345,-9.9099,-4.26,-80.07,-1.815,-2.4675,35.115,-6.5461,0.36,-3.21,25.3495,-5.76,-1.1925,10.2487,-14.8125,1.4175,-17.5208,1.125,-2.1525,-20.4006,-4.4175,6.525,-62.3876,-3.4125,6.915,142.3565,-10.365,-163.035,-7.6109,7.3125,-3.165,158.9214,-4.02,-69.84,-1.6214,-2.6925,-1.9425,-4.3197
1754495203.4895306,0.05565643310546875,0.187608003616333,0.1297389268875122,0.614912085851124,0.6040394966072624,0.3571758222581476,-0.3597843969607009,1.0,1.0,3.2775,-12.915,-32.8515,-0.6825,35.94,-5.9895,-3.7425,-42.2025,-44.286,0.24,23.34,-2.6862,-4.59,71.085,-4.5738,17.7825,11.7975,-17.0731,-1.425,25.425,-13.5036,-4.395,-4.005,-0.7623,5.6175,73.875,32.6579,-4.3275,51.675,-15.5727,-2.19,73.3425,17.787,5.85,-2.745,-10.3939,-4.26,-78.87,-16.819,5.7825,-3.285,-0.7381,-3.24,-3.21,31.1575,-5.76,2.5575,43.1607,22.3875,12.2175,51.2072,8.325,7.4475,172.2314,-4.1175,11.925,-63.1136,-4.6125,-2.685,138.9685,-10.365,-163.635,-7.8529,33.7125,11.235,-11.4466,6.63,-67.44,0.3146,-5.0925,6.7575,-6.2557
1754495203.8510933,0.055637210607528687,0.18765747547149658,0.12964403629302979,0.6147805150131317,0.6040529829418544,0.3570179458682232,-0.36014315969655425,1.0,1.0,2.0775,-10.965,267.2285,-5.4825,-6.66,55.9625,-4.9425,35.7975,-43.076,0.84,23.34,-2.6862,0.81,71.385,-6.0258,7.8825,-65.3025,-17.0731,-2.025,-2.475,-14.4716,-6.945,0.945,35.5377,-3.3825,83.475,-7.2721,-3.7275,51.675,-15.5727,-3.39,73.1925,17.787,-3.75,-3.345,-0.7139,5.34,-70.47,-13.431,-3.6675,2.715,9.4259,6.21,7.74,-9.4985,-0.96,-1.1925,-5.4813,-11.2125,1.4175,-18.4888,-0.075,-2.1525,-21.3686,-2.0175,16.125,-63.1136,-4.6125,1.515,-47.8555,-9.165,-163.635,46.5971,-4.6875,-1.665,174.8934,-4.32,-69.84,-1.6214,0.9075,-2.8425,1.4883
1754495204.2137747,0.05576792359352112,0.1876736879348755,0.12974417209625244,0.6148511728237959,0.6043428800135986,0.35685777364793664,-0.35969463307058364,1.0,1.0,-7.3725,-2.865,-33.8195,-5.3325,-7.26,40.4745,9.4575,37.1475,251.922,-1.26,-13.86,36.0338,-6.09,75.735,241.7822,-1.7175,11.1975,-17.0731,2.775,1.275,272.0564,-6.795,-3.405,9.4017,-3.9825,83.475,5.3119,-3.1275,52.875,-15.5727,-3.39,-3.6075,-13.189,-3.75,-3.045,-10.3939,-1.71,-74.67,-18.271,-3.8175,-0.735,-6.5461,-3.39,-0.66,21.4775,3.84,-1.1925,27.4307,25.9875,5.0175,51.2072,3.525,2.6475,-21.1266,14.7825,-2.475,124.9204,-4.3125,-1.485,-47.8555,-10.065,-163.635,37.6431,33.7125,6.435,-11.4466,-4.32,-69.84,-1.6214,-3.8925,-2.8425,6.3283
1754495204.5775466,0.05571538209915161,0.18768084049224854,0.1297033429145813,0.6148020705203682,0.604472560168793,0.3568681656802188,-0.3595503489988467,1.0,1.0,18.2775,14.985,264.3245,-3.6825,13.59,24.9865,-4.9425,39.3975,-41.866,-1.26,-15.06,28.2898,-6.99,70.785,287.7622,17.4825,10.5975,265.5829,-1.875,-2.475,264.3124,-6.945,-4.005,2.6257,-3.6825,75.225,-8.2401,14.8725,51.525,-15.5727,4.26,73.4925,-12.221,2.25,-3.195,-9.6679,-4.26,-70.47,-18.271,-3.6675,35.115,-4.6101,-2.79,-3.21,-8.5305,-5.16,-1.1925,-5.4813,-6.4125,2.6175,-16.5528,-1.275,-2.1525,135.4474,-4.1175,-3.075,124.6784,-3.1125,-2.685,-47.8555,-0.765,66.765,62.8111,-2.2875,-3.165,182.6374,-4.32,-69.54,184.2346,-5.0925,-0.4425,-4.3197
1754495204.9398358,0.05582892894744873,0.18768024444580078,0.1296924352645874,0.614617613803509,0.6045728497425723,0.35695836267665176,-0.35960756345336437,1.0,1.0,-6.6225,25.785,249.0785,5.3175,3.84,24.9865,4.8075,34.5975,-40.414,-1.56,24.24,-2.6862,-6.99,71.385,-6.5098,0.6825,10.8975,-17.0731,-2.025,-3.675,-14.4716,-6.945,-4.005,43.2817,6.2175,76.275,-0.4961,-4.1775,56.175,-15.5727,-3.39,73.1925,-12.705,-3.75,-3.345,-8.9419,-4.26,-78.87,-18.271,-2.6175,1.665,28.0599,3.81,-2.91,-8.7725,6.24,3.6075,-4.5133,-16.0125,0.3675,-18.4888,37.125,-2.0025,172.2314,-2.0175,-2.775,-63.1136,-4.3125,-2.535,91.5365,-0.765,67.965,-7.8529,-3.7875,-2.415,174.6514,-4.32,-67.29,-1.6214,-3.8925,-2.6925,-6.2557
1754495205.3018754,0.055605947971343994,0.18770456314086914,0.1297953724861145,0.6146817573244323,0.6047132854502165,0.35680773018718015,-0.3594112417208911,1.0,1.0,11.8275,-8.865,244.9645,-5.4825,-2.46,-5.9895,-3.7425,36.2475,-43.318,-1.56,-15.06,-2.6862,-6.99,70.785,-5.5418,4.2825,10.5975,-17.0731,7.575,-3.675,-6.7276,-6.945,-4.005,0.6897,-3.9825,75.075,22.7359,-0.5775,51.375,-13.6367,2.61,-0.9075,-13.189,-3.75,6.255,-10.3939,-4.26,-79.77,-18.271,-3.2175,-3.285,-6.3041,-2.19,-3.21,5.9895,-5.61,-1.1925,-4.7553,-6.4125,0.2175,-18.4888,-1.275,-2.1525,164.9714,9.9825,-0.675,-60.4516,7.3875,-2.235,108.9605,-10.365,-162.135,116.0511,-4.6875,-3.165,-7.5746,0.48,162.96,-1.6214,-5.0925,-2.8425,-6.2557
1754495205.6646593,0.05565062165260315,0.1877068281173706,0.12981396913528442,0.614596882612011,0.6046176579503975,0.35692451436088224,-0.3596012692589569,1.0,1.0,11.6775,-8.865,255.1285,-4.2825,-6.66,41.4425,-2.2425,39.6975,-36.542,-1.56,-15.06,-2.6862,-6.99,70.785,241.5402,17.4825,10.5975,-17.0731,-2.025,-2.775,279.8004,-6.945,-4.005,-3.1823,5.6175,75.075,-7.2721,-4.1775,51.375,-7.5867,0.51,5.9925,-13.189,-3.75,-2.145,20.5821,-4.26,-78.87,-17.545,-3.8175,-3.285,-6.5461,-2.79,15.99,-5.6265,3.84,-1.1925,-4.9973,-16.0125,-76.2825,13.4552,-1.275,-2.1525,-19.9166,-4.2675,-3.075,122.7424,9.7875,-2.085,147.6805,9.135,-163.035,55.0671,-4.2375,73.635,-10.4786,1.68,-69.24,184.2346,-4.4925,-2.8425,-4.3197
1754495206.027083,0.05572286248207092,0.18770694732666016,0.12978637218475342,0.614778759636135,0.6045488165363796,0.3567988330970153,-0.35953081524024016,1.0,1.0,-3.7725,-6.465,-31.8835,9.0675,-6.66,-5.9895,-4.9425,35.7975,-44.286,12.84,23.34,53.4578,-6.54,71.085,-4.5738,-1.4175,12.0975,-17.0731,-1.425,-3.675,-14.4716,-6.645,-4.005,28.2777,-3.9825,73.875,-8.2401,-4.3275,54.975,15.4033,-0.99,1.1925,-9.317,-3.75,-3.345,-10.3939,5.34,-70.47,-14.399,-3.8175,-0.885,-5.5781,-1.59,-0.81,-9.4985,13.44,4.2075,-4.9973,-15.8625,2.0175,43.4632,-1.125,-0.9525,179.9754,-1.8675,6.525,-59.2416,-4.6125,-2.685,-43.7415,-10.215,66.765,-7.8529,-4.6875,73.635,-3.2186,-4.17,162.96,-0.6534,-4.9425,-2.8425,-5.7717
1754495206.3889327,0.05562993884086609,0.18765616416931152,0.12976932525634766,0.6147535996285631,0.6045976890582946,0.35678123528806727,-0.3595091106681362,1.0,1.0,11.6775,-8.115,266.7445,18.5175,4.14,-5.9895,14.2575,39.3975,-33.154,-0.21,-14.46,-2.6862,-6.69,90.135,280.0182,9.0825,10.5975,-17.0731,-0.825,-3.075,264.3124,-6.945,-4.005,-2.2143,5.7675,76.425,26.6079,10.0725,52.575,-15.5727,-3.39,73.4925,17.787,-3.75,6.255,-10.3939,5.34,-78.87,-8.591,-1.4175,-3.285,-6.5461,-2.79,11.19,-9.4985,-5.76,9.6075,-1.6093,-10.0125,5.0175,-18.4888,8.325,-2.1525,-21.3686,5.1825,-0.675,-63.1136,5.2875,-2.685,91.5365,-5.565,66.765,-3.0129,-4.3875,-3.015,-11.4466,-1.92,162.96,6.1226,15.3075,-2.6925,-6.2557
1754495206.7513402,0.05581793189048767,0.18774044513702393,0.12974727153778076,0.6146320575465556,0.6048240418416481,0.35673297627812045,-0.3593840211757587,1.0,1.0,2.0775,27.135,-26.0755,-5.4825,-7.26,-4.0535,-4.9425,34.5975,-44.286,20.04,-5.16,-2.6862,5.01,70.785,-6.5098,0.6825,24.9975,-13.2011,-1.725,-3.675,-6.2436,-6.645,-4.005,0.6897,5.6175,73.875,-7.2721,-3.7275,51.525,-7.5867,3.81,-3.6075,-12.947,6.0,3.255,-10.3939,6.09,-80.07,-8.107,5.7825,-3.285,-6.5461,-3.09,1.89,-1.7545,-3.96,-1.1925,-5.4813,-15.7125,2.6175,12.4872,-1.125,-1.5525,168.3594,-4.4175,-3.075,123.2264,-1.9125,-2.685,-43.0155,-9.765,69.465,-7.3689,-2.2875,-2.565,-11.4466,-3.57,-67.44,1.2826,-5.0925,11.5575,42.6283
1754495207.1145418,0.055794328451156616,0.18787133693695068,0.129785418510437,0.6146401879572486,0.6049541334755335,0.35661497395239034,-0.3592682537893886,1.0,1.0,7.3275,25.185,267.7125,-5.1825,-6.06,-5.9895,-4.9425,34.8975,236.434,-1.56,-12.66,-2.6862,-6.99,99.885,249.0422,19.8825,12.9975,-1.5851,-2.025,1.125,233.3364,2.655,-4.005,43.2817,-3.9825,73.875,-8.2401,-4.0275,51.975,-15.5727,-3.39,16.1925,-13.189,-2.55,-3.045,-10.3939,-1.86,-80.07,-18.271,-3.8175,0.165,-6.5461,11.01,-3.21,38.9015,-3.36,3.7575,-5.4813,-6.4125,3.8175,-18.4888,37.125,12.8475,125.7674,7.7325,-2.775,-61.1776,-3.4125,-2.685,-47.3715,-9.165,72.015,0.8591,-2.2875,-0.765,-11.4466,-2.97,-68.34,192.2206,-3.7425,-2.5425,-4.3197
1754495207.4768107,0.055706679821014404,0.18783056735992432,0.12969255447387695,0.6145629284220587,0.6049834372873141,0.3566743306097631,-0.3592921622222969,1.0,1.0,6.8775,-13.815,258.0325,1.7175,31.14,-5.9895,9.7575,34.5975,252.406,-1.56,23.94,-2.6862,-6.54,70.785,241.2982,-1.5675,10.5975,-16.5891,-2.025,-3.075,-14.4716,2.655,-4.005,-3.1823,-3.9825,76.275,23.2199,-4.1775,52.575,-15.5727,6.21,-1.2075,48.763,-3.75,3.855,-10.3939,-2.46,-79.47,-17.787,-3.8175,-2.685,-5.5781,-3.09,-2.91,-9.4985,5.04,9.3075,-3.5453,-6.1125,0.8175,45.6412,-1.275,-2.1525,121.8954,-4.4175,-0.675,-61.1776,-4.6125,-1.935,145.9865,-4.215,76.365,39.0951,-4.6875,1.635,174.4094,3.18,-69.84,-1.1374,-5.0925,-0.4425,2.4563
1754495207.8388224,0.0557398796081543,0.18790316581726074,0.12964725494384766,0.6145837533859795,0.6050084230114906,0.35656917317785236,-0.35931883199807735,1.0,1.0,-1.5225,24.585,253.9185,-5.4825,2.49,-5.9895,-4.9425,34.5975,257.73,-1.41,23.34,-2.4442,2.91,79.185,1.4762,-1.7175,17.7975,-16.5891,7.575,-2.175,268.1844,2.655,-4.005,-3.1823,-3.9825,73.875,-8.2401,11.2725,61.125,19.2753,-3.39,-3.6075,-5.203,-3.75,-0.945,-10.3939,-2.91,-75.27,-16.335,-1.4175,1.515,-0.7381,-3.39,-3.21,-9.2565,-3.06,8.4075,-5.4813,-16.0125,0.2175,-18.4888,-0.075,-2.1525,-19.4326,9.9825,6.675,99.5104,-3.7125,-2.685,-47.8555,1.335,66.765,116.0511,4.9125,-3.165,-1.7666,0.48,-67.89,2.2506,-5.0925,9.4575,-3.8357
1754495208.2017841,0.055699169635772705,0.18768846988677979,0.12963175773620605,0.6146133554512045,0.605043871630411,0.3565364744914642,-0.3592409506805156,1.0,1.0,-6.9225,24.585,260.9365,-5.4825,11.94,-4.0535,-4.9425,34.5975,-44.044,-1.41,4.29,-2.6862,12.51,71.985,-5.5418,0.6825,10.5975,-17.0731,7.875,-3.675,283.6724,2.955,-4.005,-1.7303,-3.8325,73.875,-8.2401,5.2725,52.875,-6.8607,1.41,1.1925,29.645,-3.75,-3.345,5.3361,5.34,-79.47,-18.271,0.9825,-3.285,-2.6741,-3.39,-3.21,53.6635,-3.06,0.0075,-5.4813,-6.4125,6.0675,-14.6168,37.125,10.4475,164.4874,-3.2175,-0.675,127.0984,-4.6125,0.165,138.2425,10.335,-163.635,58.4551,-3.6375,-1.365,151.1774,-3.72,-67.44,-1.1374,14.1075,0.7575,40.2083
1754495208.5635219,0.05573803186416626,0.18771588802337646,0.12973427772521973,0.6146580132686132,0.605058725871494,0.35654999713943636,-0.35912607448828354,1.0,1.0,-5.8725,-11.415,260.4525,-2.4825,2.64,-5.9895,-4.9425,39.3975,-44.286,-0.96,-15.06,-2.6862,-4.59,94.785,-6.5098,-0.5175,12.9975,-17.0731,2.775,-3.675,-14.4716,-6.945,-4.005,-2.9403,-2.7825,81.075,46.9359,-4.1775,51.375,15.4033,-3.39,73.1925,-5.445,-1.35,-3.345,5.0941,0.54,-78.42,-18.271,-3.8175,-2.685,-6.5461,-3.39,-2.91,5.9895,-5.76,-0.8925,-5.4813,-1.0125,9.8175,33.7832,37.125,-2.1525,170.2954,6.3825,-3.075,-55.3696,0.1875,-0.285,-47.8555,-10.365,67.065,119.9231,-2.2875,6.435,-11.4466,-2.22,160.86,6.1226,-2.6925,-2.8425,-6.2557
1754495208.9259923,0.055691272020339966,0.18769478797912598,0.129710853099823,0.6147182820386561,0.6049835022962299,0.35642493125170227,-0.35927377470255273,1.0,1.0,-7.5225,14.985,258.5165,-5.1825,12.54,-5.9895,-4.9425,37.1475,249.986,5.64,25.74,-1.2342,-6.99,72.285,241.2982,17.4825,10.7475,-17.0731,-2.025,-3.675,-12.5356,-6.945,-3.105,-3.1823,6.2175,75.075,-4.3681,-4.0275,51.375,48.3153,7.71,73.4925,-9.317,1.05,-3.345,-9.4259,-3.96,-80.07,-16.335,-2.4675,-3.285,-6.5461,-0.99,-3.21,25.8335,-5.76,0.0075,-5.4813,-1.6125,0.3675,-14.6168,37.125,13.4475,-17.9806,-4.4175,11.325,122.7424,-4.6125,-2.685,-47.6135,-10.215,-163.635,3.7631,0.1125,-2.865,-11.4466,5.28,-68.64,-1.6214,5.1075,4.6575,9.2323
1754495209.2888887,0.05573275685310364,0.187796950340271,0.12975865602493286,0.614704632516094,0.6050444971419547,0.3563511470477802,-0.3592676273519888,1.0,1.0,6.8775,-13.815,249.8045,-0.6825,-2.46,-5.9895,-2.5425,44.1975,253.858,-1.26,23.34,-0.9922,-4.29,70.785,241.2982,-1.7175,10.5975,-17.0731,7.575,15.525,-14.4716,-6.945,-3.405,-3.1823,-3.9825,73.875,-4.1261,-4.3275,53.925,-13.6367,-3.39,75.5925,-13.189,-3.75,-3.345,-9.9099,0.54,-80.07,12.705,-3.2175,-0.885,1.4399,-3.39,-2.91,-7.3205,-3.21,1.2075,-3.7873,-15.5625,0.2175,-18.4888,8.625,2.6475,-21.3686,-4.4175,-3.075,122.7424,4.9875,-2.085,-47.6135,-10.365,-163.635,-3.9809,-4.6875,3.585,-10.4786,-4.17,163.26,-1.6214,4.5075,-2.8425,24.9623
1754495209.650989,0.05575728416442871,0.18778598308563232,0.12972259521484375,0.6146695100304308,0.605138730585178,0.3563964918222809,-0.3591240343236695,1.0,1.0,11.8275,-11.415,-33.0935,-5.1825,-4.11,-5.0215,-4.0425,44.1975,253.858,17.64,23.64,-2.6862,-6.39,71.085,-6.5098,19.1325,10.5975,-13.2011,-2.025,-3.675,-14.4716,2.655,-4.005,-3.1823,6.2175,74.475,-7.0301,-3.1275,51.375,-15.3307,-1.89,73.1925,18.755,-3.75,-3.345,-9.4259,1.74,-79.77,-18.271,-3.8175,73.515,-4.6101,-3.39,-1.11,29.2215,-5.76,3.7575,-5.4813,-6.4125,1.5675,-18.4888,-1.275,-2.1525,-21.3686,1.1325,-3.075,122.7424,-4.6125,-2.685,-41.5635,-0.765,-163.485,54.0991,-4.6875,-3.165,176.3454,-4.32,-69.84,184.2346,4.5075,11.7075,-6.2557
