timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1753082256.986303,0.47268903255462646,0.29312872886657715,-0.8820620775222778,85.60479158072754,-46.629672470557196,1.2220928059652703,-48.735,-9.015,-6.1105,153.3075,-16.95,-6.655,-80.0025,5.1,25.9545,69.1425,2.9025,13.068,-67.125,305.925,-2.0933,139.575,-3.54,-11.7249,134.64,-3.015,-7.2358,-6.045,-4.2525,-8.6999,-2.4225,-21.2025,-23.8491,37.2075,24.2475,44.649,6.6825,-2.3025,-34.6665,15.7575,-34.155,-24.7687,14.7675,-6.78,7.2237,35.79,72.72,-17.3151,-4.095,-14.385,-59.1932,-2.925,7.05,-2.0812,-18.8925,-3.1125,42.6041,-22.86,35.2575,19.2511,-16.5075,-385.23,51.5944,-10.335,2.7375,-16.9884,-9.81,18.4125,-2.1417,-33.75,17.205,69.2604,-41.565,-463.62,23.837,-3.0225,-1.4625,-7.0906
1753082257.3511848,0.3814053535461426,0.2927723526954651,-0.7795974016189575,86.08446382832257,-58.53168813470256,5.452974907403739,-29.535,34.035,-37.0865,-4.4925,21.45,-7.623,-80.6025,33.9,27.8905,-79.3575,353.1525,20.328,-62.025,344.325,5.6507,-10.425,303.66,-76.5809,-13.56,-3.015,-69.1878,12.705,-4.2525,-39.1919,34.7775,-21.5025,-20.2191,16.8075,-15.0525,20.449,-1.1175,-3.2025,-33.9405,15.6075,198.645,-47.2747,-4.2825,36.12,193.0797,-2.01,152.22,-79.2671,-3.795,-14.085,-60.4032,-1.725,151.05,-40.8012,-39.8925,-463.6125,-27.0919,15.69,-422.5425,-3.9809,-16.5075,-569.7301,-41.0916,-20.085,-617.6625,12.0516,-21.81,-411.0375,-9.8857,3.6,-418.395,-8.1796,-46.365,-451.92,84.821,35.5275,148.5375,5.4934
1753082257.7157092,0.24374163150787354,0.29035770893096924,-0.8551852703094482,90.68891974409361,-70.96699710908324,-0.45766600384615347,182.265,106.035,-6.1105,14.1075,-16.35,-7.623,34.5975,-4.5,-66.9735,38.5425,168.3525,538.934,9.975,325.125,59.8587,-14.025,304.86,-69.8049,-18.96,112.485,-67.2518,-6.645,38.9475,-71.1359,35.9775,132.0975,-7.6351,37.2075,33.8475,-45.859,5.4825,611.9475,-26.9225,-1.1925,582.645,-55.9867,14.6175,39.42,256.9677,-0.21,610.47,-61.6011,36.705,4.815,189.3408,34.875,611.85,-69.8412,-38.0925,-617.5125,-13.5399,-20.46,-502.3425,-11.7249,-6.3075,-0.03,-11.0836,-15.435,-521.5125,-86.6844,-30.81,18.7125,-7.9497,-35.25,17.205,100.2364,-173.265,-2.82,116.039,227.3775,-6.1125,-40.9706
1753082258.0791347,0.14039427042007446,0.2890855073928833,-0.941614031791687,80.26607415067323,-80.80766407951393,10.668043915448456,31.665,-8.865,28.7375,-5.0925,98.55,-7.623,-80.6025,33.9,-5.0215,-86.2575,84.6525,4.598,9.375,-1.275,13.3947,63.375,10.86,-37.8609,58.14,-2.415,-69.1878,70.455,91.7475,-71.1359,77.0775,-15.3525,-16.3471,153.7575,369.2475,-13.189,-3.9675,306.9975,27.2855,-3.5925,-34.155,-55.7447,159.5175,300.57,11.0957,74.19,304.32,-78.7831,72.705,4.815,-27.4912,75.225,57.75,-9.8252,-2.0925,-0.7125,-5.5539,-6.06,35.2575,-3.9809,-16.5075,-1.53,50.8684,76.665,15.9375,-24.7324,-31.41,18.4125,25.2043,-36.15,17.205,7.5504,-33.165,0.78,11.253,4.1775,-6.1125,-37.0986
1753082258.442234,0.1912316083908081,0.28908658027648926,-1.0192359685897827,87.72659513232944,-71.77837164450875,4.039845132310343,104.865,10.485,24.8655,33.3075,-14.55,-7.623,-3.2025,-4.5,-5.0215,-1.0575,31.5525,-22.022,19.275,-1.275,1.7787,72.375,-3.54,15.3791,57.84,-2.865,37.2922,-6.645,34.1475,-39.9179,-4.2225,55.8975,-23.6071,2.7075,309.8475,-21.175,-2.9175,383.1975,4.0535,-2.3925,-31.755,-54.0507,4.7175,341.22,-23.7523,83.79,303.12,-67.6511,92.055,67.215,-58.4672,73.275,0.15,-47.5772,-40.4925,22.9875,-36.7719,3.69,40.0575,-11.7249,-16.5075,1.02,-41.0916,66.165,6.3375,-86.6844,90.99,57.1125,-9.8857,93.9,55.605,7.7924,-46.365,-4.02,3.509,74.9775,-5.0625,20.9814
1753082258.8052714,0.2942131757736206,0.2903335690498352,-1.1147433519363403,90.84881304642869,-62.22118457608663,-0.5265813391854709,114.465,10.635,63.5855,148.5075,-7.35,23.353,-80.6025,-3.9,25.9545,67.0425,3.9525,8.712,-66.975,-1.275,-2.0933,139.575,6.36,-61.0929,62.64,-2.865,-67.2518,75.255,34.7475,-8.6999,71.9775,-16.7025,-16.3471,-2.3925,60.2475,40.777,-4.1175,74.1975,-34.6665,73.8075,43.845,5.9653,-4.8825,-4.23,-54.4863,4.59,15.12,-14.8951,15.405,62.415,-56.5312,73.275,0.0,-9.5832,-5.6925,-3.1125,-3.8599,8.34,35.2575,-10.9989,12.2925,-1.38,19.8924,-20.235,2.7375,6.2436,35.79,18.4125,13.5883,-25.35,19.605,-22.6996,11.235,-4.02,-8.107,16.1775,13.8375,20.9814
1753082259.1681585,0.39883267879486084,0.28926563262939453,-1.0179424285888672,84.31409520757217,-49.67861791592729,4.214761432014187,-43.935,-9.165,-6.1105,-5.0925,-7.35,-7.623,-61.1025,-4.5,34.6665,9.1425,-3.2475,-4.84,10.125,20.325,-0.1573,62.775,-3.39,26.9951,-4.41,-2.715,-7.2358,-6.645,-4.2525,-9.1839,-4.8225,-21.5025,37.8609,-2.3925,-11.7525,15.851,5.6325,-3.0525,-34.6665,6.0075,-14.955,11.7733,-4.2825,-6.18,11.5797,2.19,72.87,-16.8311,-3.495,63.015,-44.9152,-3.525,-1.65,-9.8252,-36.8925,-3.1125,-5.7959,-13.26,37.9575,-11.4829,22.4925,3.27,23.7644,12.165,-3.2625,-24.2484,-31.11,32.9625,-0.2057,-22.95,23.205,7.3084,-45.165,-4.02,-8.107,-3.0225,-6.2625,20.9814
1753082259.5311337,0.4309939444065094,0.29042357206344604,-0.8445706367492676,85.15512275661027,-45.74124161432926,4.238606949312881,-39.135,-4.215,-4.9005,149.1075,-6.75,-7.623,-75.8025,-4.35,25.9545,75.7425,7.5525,6.534,-48.225,8.325,-1.3673,139.575,-3.54,24.0911,134.64,-2.415,-3.3638,-6.645,-3.6525,6.7881,-3.3225,-21.5025,42.7009,-2.3925,60.2475,11.737,-4.1175,-3.2025,-19.1785,39.7575,-30.555,9.8373,33.5175,70.02,7.2237,2.19,5.52,-71.5231,53.505,-14.385,-56.5312,18.075,0.45,-0.1452,-18.5925,-617.5125,56.1561,-6.06,-403.0425,-10.2729,-16.5075,-462.33,-11.0836,-5.535,-387.2625,8.1796,-31.41,-423.1875,52.0663,-16.95,-366.795,38.2844,-43.965,-464.52,-4.235,-3.0225,-5.9625,-71.9466
1753082259.895305,0.28075462579727173,0.2887529730796814,-0.8154491186141968,82.10650930403672,-62.169975783199725,8.49906023658072,-29.535,-9.165,-37.0865,148.5075,-16.35,-6.655,-51.8025,14.7,43.6205,75.7425,315.3525,-57.112,-65.775,305.925,29.1247,141.975,6.06,-15.5969,137.64,35.385,-69.1878,13.155,-3.0525,-70.6519,4.7775,-21.2025,-16.3471,-2.3925,-6.9525,196.625,15.0825,-3.2025,213.6255,-1.1925,4.395,-55.9867,4.8675,-6.63,196.9517,-2.61,214.32,-17.3151,34.305,24.015,-59.9192,1.725,619.65,-39.8332,-40.4925,-607.6125,-28.7859,13.29,-577.7926,238.9871,-6.9075,-572.7301,-42.0596,18.165,-579.2625,254.5356,10.59,-583.6876,-9.8857,-35.4,17.205,224.1404,-46.065,-4.02,-6.897,-3.0225,75.3375,-9.7526
1753082260.2591052,0.1910252571105957,0.2878814935684204,-0.9584865570068359,80.22035227580457,-72.72393284986066,10.110834586829899,28.065,-8.565,-6.1105,14.7075,136.8,-7.623,-68.6025,-4.5,56.9305,-48.7575,13.5525,4.598,-67.425,161.925,-1.8513,24.375,-3.24,-73.6769,-11.76,6.585,-7.2358,147.255,74.9475,-67.2639,148.7775,60.3975,-24.0911,151.3575,329.1975,9.801,73.2825,383.3475,5.0215,75.6075,-5.355,-54.0507,-4.8825,-4.23,8.1917,74.49,-3.93,-79.2671,-3.945,62.715,9.2928,-3.525,-2.55,-56.2892,-39.1425,74.5875,-34.8359,-6.06,35.2575,-2.0449,-15.6075,-1.53,35.3804,56.565,-3.2625,-55.7084,-31.41,18.4125,516.7063,-35.85,94.155,-23.4256,107.535,5.58,-6.171,153.1275,-5.9625,-71.9466
1753082260.6223388,0.3010181188583374,0.2900359034538269,-1.052975058555603,86.26172142049293,-58.03726413304457,3.9660080121006533,114.465,-9.165,-6.1105,149.7075,-16.05,54.329,72.9975,-4.5,-32.1255,66.7425,-6.2475,6.534,-67.425,-0.075,-17.5813,-14.025,-1.14,-46.5729,135.84,42.585,-38.2118,151.755,-4.2525,-63.3919,148.7775,-16.7025,-24.0911,156.0075,290.7975,26.257,15.0825,305.9475,2.1175,-3.5925,-31.755,5.9653,153.5175,70.02,-23.2683,78.99,72.72,-15.8631,73.005,62.415,1.5488,-3.375,-1.35,-7.6472,-38.0925,-3.1125,-34.8359,13.14,35.2575,-7.8529,-15.0075,-1.53,21.8284,-20.235,-3.2625,13.9876,-31.11,37.6125,-9.8857,-36.15,38.805,-23.6676,-46.365,15.33,-8.107,-3.0225,12.9375,-8.7846
1753082260.9853227,0.4428498148918152,0.291212797164917,-0.9458929300308228,87.19244530953904,-37.18952348007033,2.115225498887772,-47.535,-4.365,-21.5985,-5.0925,-11.85,54.329,72.9975,-3.0,34.6665,67.3425,-5.3475,8.47,-57.825,-1.275,-64.0453,72.375,-1.14,-77.3069,144.24,16.185,-6.7518,-6.645,-2.6025,0.4961,-4.8225,-11.9025,-21.9131,82.2075,65.6475,25.289,-4.1175,1.5975,-34.6665,73.2075,-23.355,5.9653,-4.5825,-6.03,7.7077,-2.31,39.12,-59.6651,-4.095,-11.835,-44.9152,-3.525,-2.4,21.1508,-30.8925,-3.1125,-32.8999,-25.26,35.2575,50.9531,2.6925,-0.33,50.8684,-20.235,-3.2625,6.7276,-12.21,19.6125,1.7303,-33.75,18.705,38.7684,-39.165,-0.87,-3.751,11.3775,-5.6625,20.9814
1753082261.348878,0.35414519906044006,0.29256153106689453,-0.8365398645401001,86.33914666451143,-51.109619891077415,4.359722980489895,47.415,-1.665,218.4655,148.5075,-16.05,85.789,-61.1025,-4.5,-1.1495,66.1425,379.8525,-22.506,-48.225,305.925,-2.0933,151.875,73.26,15.3791,-18.06,-3.015,-6.7518,-6.645,-3.3525,-9.1839,2.9775,-20.9025,-24.0911,7.2075,-16.5525,33.033,34.4325,-3.2025,-34.6665,-3.5925,-34.155,9.8373,-4.8825,2.82,-53.7603,17.19,-4.08,-71.5231,-4.095,-9.435,-58.4672,-3.525,74.25,-7.4052,-36.8925,-452.5125,25.1801,13.44,-555.1425,-11.4829,2.6925,-404.73,-40.1236,18.165,-464.0625,-71.1964,-31.26,-422.5875,-6.0137,-31.35,72.405,-22.6996,-25.965,43.98,54.087,16.1775,-3.8625,-40.9706
1753082261.7134495,0.2375829517841339,0.2882673144340515,-0.954278826713562,85.56314437169569,-63.4565198243505,4.548613937834502,105.165,67.635,-21.5985,-4.0425,-16.95,241.153,-41.0025,-2.1,-66.9735,-87.4575,626.7526,-56.628,9.375,615.525,59.8587,105.975,73.26,108.3071,134.64,-2.415,-69.1878,34.155,74.9475,-71.1359,71.9775,-21.5025,-24.0911,16.8075,-16.5525,-34.727,-1.7175,-3.2025,27.2855,-3.5925,-32.955,-55.7447,86.3175,358.32,-54.7283,8.19,382.62,-17.3151,150.105,369.615,-60.4032,159.675,79.05,-9.3412,113.7075,259.0875,-35.8039,128.34,35.2575,21.1871,137.0925,-1.38,21.8284,-20.235,6.3375,-54.7404,6.99,39.5625,485.7303,-35.4,55.605,-23.4256,-5.115,74.58,115.797,-3.0225,80.2875,11.3014
1753082262.0770187,0.3660082221031189,0.2872171998023987,-1.0076247453689575,86.74263091892793,-45.09050480589419,1.8341131758400357,107.265,-9.165,38.4175,148.5075,-4.95,-7.623,-71.0025,77.4,-5.0215,80.5425,70.1025,-25.41,86.775,-0.975,2.7467,139.875,-3.54,-15.5969,-9.36,1.785,-68.9458,146.955,-3.9525,-71.1359,153.5775,-21.5025,-24.0911,153.7575,-16.5525,-49.973,168.6825,75.9975,-34.6665,-3.5925,-29.205,-55.0187,-2.4825,70.17,7.2237,-2.61,-4.08,-13.4431,-4.095,63.615,5.6628,-3.525,-2.55,-9.8252,-30.8925,-0.1125,-36.7719,-25.26,40.0575,-11.7249,-16.5075,-1.53,19.8924,-17.835,-3.2625,6.2436,-31.11,20.8125,-9.8857,-31.05,17.355,-23.6676,-25.965,-4.02,-8.107,-0.4725,-6.2625,-8.0586
1753082262.4401286,0.38891178369522095,0.2907152771949768,-0.8805369138717651,86.14732411459418,-43.56582550526464,3.5675149491919416,28.065,67.935,-21.5985,148.5075,-11.85,-3.751,77.7975,-4.5,-1.1495,85.9425,-3.2475,6.776,-67.275,6.525,-33.0693,140.775,-1.14,-62.0609,135.84,4.185,-3.3638,-6.495,-4.2525,14.0481,-2.2725,55.4475,-22.6391,36.0075,-16.5525,9.801,34.8825,-0.8025,-34.6665,7.8075,-23.805,9.8373,44.3175,-5.58,10.1277,37.59,72.72,-75.3951,43.905,4.815,5.4208,34.875,7.05,5.9048,-35.5425,-425.5125,29.0521,22.74,-425.5425,51.1951,41.0925,-423.93,-41.8176,23.115,-617.0626,-24.7324,-12.21,28.0125,68.5223,-36.15,209.205,38.7684,-46.365,22.38,-6.171,-2.4225,-6.2625,13.4794
1753082262.8040879,0.2899158298969269,0.29067134857177734,-0.9302871227264404,86.77878755986436,-57.40212008924885,4.273272349320167,-48.735,70.035,-35.8765,-5.0925,69.45,-7.623,-3.8025,-0.6,60.8025,-4.5075,479.1525,68.486,243.375,460.725,67.6027,295.275,188.46,50.2271,341.04,7.035,85.6922,-1.695,156.5475,-40.1599,-4.5225,132.0975,-19.9771,-1.0425,156.2475,-52.151,-4.1175,-2.9025,-33.6985,10.8075,-34.155,-55.9867,-4.8825,50.82,-46.9843,18.99,-4.08,-48.2911,24.705,-11.985,-29.4272,3.825,19.35,48.2548,93.9075,73.6875,-32.4159,14.49,35.2575,243.8271,-15.3075,75.27,-11.0836,-19.935,-2.0625,161.1236,-31.41,18.4125,-9.8857,-16.8,17.205,224.1404,-7.365,-2.82,-5.687,16.4775,72.9375,-40.9706
1753082263.1672432,0.38544225692749023,0.29162412881851196,-0.96080482006073,88.84571642632687,-43.15499559345236,1.8022414857609688,144.465,-6.765,-33.2145,74.1075,23.85,-5.687,72.9975,74.7,-35.9975,142.9425,90.0525,-59.29,173.175,-1.275,-63.5613,235.575,73.26,-77.3069,81.84,1.785,-69.1878,146.955,-3.6525,-71.1359,-4.8225,-21.5025,68.8369,-2.0925,-6.9525,-15.367,-4.1175,-3.2025,-34.6665,-2.9925,-34.155,5.9653,15.2175,-6.48,-51.3403,-2.61,-4.08,-79.0251,111.105,-14.385,-41.0432,-1.125,3.45,21.1508,-1.9425,-3.1125,26.1481,13.74,35.2575,69.5871,-16.5075,-1.53,54.2564,-20.235,16.2375,8.1796,-31.41,39.4125,-7.9497,-36.15,24.555,-15.9236,-43.965,-4.02,-7.623,-2.4225,-6.2625,-4.1866
1753082263.5306287,0.3193199038505554,0.2910420298576355,-0.9513509273529053,88.4591337416128,-54.82393833733602,1.9509297041828955,210.465,-4.365,-6.1105,158.1075,71.85,85.547,73.1475,6.0,-5.0215,104.5425,-5.6475,11.374,-28.425,-1.275,-2.0933,158.775,15.96,-77.5489,135.54,-3.015,-7.2358,3.555,-4.2525,-9.1839,-4.3725,-21.5025,37.8609,-2.3925,-15.2025,-52.151,72.6825,15.9975,27.2855,73.8075,-22.155,8.8693,73.1175,-6.78,23.6797,74.19,1.92,-17.3151,-4.095,-14.385,1.5488,73.275,-2.4,-71.7772,-40.4925,-2.9625,-34.8359,51.54,40.0575,-11.7249,101.3925,-0.33,-42.0596,-20.235,1.5375,14.4716,83.79,18.7125,-9.6437,45.45,55.755,-15.4396,-46.065,-3.57,-8.107,103.7775,-6.2625,21.4654
